"y","f45","m20","past_return","f25","temp","f50","wet","m30","f20","X17_18","f30","m45","f0","most_use","m5","bus_passenger","m50","m25","f15","m55","f65","sub_passenger","f35","f70","m0","m35","f40","wind","m65","f55","m60","f60","m70","dust","m40","X15_16","semester","X14_15","X12_13","cloud","sunny","X16_17","X11_12","X18_19","rain","X9_10","temp.sqr"
2,1257.839,4004.8447,1,3087.9291,-4.3,1157.2894,42,1766.7718,6034.7355,0,1865.4597,1309.1189,574.6017,22744.3264,1290.557,486,1017.7513,2958.017,1563.5553,1050.6887,585.4251,2169,1464.6169,1348.1551,625.2616,1561.9517,1282.5484,2.5,520.707,1148.2165,704.5368,786.6036,908.1395,28,1167.0554,0,0,0,1,6,0,0,0,0,0,0,18.49
3,1308.4231,4140.5925,1,3043.83,-2.4,1154.1394,39,1764.922,6184.2491,0,1792.6216,1278.4887,657.4317,22937.6674,1414.9693,596,1123.2886,2900.3936,1601.5081,1038.1554,621.7922,2387,1472.867,1378.9125,713.8786,1638.1916,1305.2361,1.9,503.5279,1163.8086,701.9976,783.5672,988.4546,28,1188.0476,0,0,0,0,7,0,0,0,0,0,0,5.76
0,1324.366,4035.4459,0,3124.0905,-2.7,1166.0101,39,1737.3618,6155.8275,0,1773.3537,1311.9075,556.6178,22962.5285,1404.2987,577,1060.1478,2950.8958,1821.6747,1069.6577,656.5117,2705,1552.3629,1387.6674,623.3813,1633.1904,1318.6694,2.7,560.8594,1194.9847,715.249,788.5381,944.3903,30,1207.4353,0,0,1,0,3,0,0,0,0,0,0,7.29
0,1256.236,4070.9765,1,3199.0281,-2.3,1119.8889,37,1805.6179,6184.8666,0,1751.7379,1309.7648,570.738,23194.386,1349.619,761,1073.0449,2981.8656,1797.7599,1023.8379,613.0236,3114,1588.2151,1399.087,611.3831,1612.0783,1244.6686,2.7,545.6711,1182.7487,675.7402,829.5797,891.643,32,1218.6446,1,0,0,0,2,0,0,0,0,0,0,5.29
0,1229.8216,4226.7161,1,3291.4335,-3,1048.0387,39,1792.0209,6066.251,0,1829.1003,1267.3582,595.534,23506.4566,1345.4572,767,1063.9019,3096.4202,1825.0986,1111.1219,604.512,3446,1590.3232,1344.0044,492.7867,1614.1914,1133.3271,3.1,550.6599,1085.4297,682.3684,855.585,953.7097,22,1224.6464,0,0,0,0,6,0,1,0,0,0,0,9
0,1188.1434,4573.9116,0,3543.673,-4.2,1035.3653,48,1924.8559,6437.5803,1,1939.0476,1369.1024,516.7749,24929.204,1530.8422,825,1053.6719,3196.671,1938.9232,1090.8643,622.091,4581,1629.5918,1251.342,503.9711,1683.8728,1056.3079,2.6,530.317,1051.9143,700.1328,805.4713,946.4896,23,1250.1474,0,0,0,0,3,0,0,0,0,0,0,17.64
1,1186.3948,5011.0174,1,4321.8454,-5.3,1048.0098,49,2226.6779,7343.0525,0,2228.2269,1448.7266,623.7599,28590.9478,1625.7211,1133,1142.1137,3840.1044,2107.4976,1119.9997,641.8534,4844,1724.9366,1268.1456,571.4795,1895.0867,1170.4855,3.2,518.122,1083.0302,715.632,818.0793,922.3118,26,1347.9714,0,0,0,0,4,0,0,0,1,0,0,28.09
1,1191.9625,5611.644,0,4734.3463,-5.7,1052.9394,46,2403.6577,7888.8199,0,2360.6877,1548.6619,635.3141,31189.3549,1635.6549,986,1187.1208,4412.021,2260.4607,1118.1819,608.8081,3464,1799.7148,1331.4099,569.8045,1978.4635,1162.2353,1.4,504.9895,998.4723,738.5892,762.1601,891.9392,17,1427.0386,0,0,0,0,6,0,0,0,0,0,0,32.49
1,1197.5608,5682.0289,0,4895.4488,-6.2,1000.7466,50,2510.4481,8048.7048,0,2410.1848,1458.3245,576.4851,31937.7666,1643.1883,712,1187.9256,4664.2141,2166.3671,1150.5452,604.4277,3335,1718.9254,1295.7869,596.3753,2007.8117,1137.5856,1.5,532.493,986.8678,715.228,779.5149,888.2427,16,1376.406,0,0,0,0,7,0,0,0,0,0,0,38.44
0,1107.6402,5654.4831,0,5176.1836,-6.3,951.576,50,2510.6961,7839.9951,0,2433.223,1379.1127,462.5269,31955.3358,1534.9907,737,1105.5285,4867.5768,1955.4089,1060.0021,621.9148,3841,1582.3072,1246.9649,529.2044,1890.8709,1082.3468,2.7,481.0925,931.4874,698.8853,710.1246,874.4401,23,1299.4151,0,0,0,0,8,0,0,0,0,0,0,39.69
0,990.8427,5591.9306,0,5049.2238,-6.4,864.591,50,2523.5756,7619.4599,0,2402.1173,1320.6951,444.8539,31501.3967,1418.5215,790,1006.2756,4855.6184,1655.4948,944.7753,596.5275,4175,1620.1869,1203.3178,518.887,1839.2842,982.0093,1.3,452.834,867.4913,654.7866,687.6885,831.1492,22,1242.5887,0,0,0,0,9,0,0,0,0,0,0,40.96
0,819.6207,5208.6726,0,4810.406,-6.7,761.7676,53,2403.0191,7224.2852,0,2189.5931,1187.4104,357.4018,29634.3152,1117.754,542,915.8202,4746.1536,1358.5291,825.9311,511.0831,3145,1402.4715,1131.7065,379.3275,1649.7141,854.3604,2,428.2239,727.2578,576.321,599.4423,794.976,26,1043.6853,0,0,0,0,10,0,0,0,0,0,0,44.89
0,846.994,4938.1482,0,4598.9901,-6.9,773.7152,56,2280.0677,7058.9214,0,2034.2436,1161.7945,321.7841,28317.7498,1007.7703,552,842.6303,4434.9958,1286.2073,766.2551,507.0171,1,1357.6651,1136.177,362.6774,1614.7179,821.3537,1.7,416.5909,705.3961,584.4655,604.6978,802.5306,35,1011.3639,0,0,0,0,9,0,0,0,0,0,0,47.61
0,824.1012,4782.2161,0,4534.9015,-7.1,771.2751,56,2193.7875,6792.098,0,2027.1327,1068.5216,319.9375,27607.4935,1009.2963,160,878.301,4342.8417,1166.4196,776.9374,505.3793,0,1359.1353,1161.5551,362.2909,1575.3807,815.0183,2,406.6824,706.0546,558.7013,618.0743,793.6007,33,1004.0417,0,0,0,0,10,0,0,0,0,0,0,50.41
0,820.6374,4532.5757,0,4374.2951,-7.8,792.7077,61,2120.7718,6711.2846,0,2036.3723,1033.7271,345.9765,26778.0869,906.5906,131,865.6213,4121.2946,1141.9144,784.6888,523.8869,0,1324.3931,1177.6232,359.2781,1557.0997,780.4861,2.1,438.4308,729.9727,558.4222,598.3736,796.0069,38,931.9322,0,0,0,0,0,0,0,0,0,0,0,60.84
0,772.1889,4334.0009,0,4293.17,-8.4,800.7569,61,2061.1835,6568.4685,0,1985.182,1072.3303,336.8382,26159.8032,865.6705,92,825.9568,4019.1784,1107.4323,836.046,506.4616,0,1362.166,1178.6438,385.1672,1536.4539,804.2361,0.5,396.8316,729.8584,572.6943,610.1316,758.9318,35,942.9773,0,0,0,0,0,0,0,0,0,0,0,70.56
0,798.1302,4213.0217,0,4152.0406,-8.3,807.341,63,2052.8187,6459.6386,0,1961.1755,1066.2125,386.1994,25679.1694,851.911,70,843.7446,3939.7916,1070.9122,776.8344,502.0688,23,1358.9057,1127.4588,419.4124,1541.777,825.3786,1.6,411.0251,684.9563,567.545,609.9789,781.0529,31,900.1866,0,0,0,0,9,0,0,0,0,0,0,68.89
0,784.4349,4005.2836,0,4066.7025,-8.4,795.524,60,1992.5225,6169.1258,0,1896.457,1023.5855,328.7174,24675.3164,793.6707,110,825.1202,3788.7709,994.8362,787.1261,482.5507,688,1313.1472,1148.0686,410.0533,1443.3069,808.7726,2.8,400.4424,655.2639,556.1199,613.1629,750.7594,32,890.2442,0,0,0,0,8,0,0,0,0,0,0,70.56
0,806.3931,3831.7447,0,3999.8707,-7.9,788.5043,55,2001.253,5995.2876,0,1910.7275,1027.5352,341.8386,24272.1018,776.2329,181,841.7325,3674.4447,964.6806,769.3288,500.6767,703,1347.9501,1210.9392,394.5778,1510.8235,810.2578,2.5,391.3474,688.6519,546.6008,601.8559,756.4656,27,868.5452,0,0,0,0,9,0,0,0,0,0,0,62.41
0,809.9574,3725.8035,0,3915.3458,-7.7,809.4399,66,2009.6971,5891.5133,0,1880.5446,1041.881,397.5817,23790.045,752.4434,183,830.825,3569.5695,938.9655,777.5794,491.4895,835,1333.0092,1122.8214,411.8114,1464.562,793.5559,0.6,414.7112,671.6978,576.5576,643.5686,708.6608,26,939.9106,0,0,0,0,10,0,0,0,0,0,0,59.29
0,877.6899,3560.1507,0,3807.4233,-7.5,793.1628,79,1981.8249,5756.9489,0,1812.8599,993.7074,347.4701,23205.9868,780.1549,329,883.0407,3474.0083,976.6284,771.9941,503.9542,1476,1334.7509,1080.9641,442.2351,1478.0199,870.3674,0.6,423.9052,679.071,591.0136,681.2026,760.0191,29,964.8469,0,0,0,0,10,0,0,0,0,0,0,56.25
0,914.8698,3651.2875,0,3714.2271,-7.1,894.3741,70,2013.3172,5586.1063,0,1898.2778,1128.3124,471.7506,23128.3523,793.9437,375,916.7586,3385.4039,1076.2776,824.8599,540.2356,1837,1373.1271,1187.6891,432.1378,1506.6054,942.4899,1.5,432.9193,802.9844,610.8665,674.0725,803.2165,16,1085.3047,0,0,0,0,7,0,0,0,0,0.2,1,50.41
0,1060.5596,3640.6771,2,3644.0127,-5.7,926.1741,61,2082.2525,5591.0225,0,1962.8751,1161.3613,595.3283,23310.1265,844.9878,395,930.1532,3368.2061,1228.4996,896.2157,564.2931,1748,1415.1853,1175.6875,522.2632,1605.8952,966.4798,1.4,449.9402,890.113,669.6728,729.3772,841.4589,12,1129.7128,0,0,0,0,6,0,0,0,0,0,0,32.49
1,1102.1469,3579.7113,0,3759.1333,-3.6,956.5348,43,2156.2934,5531.5872,0,2100.7373,1202.208,790.535,23832.0554,903.748,468,982.4714,3396.8504,1397.7058,894.9616,607.2952,2340,1584.6335,1133.7708,509.3491,1723.109,1062.1905,1.7,487.9567,945.7819,693.8904,790.0993,874.0964,17,1148.7842,0,0,0,0,1,0,0,1,0,0,0,12.96
0,1184.6483,3705.2722,0,3925.2512,-3.6,1055.98,37,2239.0195,5730.528,0,2128.3451,1274.4606,890.4329,24593.014,943.1397,582,1026.5236,3581.2489,1556.8063,908.4398,620.1265,2760,1607.1975,1113.1001,662.8413,1676.1516,1174.3145,3.8,506.7977,961.8442,672.5569,816.6073,886.6214,21,1181.2186,0,0,0,1,1,0,0,0,0,0,0,12.96
0,1259.875,3803.9959,0,4064.8631,-3.4,1072.76,39,2225.0203,5971.6689,0,2240.9432,1323.1985,1005.6282,25433.2686,1085.0179,691,1037.2659,3669.3078,1762.9693,935.1161,645.7408,3079,1701.2272,1225.5133,758.1079,1756.2422,1280.7275,4.1,537.3022,1048.0698,705.6884,824.5721,960.0677,33,1207.7476,0,0,0,0,1,0,0,0,0,0,0,11.56
0,1291.0433,3927.3614,0,4166.4522,-3.5,1095.7299,36,2283.9442,5895.1745,0,2247.3121,1351.0282,1107,25897.0109,1202.0998,659,1023.4369,3771.081,1867.2838,1004.6943,642.3622,3358,1804.6057,1221.4308,822.6614,1801.0798,1293.5214,4.8,502.0201,1062.2519,716.9901,922.0826,957.8168,31,1263.2738,0,0,1,0,1,0,0,0,0,0,0,12.25
1,1261.3832,4087.2947,0,4365.7982,-4,979.4637,37,2310.2198,5919.6406,0,2236.2163,1430.0273,1195.6038,26147.4917,1238.9475,784,995.8572,3782.2378,1972.5191,917.384,645.3955,3864,1587.464,1213.1404,918.7471,1858.6203,1225.3292,3.5,447.8839,1045.999,708.3163,890.9082,905.371,34,1281.6558,1,0,0,0,1,0,0,0,0,0,0,16
0,1263.1187,4188.5383,1,4473.2068,-4.6,1009.1504,39,2405.0756,6136.0075,0,2317.0229,1510.8887,1026.6238,27026.8864,1289.7843,840,1084.7659,3988.8669,2013.5999,1008.8526,622.2296,4280,1625.5361,1243.1939,881.6495,1892.6323,1258.83,4.5,500.3653,1059.3593,735.2703,917.3113,926.6658,29,1227.906,0,0,0,0,2,0,1,0,0,0,0,21.16
0,1268.2543,4529.0574,0,4708.7083,-5.7,1061.3015,42,2441.7052,6561.969,1,2406.4495,1519.7141,910.6299,28530.8478,1408.456,841,1071.2506,4277.9976,2129.8996,1044.9512,655.1391,4355,1722.426,1168.1996,899.942,1882.5348,1236.57,3.9,481.1431,1068.1348,752.6659,850.2205,925.6749,25,1197.2722,0,0,0,0,1,0,0,0,0,0,0,32.49
0,1275.9875,4961.6592,0,5005.4511,-6.6,1003.9479,45,2576.9824,6992.2662,0,2358.8795,1532.531,814.5261,30088.7037,1398.1212,782,1125.6125,4665.2824,2128.3811,1012.5518,618.7405,3544,1648.6455,1201.4838,851.8761,1879.5374,1144.7527,3.1,505.1247,1040.3699,749.6368,848.4606,930.1953,26,1316.7486,0,0,0,0,0,0,0,0,1,0,0,43.56
0,1230.2166,5344.9389,0,5252.6419,-7.3,1009.09,50,2792.7129,7415.4565,0,2463.6774,1534.3349,748.0613,31832.2808,1531.6028,677,1084.8598,4901.3824,2020.916,968.3027,603.3623,3343,1693.1378,1143.4434,697.2157,1968.333,1124.4675,4.2,463.6281,935.1274,689.9598,858.1343,916.5903,21,1323.2372,0,0,0,0,0,0,0,0,0,0,0,53.29
0,1110.155,5639.7987,0,5484.4,-8.1,958.5618,53,2852.0265,7558.3742,0,2453.6924,1425.4496,627.4605,32971.8355,1564.1468,610,1058.629,5306.6191,1978.2116,962.3031,569.0113,3677,1706.6776,1112.0478,781.0927,1970.247,1043.6941,4.1,457.4421,815.4305,684.739,803.9804,888.4584,14,1289.8601,0,0,0,0,0,0,0,0,0,0,0,65.61
0,1053.1303,5720.5575,0,5500.8912,-8.7,936.2375,55,2813.6058,7523.1177,0,2485.0019,1358.9985,578.7311,33004.3828,1519.2366,620,992.2773,5378.8613,1770.2487,933.3182,565.0176,3907,1665.7839,1101.9802,657.5248,1916.5635,960.149,3,470.885,836.1344,626.0431,751.473,816.5327,15,1254.9365,0,0,0,0,0,0,0,0,0,0,0,75.69
0,991.2716,5410.6996,0,5156.8038,-9.1,879.1619,58,2698.2131,7219.9081,0,2333.4665,1297.8752,533.2422,31332.4153,1213.1304,693,1020.6471,5179.9878,1499.8092,896.4266,545.5744,4520,1473.9406,1148.246,614.9115,1859.3958,908.579,3.4,434.087,835.2656,587.4112,741.5115,770.559,19,1198.4015,0,0,0,0,0,0,0,0,0,0,0,82.81
0,863.0883,5076.3193,0,4795.9149,-9.4,769.5716,56,2429.9277,6981.0174,0,2214.5692,1114.5158,409.2319,29490.414,998.1688,509,879.0753,4909.8005,1226.4259,821.6328,482.3617,2694,1386.7014,1188.8796,424.7792,1696.1636,773.8124,2.8,423.2152,715.7208,514.3791,642.2523,799.2705,16,1092.591,0,0,0,0,1,0,0,0,0,0,0,88.36
0,842.8814,4799.863,0,4494.0251,-9.8,756.383,56,2250.8945,6666.5675,0,2093.595,1122.5122,386.4164,28021.5722,887.7286,0,863.7771,4751.3139,1156.2526,810.209,485.503,0,1378.3815,1164.8976,444.2926,1586.9317,773.3887,2.8,389.6311,687.7527,507.9076,635.6023,781.9268,16,1059.1772,0,0,0,0,0,0,0,0,0,0,0,96.04
0,879.9068,4661.2111,0,4452.21,-10.3,787.5998,56,2181.0284,6569.9045,0,2080.5279,1084.8708,367.9325,27523.8517,871.0939,0,835.9346,4617.6161,1114.8107,817.6168,487.5626,0,1352.14,1225.2097,389.7214,1609.2137,794.1495,2.8,412.9714,661.7291,528.5164,608.0401,800.0196,26,1020.5704,0,0,0,0,0,0,0,0,0,0,0,106.09
0,843.0917,4378.6042,0,4277.5993,-10.6,773.4781,56,2094.3332,6327.1276,0,2027.0941,1089.991,363.666,26385.8044,830.0242,0,843.931,4410.9504,1061.6321,804.8679,484.236,0,1349.6476,1220.3618,397.2753,1520.448,768.8714,2.3,397.1267,666.3912,509.1962,638.6248,799.8663,22,1006.9961,0,0,0,0,0,0,0,0,0,0,0,112.36
0,845.869,4192.3233,0,4136.7872,-11,742.0972,57,1978.7018,6177.3987,0,1970.6968,1034.8314,418.9883,25455.4823,780.0251,0,813.5116,4209.3237,1037.2476,787.5419,481.0678,0,1301.8954,1172.0683,412.9041,1488.3554,737.049,2,408.7125,623.8493,517.6299,636.741,795.523,23,973.5755,0,0,0,0,0,0,0,0,0,0,0,121
0,829.8363,4054.4264,0,4063.2197,-11.3,745.8075,58,1948.9538,6093.6915,0,1971.3553,1061.6033,392.6947,25006.891,800.5431,0,832.736,4083.3391,1019.1587,814.3008,475.7729,0,1309.288,1230.7321,389.7792,1482.6172,764.4748,2.1,400.4426,628.4425,517.2223,642.3342,824.5498,23,948.8869,0,0,0,0,0,0,0,0,0,0,0,127.69
0,862.3208,3837.4729,0,4025.8366,-11.4,740.2145,44,1901.5069,5888.3317,0,1947.7949,1068.5864,404.0711,24264.999,675.326,0,869.4371,3930.0795,1020.5024,789.9657,485.2441,0,1293.3692,1222.8847,413.0586,1440.6073,775.751,2.7,395.905,612.5008,529.83,641.3164,753.363,23,953.3644,0,0,0,0,0,0,0,0,0,0,0,129.96
0,831.398,3691.772,0,3906.9514,-11.6,740.5552,41,1870.2513,5747.5523,0,1850.2313,1034.5137,405.4551,23631.9426,650.7094,0,851.7032,3853.7519,947.3459,771.941,494.754,0,1275.7876,1193.0802,403.2527,1435.6448,823.0498,2,396.0349,637.6771,540.3938,636.0835,784.8517,14,936.4766,0,0,0,0,0,0,0,0,0,0,0,134.56
0,872.7607,3601.9236,0,3835.5174,-11.7,750.1845,39,1881.8472,5607.8971,0,1822.8597,1033.727,409.5183,23127.1681,639.2134,0,850.4907,3732.3688,922.147,771.7002,494.8021,0,1251.4337,1185.5938,403.8021,1393.3206,786.3178,2.3,398.9272,651.531,522.7905,640.3848,774.8854,16,938.4355,0,0,0,0,0,0,0,0,0,0,0,136.89
0,850.5684,3488.8458,1,3683.1432,-12.3,737.0474,42,1801.4998,5432.3454,0,1822.8579,1103.7079,346.0155,22393.5493,639.9363,0,876.0093,3598.2688,923.7456,793.2397,502.4416,0,1188.2429,1211.9907,451.3504,1378.3455,828.8482,1.1,405.4334,661.6588,498.9633,632.4061,730.3975,20,980.0281,0,0,0,0,0,0,0,0,0,0,0,151.29
0,886.3384,3436.0918,0,3512.404,-11.9,732.1194,40,1774.5625,5275.8996,0,1743.7359,1058.1915,398.2444,21778.5485,618.0327,0,885.3275,3477.8992,946.1667,810.4801,472.7565,0,1172.6928,1168.9207,430.135,1385.2627,845.4092,0.7,394.6838,694.4991,536.762,622.8359,771.1664,21,1027.6541,0,0,0,0,0,0,0,0,0,0,1,141.61
0,909.9151,3461.9477,1,3656.0253,-9.5,821.0742,39,1830.6113,5297.0771,0,1863.7484,1131.3466,509.671,22288.0608,712.5362,0,906.8922,3497.0011,1057.1997,852.3481,526.6517,0,1274.7866,1223.282,481.5839,1406.8633,908.8854,1.6,416.0116,758.1033,595.9476,685.6871,798.2357,21,1056.2719,0,0,0,0,0,0,0,0,0,0,0,90.25
0,960.7011,3399.9032,0,3768.86,-8.5,851.5425,40,1904.8031,5331.0567,0,1986.796,1184.037,666.2969,22678.5897,854.0184,0,936.1619,3452.4611,1229.358,873.1279,547.0631,0,1362.8255,1242.2537,594.5487,1471.8841,970.3169,3.1,439.686,807.0979,620.0028,726.1151,776.0414,34,1103.8459,0,0,0,0,0,0,0,1,0,0,0,72.25
0,1097.886,3468.4243,0,3843.9974,-7.1,838.8396,40,2033.9631,5632.3095,0,2032.8393,1212.383,815.3823,23448.8277,972.1466,0,917.6363,3491.9985,1556.5463,936.0795,513.7858,0,1390.7003,1227.9181,651.1172,1554.5953,984.9513,2.9,448.2991,848.657,629.6551,781.3348,793.9942,33,1159.0942,0,0,0,1,0,0,0,0,0,0,0,50.41
0,1182.5582,3621.6431,0,4039.4822,-6.8,881.4545,42,2079.5764,5590.1918,0,2149.1265,1262.5593,882.7009,24326.9175,1185.8488,0,987.0436,3639.6082,1841.7768,898.7039,552.0562,0,1521.6459,1265.2694,695.0008,1685.6434,1054.1277,2.8,397.9556,849.2514,661.9773,747.8968,833.2721,32,1157.5511,0,0,0,0,0,0,0,0,0,0,0,46.24
0,1274.5316,3552.7398,1,4086.1536,-6,880.9006,42,2143.5887,5703.081,0,2166.5618,1352.6436,1108.7894,24618.5836,1143.9767,0,983.708,3709.8151,1981.5604,958.009,556.3277,0,1566.076,1254.4668,800.8039,1690.5676,1111.4574,3.3,435.69,859.2302,607.3343,732.1242,830.4407,32,1251.7837,0,0,1,0,0,0,0,0,0,0,0,36
0,1283.5572,3661.0113,0,4205.2263,-6.2,952.1702,42,2126.4286,5769.6715,0,2231.2922,1322.1708,1235.3809,25005.7067,1273.5004,0,938.5566,3859.0253,2012.7683,902.4231,561.4964,0,1535.7623,1308.2864,764.3126,1617.2892,1152.1254,4.6,448.744,893.264,620.7089,713.8893,899.3881,30,1238.1393,1,0,0,0,0,0,0,0,0,0,0,38.44
1,1195.7507,3806.4022,0,4258.5525,-6.1,953.1795,44,2167.744,5994.5086,0,2306.8178,1366.753,1139.9538,25825.4679,1360.8391,0,991.4593,4029.5998,2165.5554,947.31,587.6432,0,1602.5317,1231.1281,951.3414,1659.3113,1077.3903,4.2,464.1482,866.8984,650.2374,727.3398,917.8242,26,1271.4066,0,0,0,0,0,0,1,0,0,0,0,37.21
1,1133.2445,4084.9886,0,4410.5254,-7.2,954.9565,46,2214.7932,6201.1104,1,2298.1243,1319.3634,1012.6886,26656.9152,1379.3457,0,945.7938,4171.8758,2234.3708,899.9623,587.7949,0,1551.5622,1236.8876,757.8974,1723.9353,1032.9496,3.4,473.8662,893.2189,666.6717,708.2306,909.1649,25,1184.1474,0,0,0,0,0,0,0,0,0,0,0,51.84
1,1087.9333,4256.2765,1,4459.49,-7.8,962.0882,48,2257.6706,6575.4719,0,2186.678,1348.7044,847.2119,27149.4413,1422.0324,0,955.1561,4240.3186,2074.1016,1000.3551,610.4836,0,1511.7593,1223.1438,779.565,1661.7764,968.1259,2.6,482.0073,871.7991,732.2956,692.6757,878.5019,22,1209.279,0,0,0,0,0,0,0,0,1,0,0,60.84
0,1062.3697,4263.4277,1,4546.0457,-8.2,885.3758,48,2227.4901,6708.6638,0,2139.4511,1300.4703,621.1961,27212.4567,1437.4967,0,920.83,4268.4653,2036.7145,911.6314,566.1015,0,1447.697,1282.79,708.3549,1611.216,952.4017,2.4,459.892,844.8099,685.77,683.4124,907.8589,13,1113.5334,0,0,0,0,0,0,0,0,0,0,0,67.24
0,1022.2179,4288.1401,0,4676.6331,-8.9,901.4947,49,2263.1859,6933.5148,0,2135.2763,1184.7959,545.0587,27739.7902,1276.2111,0,884.6891,4329.6909,1857.5609,867.1441,547.5013,0,1466.2445,1212.5587,587.4281,1647.1046,906.5971,2.2,445.4202,821.4951,611.8834,651.3578,829.0574,23,1136.2135,0,0,0,0,0,0,0,0,0,0,0,79.21
0,942.7091,4240.3169,0,4602.8389,-9.5,860.8235,51,2229.4594,6846.5966,0,2101.4039,1085.5446,515.0963,27411.8103,1012.1064,0,869.2496,4271.5151,1765.5334,823.4288,547.323,0,1473.8883,1213.0465,539.8887,1645.7912,855.8351,2.5,438.499,785.9379,582.8203,642.7011,817.5231,14,1056.8326,0,0,0,0,0,0,0,0,0,0,0,90.25
0,914.4753,4056.7872,0,4467.4207,-10,803.0286,56,2194.1769,6566.746,0,2068.5091,1121.6349,466.2745,26582.2031,939.7101,0,825.1608,4170.8084,1400.3498,845.7932,518.7574,0,1453.7161,1180.3059,467.2981,1604.0387,868.4926,2,451.5549,750.0964,576.7055,655.8584,825.062,22,1010.6081,0,0,0,0,0,0,0,0,0,0,0,100
1,761.3181,4035.3218,0,4230.2649,-10.2,682.4576,59,2070.4028,6323.0843,0,2014.6745,1035.4987,376.3591,25317.0942,809.5729,0,788.2014,3930.5118,1043.4645,786.9036,505.6696,0,1336.8934,1209.2053,356.0547,1375.9407,784.1392,1.7,418.6454,635.6649,516.4934,595.2531,794.7319,14,899.6656,0,0,0,0,0,0,0,0,0,0,0,104.04
0,803.0666,3928.0203,0,4248.9662,-10.7,686.1696,58,2020.7025,6188.1663,0,1993.244,1038.1872,359.385,25035.8914,741.3583,173,801.7847,3939.3318,997.5546,804.4319,500.9633,333,1332.8736,1161.7089,371.5776,1384.5867,768.7913,0.6,420.3993,615.5428,517.8244,588.7531,776.3657,11,903.7896,0,0,0,0,0,0,0,0,0,0,0,114.49
0,870.1882,3878.8174,0,4313.1147,-10.7,757.3436,62,2095.9686,6244.9589,0,2100.4066,1088.6873,384.6597,25594.0513,725.0593,109,857.3763,4038.7482,972.3518,832.9039,542.3501,3,1389.7262,1306.8004,430.0552,1532.3107,853.2574,2.2,427.5566,682.8576,552.5342,624.2064,834.9985,19,978.1061,0,0,0,0,0,0,0,0,0,0,0,114.49
0,878.9295,3935.3152,0,4339.8068,-11.2,781.9083,62,2121.2311,6304.7202,0,2129.6668,1128.7133,381.9104,25695.7524,741.7811,57,872.0864,3982.6052,951.2619,839.9215,546.5151,0,1370.7986,1363.7309,436.7141,1511.6085,869.8733,0.9,434.7869,688.9217,603.2579,640.6979,845.2274,21,990.0197,0,0,0,0,0,0,0,0,0,0,0,125.44
0,878.0896,3784.72,0,4251.8755,-11.7,777.5776,65,2069.7414,6179.5668,0,2084.2277,1096.5619,391.3031,25165.4866,702.9793,33,861.2388,3947.9447,962.3842,798.0529,534.7789,0,1373.9255,1310.5497,394.9309,1473.485,859.3534,1.6,411.2718,662.847,568.8609,651.3381,849.4436,21,967.1111,0,0,0,0,0,0,0,0,0,0,0,136.89
0,882.487,3749.1164,0,4222.0834,-12,782.6624,66,2074.988,6026.4176,0,2052.7788,1096.9341,379.4917,24901.4111,713.794,51,834.8648,3920.1741,940.7265,814.426,529.0393,9,1401.8843,1310.1836,403.1064,1453.9685,872.0594,0.7,445.6509,704.4808,576.7275,679.584,817.8109,20,965.8121,0,0,0,0,0,0,0,0,0,0,0,144
0,867.1713,3694.0392,0,4177.1146,-11.8,783.0499,68,2023.7038,5966.3858,0,2033.4173,1071.8915,390.4082,24566.5287,669.281,95,802.2558,3843.4806,958.705,829.9244,523.5512,635,1382.6469,1327.2051,413.7908,1445.7405,866.4705,2.1,415.1651,703.7518,583.2626,663.9618,865.2976,14,988.706,0,0,0,0,0,0,0,0,0,0,0,139.24
0,899.4691,3518.4435,0,4053.4363,-11.3,771.2962,67,1975.8293,5803.892,0,1996.0606,1134.7975,374.0304,23886.7843,696.8678,223,845.3497,3745.5347,928.5817,848.6511,527.1581,922,1347.6523,1356.6509,393.7059,1445.9356,832.5176,1.5,438.8661,706.8751,563.4758,693.6359,803.3945,17,948.9312,0,0,0,0,0,0,0,0,0,0,0,127.69
0,922.2867,3371.972,0,3825.8842,-11.3,821.4982,69,1939.3947,5668.6063,0,1958.5576,1236.5515,421.0296,23089.7349,623.3751,472,929.3526,3479.3894,878.6241,891.6436,517.811,2567,1380.6501,1394.1254,448.8525,1465.2806,961.5462,1,428.5478,810.2321,596.6919,663.0129,850.5887,20,1051.8554,0,0,0,0,0,0,0,0,0,0,0,127.69
0,1068.5357,3273.5345,1,3399.5358,-11.5,876.8941,71,1746.5457,5411.0469,0,1752.6391,1146.983,387.5413,21428.8943,807.7602,761,927.7242,3053.028,955.3012,904.8068,546.2626,4634,1357.1209,1380.2323,532.0609,1435.4434,986.4366,0.4,457.4112,837.8293,611.832,661.8326,828.7576,21,989.8098,0,0,0,0,1,0,0,0,0,0,0,132.25
0,1127.3331,3307.6838,1,3092.7512,-10.5,951.8948,71,1658.8056,5299.8751,0,1722.3178,1261.8587,450.5875,20734.1347,876.1523,587,1000.6187,2892.0677,1042.4129,1050.3028,565.0263,3016,1317.4421,1424.432,566.7288,1443.1914,1059.2634,2.2,518.1533,960.12,622.3679,696.9793,973.2386,20,1049.3628,0,0,0,0,1,0,0,0,0,0,1,110.25
