"y","sub_passenger","past_return","bus_passenger","temp","sunny","f0","f45","wet","f35","dust","m25","m0","m70","m55","f25","m45","m65","f40","m30","m35","m50","m40","f70","f65","m60","f50","f15","f60","wind","f55","m5","X18_19","m20","f30","cloud","f20","most_use","rain","weekend","temp.sqr","X7_8","X5_6","X8_9","X9_10","X12_13","X15_16","semester"
2,1,2,177,22.2,1,417.6732,780.9212,61,1369.5013,26.5,4712.73,461.0192,829.6775,783.5837,4452.8256,1026.2714,424.8961,820.678,2273.3131,1568.9591,824.0241,1102.3072,1222.219,487.9824,540.4422,759.5362,1493.9018,680.335,2.9,684.7501,1250.5263,0,5234.7395,2007.8896,0,7177.7329,28797.6911,0,1,492.84,0,0,0,0,0,0,1
2,0,3,50,21.4,1,401.7616,756.7582,63,1317.6311,12,4559.5066,490.757,831.1325,769.2406,4289.0825,1011.3643,425.6973,806.8431,2192.4497,1532.2889,832.4717,1062.4219,1231.6365,505.573,547.5864,747.4383,1394.1794,650.3317,3.1,675.9089,1150.8269,0,4997.7481,1942.5177,1,6936.9128,27768.1374,0,1,457.96,0,0,0,0,0,0,1
1,0,2,23,20.7,1,387.5567,765.808,64,1323.3185,4,4273.6836,453.9914,803.7839,736.5873,4177.5747,1013.393,426.8042,788.2673,2074.7415,1403.9525,798.0885,1041.0274,1243.0468,505.0686,547.1755,742.4402,1397.7496,678.2317,3.1,659.1391,1142.9424,0,4909.5835,1904.591,5,6858.5342,26925.9795,0,1,428.49,0,0,0,0,0,0,1
1,0,1,17,20.1,1,395.1256,746.3156,65,1291.7641,10,4153.844,441.9872,801.4126,736.663,4068.1462,978.3997,419.1646,800.7256,2024.1769,1417.8469,826.1521,999.1675,1191.7679,507.4024,531.3315,763.6066,1360.9641,672.1154,2.1,667.0326,1073.0515,0,4671.7335,1883.5338,0,6754.4439,26265.4893,0,1,404.01,0,0,0,0,0,0,1
0,22,2,71,19.7,1,405.8203,772.1831,67,1302.5383,11,3997.7179,453.3909,814.1667,759.2793,4011.6697,980.268,445.2461,790.6596,1947.6079,1418.7005,808.0738,965.726,1227.5706,510.3837,529.2731,738.4222,1278.2422,675.7343,2.4,673.2678,987.6682,0,4397.0979,1871.5549,0,6576.6991,25523.5862,0,1,388.09,0,0,0,0,0,0,1
1,679,0,131,19.2,1,397.2713,778.7585,68,1323.3463,7,3832.111,461.3369,816.279,751.8995,3886.9552,1003.8077,415.7936,768.4768,1886.5197,1352.2786,786.6037,945.9195,1276.769,483.9204,552.5765,752.278,1207.2925,669.4309,2.2,676.9231,941.034,0,4070.2759,1871.6198,0,6358.1954,24581.3019,0,1,368.64,0,1,0,0,0,0,1
0,586,0,130,19,1,415.5489,766.5582,69,1309.8953,10,3677.1699,458.8543,830.4651,727.3465,3858.7602,993.8328,411.6504,813.0004,1893.507,1368.4819,775.0823,940.2332,1288.5482,497.3618,531.2077,759.7869,1200.9546,633.779,2.6,668.2573,904.3351,0,3998.4867,1830.679,1,6202.1334,24139.1134,0,1,361,0,0,0,0,0,0,1
0,664,0,131,20.2,1,410.4873,798.3302,66,1257.6826,8,3576.919,445.4511,776.7239,738.8962,3749.7295,1013.115,417.4889,812.6716,1893.4952,1373.5772,792.6711,945.1547,1273.4294,511.8738,521.3187,738.7384,1129.4335,624.5262,2.9,656.586,887.0654,0,3820.9023,1862.0641,1,6015.3206,23549.6905,0,1,408.04,1,0,0,0,0,0,1
2,1071,1,216,22.1,1,464.4104,790.8259,60,1296.8208,11,3538.3009,418.5682,763.024,769.0777,3621.9017,1061.8337,400.4306,815.6556,1883.7556,1333.177,802.8584,978.2398,1297.122,517.0105,518.787,740.819,1155.0728,640.3958,3.1,730.6182,854.0496,0,3807.2555,1853.3758,1,5908.4322,23243.0195,0,1,488.41,0,0,1,0,0,0,1
0,1356,0,253,24.1,1,470.4788,767.2836,54,1277.9274,20,3432.1152,466.4242,767.913,763.9602,3582.4872,1110.8565,407.9506,881.5412,1853.9683,1355.7023,834.4108,972.5906,1322.6141,547.9145,536.3345,784.4965,1118.95,720.9424,3,786.7741,884.7888,0,3669.6361,1817.2645,3,5708.5493,22697.6503,0,1,580.81,0,0,0,1,0,0,1
1,1339,0,234,25.9,1,536.8923,864.0357,50,1382.2196,20,3420.524,538.009,813.6167,793.3217,3605.1126,1097.8039,423.0072,973.2407,1922.9827,1536.2876,873.0848,1012.1759,1364.9833,530.0579,527.807,776.709,1143.8048,698.4413,2.8,830.7289,919.7703,0,3731.0289,1868.9007,5,5641.276,23108.3321,0,1,670.81,0,0,0,0,0,0,1
2,1440,0,288,27.6,1,637.3564,864.3226,46,1487.7504,29,3457.8492,640.2322,800.0563,879.3577,3585.589,1153.388,426.6375,1072.6127,2024.4429,1670.8145,880.5469,1127.1024,1358.0682,566.1336,569.828,805.6522,1128.108,759.5106,2.2,872.8177,1063.5979,0,3730.7298,2009.641,8,5577.7011,23544.5179,0,1,761.76,0,0,0,0,0,0,1
0,1785,0,422,28.5,1,752.3968,977.6886,45,1609.5697,30,3616.1026,785.1334,898.8053,900.4195,3658.7383,1158.8706,438.607,1052.8673,2076.1719,1709.1431,890.3231,1206.4833,1309.5673,578.8253,589.8485,842.1424,1309.2881,748.8559,1.7,860.7258,1083.6722,0,3836.5278,1985.0624,7,5726.7256,24218.0414,0,1,812.25,0,0,0,0,1,0,1
1,1959,0,416,29.9,1,842.5446,958.4719,42,1521.6551,34,3668.4731,792.0309,795.8209,911.1915,3827.6936,1115.5703,426.9354,1096.8609,2097.5033,1671.1834,941.1073,1256.4321,1295.3758,581.8807,537.2159,897.8585,1427.1359,805.3827,2.5,767.3348,1290.9043,0,4030.4081,2031.6278,8,5934.7772,24783.3216,0,1,894.01,0,0,0,0,0,0,1
3,2145,2,436,30.9,1,855.1207,942.7628,39,1591.4419,38,3795.7262,839.4804,854.9721,875.1159,3898.7322,1064.4614,448.6995,1111.2967,2135.5766,1760.3779,944.4411,1215.9746,1265.3699,550.3404,579.061,827.4095,1747.4777,760.0326,1.7,823.1266,1385.801,0,4083.1481,2083.2829,8,6115.0451,25463.3309,0,1,954.81,0,0,0,0,0,0,1
0,2429,2,463,30.8,1,856.5064,1013.6237,38,1527.7733,44,3760.3345,853.8523,846.3619,876.4442,4024.7544,1044.787,432.3283,1085.876,2244.8127,1689.4078,938.4691,1238.6981,1249.4295,554.0453,621.8726,813.8836,1846.8292,723.3898,2.3,790.1755,1468.4898,0,4096.1779,2088.3515,8,6129.6726,25561.2847,0,1,948.64,0,0,0,0,0,1,1
1,2504,1,514,30.5,1,799.55,971.8765,42,1607.9331,44,3914.0912,846.4485,841.8026,840.0751,4161.5286,1060.2798,429.7075,1130.8782,2273.2944,1676.691,926.3251,1229.2813,1350.4261,573.2267,608.3747,885.1276,1927.2665,719.1816,2.2,861.8405,1542.8531,0,4192.73,2184.1998,8,6346.087,26356.5551,0,1,930.25,0,0,0,0,0,0,1
1,2507,1,556,29.2,1,748.7339,1000.4244,48,1668.1082,50,4029.7826,717.2789,844.3639,878.4718,4264.5214,1083.6006,433.4296,991.0822,2234.2282,1675.3935,934.1151,1234.5196,1305.6002,579.5412,598.5108,927.4514,2052.958,715.4782,3.7,871.2494,1756.8608,0,4376.9084,2189.8006,9,6596.4053,27035.1482,0,1,852.64,0,0,0,0,0,0,1
2,2553,2,509,27.7,1,656.4456,985.4605,54,1523.5316,46,4121.7697,730.7969,828.1425,959.7993,4483.3562,1102.8563,419.0926,893.1136,2268.9216,1663.373,947.0178,1140.2817,1323.2415,553.3791,595.7156,844.0046,2000.4541,719.6983,3.6,840.7534,1722.3117,1,4548.5051,2079.4777,10,6875.9222,27564.8571,0,1,767.29,0,0,0,0,0,0,1
1,2238,2,460,25.9,1,585.8203,949.0659,59,1519.9595,35,4209.1608,789.5241,802.9974,866.54,4610.8657,1094.2238,417.6666,923.022,2248.4959,1623.4775,895.9343,1111.692,1332.6986,597.0952,553.4828,814.8034,2074.5888,710.23,2.9,830.5681,1724.1176,0,4729.2469,2038.7605,10,7204.3376,28184.3044,0,1,670.81,0,0,0,0,0,0,1
2,2820,0,467,24.9,1,570.3012,934.5737,62,1500.326,27,4268.5496,703.2127,832.5482,853.7395,4689.9579,1062.2115,408.8075,900.582,2273.9375,1671.9243,934.4165,1071.4223,1276.893,585.9038,611.247,823.6046,2009.1954,716.3359,2.5,870.5255,1646.3479,0,4695.9971,2002.1411,10,7300.0209,28402.8544,0,1,620.01,0,0,0,0,0,0,1
1,2635,5,464,24.1,1,465.0259,899.7186,67,1514.8896,25,4209.2726,581.3718,877.9424,844.9471,4495.7389,1036.7486,443.1272,900.5596,2142.0754,1566.5892,921.9489,1065.8994,1350.4891,590.3954,609.2166,834.3865,1901.3112,727.9754,2.1,804.0987,1567.2773,0,4723.3401,2002.2613,8,7085.5796,27739.7467,0,1,580.81,0,0,0,0,0,0,1
0,2397,0,456,23.5,1,416.5591,849.4705,70,1432.081,28,4142.3545,575.4866,899.0492,801.7356,4316.9465,997.6804,430.1274,864.5284,2005.3653,1525.9606,912.1689,1031.1453,1365.9321,594.7946,600.1333,809.6728,1644.1847,709.144,2,792.8295,1313.941,0,4541.0417,2024.642,8,6908.0701,26896.4617,0,1,552.25,0,0,0,0,0,0,1
0,1158,1,302,22.8,1,370.4325,810.1079,76,1333.6265,31,4002.4265,440.903,804.8871,812.1758,4099.0329,980.1381,408.2704,769.2322,1938.8155,1485.9425,746.1657,992.9158,1250.2615,536.3529,540.068,738.6307,1412.5897,630.8936,2.1,690.7185,1040.6883,0,4300.9104,1940.9954,10,6838.9507,25940.7004,0,1,519.84,0,0,0,0,0,0,1
1,195,2,131,22.1,1,362.6995,764.4669,79,1359.4204,25,3974.2165,452.5248,824.4228,762.0472,4038.1881,977.6464,413.2952,777.5596,1898.5492,1453.6759,745.0171,978.1474,1245.3849,525.4869,549.4508,745.4797,1358.2208,622.6462,2.7,674.2128,958.2024,0,4224.2354,1958.8657,9,6662.047,25569.1982,0,0,488.41,0,0,0,0,0,0,1
0,0,0,67,21.8,1,355.1873,781.2339,81,1323.9128,30,3868.0034,459.3695,815.8281,796.7233,3978.7437,1005.8809,409.1942,761.3632,1918.645,1474.498,754.5585,948.9829,1213.826,534.3222,543.5585,749.7,1317.3646,628.9444,1.2,681.2338,1032.275,0,4172.3557,1972.3085,9,6620.4283,25328.8954,0,0,475.24,0,0,0,0,0,0,1
0,0,0,41,21.9,0,350.9825,783.0614,79,1339.3139,46,3841.2674,442.0404,804.0306,761.152,3984.8106,1012.0701,398.3262,801.9727,1894.2823,1458.3104,747.3006,965.2392,1227.7931,525.9632,539.9619,741.6302,1343.4741,634.389,0.8,645.0193,981.0952,0,4214.0087,1999.404,10,6571.229,25302.6263,0,0,479.61,0,0,0,0,0,0,1
0,0,0,38,21.3,0,347.8675,769.8956,90,1358.1135,41,3737.6658,449.4975,822.9174,775.3351,3996.6903,988.219,419.3452,777.7494,1893.6104,1445.8786,798.422,932.6427,1207.3198,529.041,548.7276,759.9066,1329.1215,638.378,1.1,663.9654,946.6577,0,4126.345,1993.7912,10,6512.7762,25064.871,2.4,0,453.69,0,0,0,0,0,0,1
0,20,0,40,20.3,0,345.2471,745.5956,92,1348.8778,42,3728.7456,446.8715,838.317,779.0016,4024.9394,1019.8166,409.1167,770.7278,1888.9538,1433.0201,796.394,942.6121,1232.3349,522.5583,531.566,745.9345,1281.2009,618.8787,2.2,645.3337,867.2704,0,4060.6276,1986.1234,10,6460.3928,24931.6805,15.5,0,412.09,0,0,0,0,0,0,1
1,720,0,105,19.7,0,361.1904,764.2146,84,1345.1744,12,3668.1492,446.4446,838.0989,773.799,4000.3182,994.7155,406.6331,787.4841,1895.608,1440.5703,819.0785,937.1346,1252.2416,535.917,539.2188,773.8161,1228.7485,615.5259,1.2,648.9083,860.7369,0,3945.7151,1977.0662,10,6387.0302,24659.6316,0.1,0,388.09,0,1,0,0,0,0,1
1,1037,0,225,19.6,1,336.8364,803.0585,91,1377.4285,8,3610.7741,472.7922,871.2187,757.5603,3925.4798,1082.0326,405.5242,810.4564,1869.8073,1413.0216,821.1435,1010.6774,1291.1596,555.8082,589.2801,778.0524,1197.5263,631.4549,1.9,707.0551,863.5982,0,3888.0784,1935.734,8,6335.5589,24355.8826,0,0,384.16,0,0,0,0,0,0,1
2,2932,0,538,20,1,384.0001,866.5305,92,1350.4699,15,3374.9435,579.5768,894.8948,898.4976,3762.3997,1202.3675,440.4915,888.0821,1836.1285,1500.9986,944.2822,1111.2075,1311.2619,570.7136,631.1746,920.6582,1240.2505,661.9891,2.1,764.1512,1045.0555,0,3817.3703,1940.1279,8,6163.9809,23746.4193,0,0,400,1,0,0,0,0,0,1
6,4677,3,721,21.5,1,426.329,1084.5515,87,1367.3409,16,3031.785,609.4629,983.3805,997.7051,3492.6183,1294.6268,497.0296,1023.7136,1716.7855,1478.873,1088.7245,1218.8079,1399.0364,571.5069,673.3939,1018.0782,1393.5624,712.2697,2.8,838.9432,1227.3897,0,3977.9096,1730.4998,6,5961.8839,22757.696,0,0,462.25,0,0,1,0,0,0,1
2,2976,1,535,23.5,1,382.5125,1146.3198,73,1384.3079,10,2986.7502,664.8003,1020.0968,1022.1639,3112.1562,1355.085,541.9856,1057.9891,1716.1257,1479.5634,1211.5273,1170.8567,1547.5137,596.6216,750.5855,1066.3849,1445.3473,766.3336,3.2,890.1979,1364.5935,0,4054.4923,1700.046,6,5685.1255,22118.5672,0,0,552.25,0,0,0,1,0,0,1
0,1734,2,386,25.5,1,395.3782,1208.932,66,1375.5926,23,2961.8794,666.3668,1115.4267,1119.0565,3080.2105,1259.0985,564.2912,1110.5789,1689.8825,1546.0729,1240.8899,1251.2083,1581.8342,666.101,751.258,1117.1739,1511.8053,808.5387,2.2,971.7791,1549.2627,0,4124.0645,1733.112,4,5824.3194,22335.1338,0,0,650.25,0,0,0,0,0,0,1
0,1749,0,393,27,1,388.7754,1235.3525,58,1401.6148,38,2991.9304,659.772,1002.7659,1024.7713,3145.8621,1225.577,523.9813,1179.6063,1645.5617,1527.0757,1166.5844,1264.9708,1492.9954,679.9836,766.5905,1100.3118,1579.8194,815.3163,2.4,959.6718,1643.3154,0,4488.6505,1696.9084,6,6093.0949,22990.6985,0,0,729,0,0,0,0,0,0,1
1,1981,0,427,28.7,1,397.3705,1225.7651,55,1416.1832,39,3004.8143,590.478,964.2217,1017.0634,3159.1993,1333.8661,533.5475,1219.3371,1750.8376,1495.1067,1159.7572,1205.9634,1481.6382,605.1842,739.7839,1069.8558,1659.1848,807.5519,2.3,1007.7664,1661.6241,0,4627.8431,1709.6502,7,6144.0929,23307.7273,0,0,823.69,0,0,0,0,1,0,1
1,1949,1,475,28.4,1,406.9224,1250.7307,53,1431.3389,42,3043.8333,584.3933,1010.8978,1040.8835,3263.3387,1370.4079,557.7808,1184.7129,1726.0003,1539.6898,1192.9559,1283.6911,1474.5055,631.6996,734.7675,1141.8518,1606.9307,814.7186,2.7,1042.0948,1692.3554,0,4564.0013,1739.5142,8,6220.5155,23528.232,0,0,806.56,0,0,0,0,0,0,1
2,2143,2,583,28.7,1,337.5933,1274.4594,56,1399.1977,46,3091.9792,422.6295,1004.9524,1089.684,3368.3727,1309.3502,601.6924,1219.4857,1725.6752,1555.9231,1259.8701,1302.0916,1612.3742,621.4333,753.457,1143.5873,1809.0614,888.525,1.4,1022.2513,1802.0655,0,4845.7372,1781.2853,9,6323.9144,24092.0848,0,0,823.69,0,0,0,0,0,0,1
1,2440,1,546,27.2,1,414.8046,1241.9594,58,1362.5305,29,3187.3188,559.8572,1019.4637,1068.4434,3294.7916,1254.8562,529.0868,1174.1647,1782.6321,1557.4732,1301.9129,1330.3705,1388.6098,682.6207,736.2195,1179.6607,1763.4284,897.2199,4.2,1024.0995,1675.3897,0,4604.3265,1803.5378,9,6447.4038,24040.0143,0,0,739.84,0,0,0,0,0,1,1
2,2880,3,604,24,1,380.8697,1171.5917,70,1488.9051,39,3178.7255,626.0447,931.1542,1059.7113,3304.7724,1240.8374,542.4227,1134.9114,1762.5709,1563.8989,1339.4462,1322.1922,1425.1123,620.3937,694.9739,1096.5559,1836.1266,832.7979,3.5,1045.8286,1567.6994,0,4554.8066,1782.9773,9,6430.9247,24067.5814,0,0,576,0,0,0,0,0,0,1
4,3593,3,713,25,1,394.8369,1132.1801,64,1539.786,35,3260.8602,583.5882,835.2792,985.9846,3460.2513,1301.428,532.9791,1100.5081,1764.1845,1608.8602,1271.2857,1358.9216,1371.7757,588.0422,702.3751,1043.126,1933.6799,834.5131,3,1051.4224,1661.4996,0,4471.2511,1841.012,7,6576.1885,24522.3938,0,0,625,0,0,0,0,0,0,1
2,4233,2,986,25.2,1,457.3601,1173.1292,63,1606.3028,38,3737.5098,576.0142,914.8063,1051.2305,4185.7014,1409.8832,498.8731,1167.375,2120.0284,1862.4776,1331.1076,1437.834,1394.0092,609.8296,722.1508,1110.2057,2003.9726,833.7367,3.5,1025.3103,1743.6053,1,4619.4155,2339.96,7,7060.6953,27532.0908,0,0,635.04,0,0,0,0,0,0,1
2,2844,2,812,24.4,1,504.3824,1173.668,64,1587.6995,27,3951.3008,587.8277,822.8897,1006.1935,4491.7145,1367.6015,480.9475,1105.8399,2211.284,1743.7424,1205.1916,1396.6768,1433.6151,584.8712,671.0512,1056.8649,1908.1393,821.3893,3.9,958.1705,1698.2891,0,4787.9845,2293.119,5,7158.6587,28225.5034,0,0,595.36,0,0,0,0,0,0,1
2,2498,2,570,23.4,1,457.3853,1130.5803,65,1537.666,21,3987.6361,504.2144,855.3455,937.3689,4417.7787,1307.2427,501.2566,1017.3211,2197.2186,1759.8038,1220.988,1349.7635,1366.8603,584.0662,688.6042,940.9394,1803.8022,800.0142,3.2,921.5483,1667.1196,0,4772.3537,2312.6558,8,7168.9217,28154.0344,0,0,547.56,0,0,0,0,0,0,1
1,2563,2,546,22.7,1,410.8354,975.1856,61,1455.3488,13,3957.2305,546.9413,857.699,933.5195,4313.3831,1228.5087,483.4639,954.1637,2219.1637,1639.6731,1100.308,1293.1283,1409.1126,610.6378,661.755,912.1638,1690.2468,765.3385,2.9,805.3394,1585.5907,0,4704.8427,2171.3916,8,7094.5983,27555.6318,0,0,515.29,0,0,0,0,0,0,1
1,2493,3,507,22,1,416.2012,942.6905,57,1429.8861,38,3996.4781,541.6888,848.7597,894.1691,4284.399,1112.9984,475.6774,927.7887,2136.6186,1560.9766,1020.4577,1237.8989,1334.4127,580.8379,629.3997,902.8509,1542.1666,756.5884,3.7,796.8922,1413.9706,0,4621.262,2107.3082,6,6883.2493,27020.1779,0,0,484,0,0,0,0,0,0,1
0,1195,0,351,21.5,1,369.7801,751.6881,58,1295.9265,44.5,3938.8982,430.8702,735.954,802.9793,4173.1273,1028.9747,405.0609,824.192,2001.1964,1430.1797,848.4452,1036.6404,1319.3151,521.026,558.8893,793.2333,1462.1571,682.7604,3.4,694.7647,1117.4197,0,4354.7158,1994.301,9,6714.7389,25903.0838,0,0,462.25,0,0,0,0,0,0,1
0,289,0,209,20.8,1,323.2259,769.1398,57,1307.5856,6,3950.8057,438.7559,785.0938,762.5075,4146.0074,1033.1075,427.9017,854.939,2009.2372,1473.1906,845.6595,1005.0162,1300.5194,528.0203,555.627,773.0881,1464.3309,692.7838,4.1,701.5382,1112.3145,0,4279.3559,1963.7474,5,6784.235,25914.1648,0,0,432.64,0,0,0,0,0,0,1
0,0,0,55,20.2,1,348.9253,777.7393,59,1281.7923,8,3899.4875,448.1271,779.9795,782.1699,4155.1727,1075.4533,438.5917,874.0847,1986.4367,1465.4878,856.1489,981.2399,1335.8438,528.5989,576.4297,763.9555,1385.8213,699.8804,3.8,678.2091,1049.2464,0,4268.3979,1993.6161,5,6754.284,25804.675,0,0,408.04,0,0,0,0,0,0,1
0,0,0,30,19.5,1,311.4996,771.5558,61,1267.4031,15,3866.2965,452.5995,778.0794,757.3418,4098.6857,1067.1535,423.9357,835.1182,1933.3965,1421.803,829.7605,916.4609,1312.9273,532.3478,591.4682,760.2925,1358.7173,697.4507,4.1,681.9455,1040.421,0,4127.6998,2003.8606,3,6671.2622,25390.4074,0,0,380.25,0,0,0,0,0,0,1
1,0,1,26,19,1,338.2451,761.0634,63,1301.5633,11,3823.893,438.3066,768.4821,763.1854,4139.5024,1010.1211,407.3121,839.6249,1891.4989,1417.9044,848.2196,908.9331,1359.958,532.8846,575.4732,737.9744,1347.6247,675.6888,4,668.6148,1007.9405,0,4023.141,2020.844,3,6580.0518,25198.3988,0,0,361,0,0,0,0,0,0,1
0,20,0,45,18.8,1,351.5006,770.5877,65,1276.005,12,3744.1653,440.8317,783.5126,757.2083,4105.7803,1029.9871,405.7286,837.1544,1909.8259,1427.1954,841.6913,907.4795,1348.3928,516.2242,588.4264,763.9846,1318.9809,654.7784,3.6,663.7885,1023.9769,0,3949.0911,2002.4748,2,6513.1808,24927.7186,0,0,353.44,0,0,0,0,0,0,1
0,703,0,110,18.6,1,346.471,775.4084,66,1268.0954,5,3726.4775,448.8797,771.8697,768.2493,4066.6345,1041.9358,404.4357,834.5788,1911.603,1408.8636,817.2661,906.9117,1426.6672,521.4818,566.6511,762.7091,1305.8151,655.2026,3.8,635.6514,1004.7982,0,3913.9677,1997.7968,4,6506.1202,24799.5587,0,0,345.96,0,1,0,0,0,0,1
1,1064,0,215,18.8,1,356.4675,801.8453,64,1267.9467,10,3606.1177,454.576,750.9706,745.247,3960.8496,1064.4357,446.7583,864.5863,1906.4624,1412.622,822.5851,926.9857,1388.343,537.1994,612.6729,805.2269,1235.4168,687.1231,4.2,688.3287,1028.9569,0,3871.4956,1995.4578,7,6410.7726,24431.7244,0,0,353.44,0,0,0,0,0,0,1
2,2855,3,524,19.7,1,415.1035,883.275,61,1299.1268,11,3488.7316,565.7881,796.6889,825.1395,3869.3416,1174.5745,441.9009,943.1534,1903.3449,1501.0406,985.3101,1084.637,1404.7754,577.089,669.6833,875.6293,1329.459,690.2849,4.2,783.5683,1150.4623,0,3806.3301,1944.0132,7,6242.3677,24054.2965,0,0,388.09,1,0,0,0,0,0,1
1,4813,0,788,20.7,1,345.0279,1002.3717,57,1278.9558,9,3000.984,554.7837,862.8558,996.338,3563.8611,1183.9142,477.0541,1035.6462,1771.2212,1478.3222,1093.0748,1199.2541,1444.2059,589.1153,729.0166,966.1611,1307.9833,764.8765,5.7,875.3926,1294.6424,0,3938.0494,1768.4333,7,6095.4854,22895.3124,0,0,428.49,0,0,1,0,0,0,1
3,2985,4,542,22.4,1,342.9255,1171.7571,51,1378.4713,13,2920.3107,586.214,902.4189,1119.3174,3270.0822,1328.7133,505.7196,1149.4079,1745.0019,1451.5755,1171.3664,1202.11,1537.696,602.6612,809.4174,1047.3735,1399.7685,834.204,4.6,923.1074,1427.9008,0,4029.8393,1708.9814,4,5900.9378,22405.2001,0,0,501.76,0,0,0,1,0,0,1
0,1710,1,396,24.2,1,320.8545,1272.8338,48,1430.4833,21,2862.5079,606.6615,924.3995,1128.8057,3210.3141,1377.025,515.4118,1288.8848,1734.5802,1593.4052,1208.5369,1195.5445,1570.4367,605.6802,805.6366,1053.0644,1540.228,833.3392,4.2,1008.8831,1553.8613,0,3950.7851,1692.3207,5,5928.3556,22402.7521,0,0,585.64,0,0,0,0,0,0,1
2,1836,0,374,25.8,1,364.7206,1322.2567,45,1450.9734,27,2911.8722,624.0533,932.4991,1081.3948,3285.1691,1339.3708,522.858,1260.3978,1729.1146,1551.8905,1158.9751,1282.7964,1484.1463,618.777,823.6375,1147.4657,1736.5197,779.3242,3.9,1058.1365,1549.3259,0,4421.6697,1689.5308,7,6185.1616,23225.3819,0,0,665.64,0,0,0,0,0,0,1
3,1910,2,390,27,1,395.5722,1267.1678,43,1494.1544,24,2926.0317,717.0432,916.0661,1069.5061,3239.9831,1312.3781,515.7522,1282.862,1674.4988,1531.1783,1144.5168,1278.8001,1482.3771,610.1948,813.0877,1131.7148,1756.61,799.588,3.6,1044.2034,1610.4552,0,4474.537,1718.9705,8,6354.977,23414.3308,0,0,729,0,0,0,0,1,0,1
2,2138,4,490,26.8,1,427.4964,1272.5256,44,1396.6862,28,2821.0531,699.7145,917.5454,1132.6824,3224.3561,1368.245,547.7995,1275.8283,1665.1227,1534.0389,1178.9675,1268.1632,1559.6804,663.5108,832.5476,1190.2755,1811.6709,832.9172,3.4,1135.2805,1589.8305,0,4454.3914,1745.8178,9,6401.6936,23243.1598,0,0,718.24,0,0,0,0,0,0,1
0,2179,1,465,25.9,1,439.0882,1291.9812,48,1467.9776,25,2966.5817,739.1886,1040.9766,1132.5223,3220.1125,1381.2786,556.2422,1265.0256,1727.1413,1591.0295,1203.2947,1257.4168,1575.8638,728.0096,822.3483,1170.7112,1818.6832,869.9983,3.7,1167.2351,1650.4789,0,4543.4116,1762.8328,9,6264.3626,23543.4496,0,0,670.81,0,0,0,0,0,0,1
3,2511,0,584,25.1,1,250.3771,1244.9291,48,1366.7817,14,2992.465,462.9472,1030.5694,1040.0731,3248.3086,1365.5313,517.0481,1203.6813,1667.7771,1516.2481,1252.8225,1276.7526,1582.8133,629.6061,808.6758,1127.2878,1838.4837,862.2672,4.2,1109.3439,1439.8734,0,4353.8498,1777.291,10,6316.4739,23239.1952,0,0,630.01,0,0,0,0,0,1,1
3,3117,3,600,24.2,1,429.8246,1143.0294,50,1345.7483,11,2974.8886,524.5626,985.0091,1047.9784,3264.5685,1271.7766,520.6629,1160.8716,1669.15,1608.9076,1282.6452,1241.0898,1538.926,587.7631,762.281,1055.346,1824.1234,836.4113,4.3,1039.6725,1414.077,0,4479.4067,1751.8378,10,6334.9565,23429.464,0,0,585.64,0,0,0,0,0,0,1
3,3585,3,677,23.4,1,464.0709,1114.8721,52,1434.0292,5,3192.4364,506.1103,943.8124,1027.9128,3481.6375,1320.9314,505.8114,1071.6626,1782.595,1641.359,1237.0672,1244.999,1446.558,558.3011,770.7947,1062.2201,2002.4697,811.1342,4,986.8737,1438.0202,0,4554.7594,1798.3167,10,6566.8745,24452.0077,0,0,547.56,0,0,0,0,0,0,1
6,4360,3,959,22.5,1,384.5709,1189.2197,52,1565.6079,24,3571.1916,487.9324,962.0067,1025.2521,4254.3072,1339.8102,497.3772,1132.7425,2072.7036,1795.6639,1130.286,1353.1473,1377.5477,586.5828,775.3403,1082.1444,2042.2219,798.0044,4.8,958.4761,1467.116,1,4578.6794,2194.4055,10,7131.3729,27163.932,0,0,506.25,0,0,0,0,0,0,1
3,2869,7,809,21.5,1,350.5776,1082.0139,53,1562.2484,19.5,3839.3244,497.5653,861.5288,982.2812,4487.4199,1299.6483,455.916,1090.0046,2130.329,1760.0598,1183.577,1382.2191,1311.3803,575.6616,739.6772,976.6918,1956.9333,766.6258,4.8,961.1162,1577.2648,0,4766.6257,2169.8156,8,7277.7679,27993.5907,0,0,462.25,0,0,0,0,0,0,1
0,2863,0,617,20.6,1,367.8267,1035.2411,53,1500.8587,8,3988.2074,477.8825,856.8952,995.2619,4492.976,1331.5357,477.8368,942.8656,2161.9445,1744.1118,1148.2753,1327.7061,1367.4233,614.64,683.103,1001.7398,1967.5598,741.9353,5.2,922.4151,1622.7361,0,4713.3623,2106.6643,9,7373.2024,28081.3274,0,0,424.36,0,0,0,0,0,0,1
3,2806,1,601,19.8,1,343.465,944.8919,58,1443.1272,9,3996.8645,497.1182,855.139,960.4667,4446.4964,1187.3904,465.7778,924.5489,2224.8682,1644.0164,1045.8877,1229.1396,1375.9708,596.372,661.4771,986.2236,1808.1102,697.3761,5.9,883.1608,1529.8504,0,4691.8392,2084.5041,10,7239.8055,27771.5215,0,0,392.04,0,0,0,0,0,0,1
