"y","temp","rain","wet","cloud","temp.sqr","sunny","semester","past_return","X4_5","X5_6","X6_7","X7_8","X8_9","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m10","m25","m35","m45","m55","m65","m70","f20","f30","bus_passenger","sub_passenger"
0,-1.9,0,48,8,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,224.6958,3505.2319,1312.6947,1001.2015,734.4792,426.4844,812.207,4996.1149,1873.6803,171,304
1,-2.5,0,53,7,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.5433,3497.8968,1281.6702,1013.7634,741.1644,442.0276,796.1369,5039.1197,1899.173,71,0
1,-3.1,0,53,0,9.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.1942,3499.6137,1269.0922,1013.8123,713.5802,422.3068,780.6793,5004.5189,1905.1784,23,0
0,-3.7,0,55,0,13.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.924,3534.4788,1245.3405,983.5934,721.393,439.6261,773.2306,5008.0168,1919.9065,17,0
0,-4.5,0,59,0,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.6966,3545.7381,1225.0948,1003.4115,716.1862,447.5487,763.1355,4966.1025,1928.0063,21,0
0,-4.8,0,62,0,23.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.84,3545.0453,1234.8361,998.7819,719.3895,430.2526,789.372,5015.1474,1916.0988,36,7
0,-4.6,0,62,0,21.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.6603,3509.9574,1215.4999,1008.8125,758.696,453.3727,834.819,5054.0981,1922.7526,79,549
0,-5.4,0,60,0,29.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.636,3477.111,1265.0238,1026.215,801.0049,415.8532,829.4821,5032.8659,1902.8353,190,840
2,-5.5,0,60,0,30.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.2293,3349.1429,1350.7484,1094.459,895.3446,469.4233,848.9536,4911.043,1908.0433,382,2408
2,-5.9,0,62,0,34.81,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200.7239,2965.945,1443.8821,1205.135,982.1754,475.536,830.0255,4577.0961,1737.5508,798,4521
4,-5.1,0,62,0,26.01,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.0757,2707.7563,1442.563,1343.5304,926.4729,526.9562,853.937,4154.1002,1638.3826,535,2779
0,-3,0,53,0,9,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,205.1921,2676.2793,1469.5658,1315.2247,1092.3515,546.0655,924.8026,4060.0781,1607.1841,383,1542
0,-1.1,0,41,0,1.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,223.5789,2675.3376,1455.9611,1253.2676,1048.5879,500.0299,837.6758,4105.3856,1671.6272,321,1360
1,0.3,0,35,0,0.09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,210.6905,2734.7321,1487.4814,1267.8483,1084.259,480.4861,928.5626,4231.7063,1741.5465,378,1634
0,1.7,0,33,0,2.89,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220.2278,2742.9254,1491.6646,1278.4626,1148.392,496.6182,943.9138,4400.8707,1704.2663,473,1901
1,2.8,0,31,0,7.84,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,249.2827,2735.4908,1595.6954,1348.6224,1085.1446,509.4384,958.0808,4588.4278,1705.1164,507,1856
1,2.8,0,31,0,7.84,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,258.2733,2829.0337,1579.6087,1323.6466,1116.6357,491.9404,919.131,4653.4628,1749.2959,513,2286
0,3.1,0,31,0,9.61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,274.8535,2910.6127,1534.2658,1254.171,1016.6768,489.8572,890.8632,4895.5607,1643.9713,555,2830
0,2,0,33,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.5748,3020.0523,1627.733,1323.9564,992.8577,540.4582,847.6854,5185.5534,1696.5351,647,3608
1,0.7,0,35,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,273.7376,3563.6936,1815.3616,1401.9515,971.3395,473.8679,939.1772,5945.3535,2131.4114,883,4116
0,0,0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,277.5416,3689.5483,1747.9277,1343.4769,875.3681,451.1185,884.0594,6224.9751,2180.7051,756,2681
0,-1.2,0,41,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,230.0743,3702.9572,1591.6307,1277.0801,836.1002,433.4512,873.7326,6022.0874,2130.9852,656,3691
0,-1.9,0,43,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,258.9331,3515.735,1544.932,1207.8859,804.3689,431.0549,798.6571,5049.4117,2030.8804,860,4890
0,-2.7,0,47,0,7.29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,249.434,3450.0394,1463.4172,1109.8532,797.3206,426.0062,826.224,5022.2071,2035.9941,439,1353
0,-3.4,0,50,0,11.56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207.2741,3530.7779,1313.0372,1061.3546,685.4949,413.9627,774.4869,5085.3867,1885.3039,172,330
0,-4.2,0,52,0,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.9121,3526.5295,1304.0931,1070.9973,688.5591,393.1114,749.9617,5070.0387,1931.955,82,0
0,-4.5,0,54,0,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.4306,3554.3337,1260.1155,1043.3499,691.2845,394.6711,775.5116,5067.387,1928.9618,21,0
2,-4.8,0,57,0,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.6679,3536.5222,1267.5323,1047.3797,682.0138,391.9787,752.7613,5110.9426,1931.8855,31,0
0,-5,0,56,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.6263,3511.4113,1273.4056,1051.9296,695.7045,389.1261,751.0437,5087.2607,1934.8265,21,0
1,-5.3,0,58,0,28.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.1527,3508.602,1259.798,1057.1199,651.6932,405.5522,753.5957,5102.841,1944.8068,37,10
1,-5.4,0,57,0,29.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.8883,3481.0991,1260.5024,1053.0847,675.5704,394.3463,803.2578,5109.076,1941.0249,84,536
0,-5.7,0,59,0,32.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.1609,3465.1617,1329.0456,1069.0534,740.2558,416.3324,835.42,5104.3079,1957.4003,170,830
1,-5.8,0,62,0,33.64,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.6196,3333.7199,1386.0352,1283.0229,800.765,418.9254,860.1117,4886.7308,1934.5884,383,2357
3,-5.8,0,64,0,33.64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243.4244,2976.6532,1482.1686,1286.2548,898.6462,498.77,942.6419,4498.1376,1856.1376,762,4469
3,-5.3,0,63,0,28.09,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.6405,2660.8899,1430.0627,1287.1307,952.4459,558.4085,974.456,4179.9615,1710.8145,551,2667
1,-3,0,59,0,9,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,204.4299,2695.4674,1545.9096,1245.0589,1049.6192,496.7508,911.2956,4119.1857,1727.1568,348,1563
0,0.3,0,48,0,0.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,237.067,2627.0855,1539.8608,1193.0663,989.1951,460.2009,889.5578,4242.3509,1686.1937,346,1524
2,1.9,0,37,0,3.61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,209.4062,2660.2517,1580.3724,1234.4822,1027.2847,444.0486,895.6908,4422.1104,1829.1435,374,1736
0,2.5,0,32,0,6.25,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,238.7863,2735.3634,1587.223,1286.22,1045.2335,479.6407,954.9992,4442.3775,1848.8578,467,1958
0,3.7,0,24,0,13.69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,245.637,2892.0214,1616.1752,1276.3003,1049.7218,518.3318,1008.7797,4559.6137,1826.0883,471,1989
0,4.2,0,24,0,17.64,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,250.004,2891.404,1566.9818,1203.8513,1056.5049,498.057,975.9305,4635.4605,1792.4393,587,2397
2,4.4,0,21,0,19.36,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,269.1173,2989.6988,1586.4321,1228.5559,982.2618,504.1745,949.9585,4864.2162,1767.9665,611,2968
3,2.8,0,25,0,7.84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.2159,3321.542,1580.6947,1221.0598,947.9454,492.2065,906.1372,5244.3801,1733.587,724,3902
1,1.4,0,33,0,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,243.4311,4085.1705,1789.4842,1361.0115,919.109,486.3922,965.9042,6062.3026,2166.3914,795,4384
1,0.3,0,41,0,0.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,226.5565,4300.386,1773.0155,1210.1477,955.5784,454.7567,888.6336,6242.9003,2206.1804,743,2849
0,-0.5,0,46,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216.3001,4199.695,1682.6957,1213.4009,915.2136,439.9105,866.2655,6155.4568,2209.942,670,4094
3,-1.3,0,50,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,208.5695,3661.1242,1620.6947,1129.8399,804.305,430.5141,819.1954,5154.8415,1947.1676,952,5942
1,-1.9,0,53,0,3.61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,231.9127,3688.0274,1496.0419,1074.2401,768.1984,434.616,860.1338,5076.194,1917.3814,488,1519
0,-2.2,0,55,0,4.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183.4243,3568.3228,1347.0204,989.0587,713.1816,396.8457,754.3668,5046.1828,1856.3539,203,422
0,-2.8,0,55,0,7.84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.3318,3562.9002,1324.7721,945.0866,704.8465,378.9377,740.6391,4993.8208,1877.9897,80,0
0,-3.1,0,54,0,9.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.041,3566.5713,1303.4202,942.4433,737.6282,380.9029,750.3292,5007.6017,1880.6245,29,0
0,-3.3,0,53,0,10.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.2207,3585.3199,1282.6498,963.5258,708.2745,384.5593,741.0662,5047.2595,1891.7775,19,0
0,-3.6,0,54,0,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.1847,3593.1222,1281.6038,983.4008,699.7227,381.7499,735.24,5056.7689,1871.7828,15,0
1,-3.9,0,55,0,15.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.9045,3613.5127,1276.9517,976.6722,677.1887,386.219,749.6958,5027.7845,1894.0772,17,6
0,-4.3,0,56,0,18.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.7305,3626.1229,1282.7346,972.9086,688.4548,410.9975,740.7857,5017.862,1890.5657,67,456
0,-4.7,0,59,2,22.09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.8984,3614.4477,1320.5835,977.4097,706.8916,410.3547,770.6811,4974.4476,1863.5551,107,541
0,-4.9,0,60,1,24.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.4721,3594.1649,1302.7369,1021.5883,717.6114,416.2118,768.2548,4909.0664,1846.0178,137,758
3,-4.9,0,61,1,24.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193.2198,3460.6491,1348.8183,1036.9465,751.1567,441.1701,736.5352,4708.0566,1873.389,329,1371
2,-4,0,60,4,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.2489,3335.5973,1405.8746,1082.8424,810.1841,427.7097,823.2276,4427.1011,1862.9031,362,1689
0,-2.4,0,58,9,5.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,236.5091,3337.144,1559.2637,1042.6097,858.8272,473.2689,747.962,4340.9637,1913.6722,291,1539
0,-0.8,0,53,9,0.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,233.3442,3402.9214,1555.3226,1102.4791,858.3624,464.482,742.5169,4613.6363,2015.3743,368,1762
1,0.6,0,50,8,0.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,234.6306,3545.1571,1597.6004,1191.2005,888.3442,461.8077,803.9058,4821.3145,2022.0012,475,2277
0,2.3,0,52,9,5.29,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,284.0529,3677.9653,1655.2194,1148.5326,893.7218,478.7552,844.6782,5041.9497,2021.1238,456,2369
0,3.1,0,53,9,9.61,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,293.3978,3834.2472,1690.842,1179.6188,925.9181,495.7837,945.6762,5232.5703,2070.4988,510,2539
0,3.2,0,65,9,10.24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,332.9944,3890.615,1719.8313,1148.9279,902.4356,487.1855,862.0804,5608.0928,2049.1222,499,2937
1,3.5,0,72,9,12.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,290.6499,4216.7536,1746.4368,1237.4637,903.8766,508.0391,884.499,6186.7813,2142.104,612,3267
3,3.7,0,71,9,13.69,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.2218,4493.6349,1686.673,1183.1724,874.4298,470.7759,886.9437,6712.7163,2194.1907,635,3460
0,3.6,0,72,6,12.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,307.5719,4808.4804,1669.8232,1196.7214,873.4292,503.1361,845.9426,7021.5471,2297.8994,510,2887
0,3.6,0,74,8,12.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,280.5049,4826.7758,1713.4276,1197.6175,887.418,474.8796,820.5476,7018.939,2276.5105,435,2544
1,3.3,0,76,8,10.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,226.8785,4479.9471,1585.3173,1123.0929,843.4466,470.2439,788.5317,6352.9091,2209.7462,483,4603
0,3.4,0,77,9,11.56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223.2764,3897.648,1525.9013,1085.6941,790.0593,471.2702,780.5897,5203.9513,1983.9045,824,6138
0,3.4,0,78,9,11.56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,199.7576,3725.3647,1490.658,1072.3479,797.9514,443.811,805.4439,5027.4396,1910.2116,375,1606
0,3.5,0,78,9,12.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172.2733,3631.6639,1330.7305,1014.5766,756.1607,411.7709,771.7001,5024.5873,1826.8108,170,421
0,3.7,0,77,9,13.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.3598,3637.2259,1333.6102,990.5933,725.3291,388.0994,767.0262,4985.042,1813.4485,39,0
0,3.7,0,80,7,13.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0277,3618.6109,1323.9825,982.2629,722.4837,389.8569,770.367,4920.2359,1827.6597,15,0
0,3.3,0,82,7,10.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.2432,3577.6336,1336.9759,989.8976,693.8027,402.5551,754.157,4933.0452,1818.1656,19,0
0,2.5,0,83,6,6.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.2832,3563.2171,1339.2405,988.0844,701.1124,399.329,767.3369,4935.5836,1803.9728,10,0
0,1.4,0,85,3,1.96,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.4252,3560.1297,1320.0199,985.9273,674.9692,388.946,778.4839,4928.972,1809.4314,18,7
0,0.5,0,86,3,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.7975,3534.0744,1323.7748,968.446,683.2186,404.7885,810.738,4894.5072,1832.0108,47,211
0,-0.1,0,88,5,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8083,3535.3448,1320.7996,1010.6539,685.4619,394.6966,817.6958,4883.605,1834.9927,86,320
0,-0.9,0,88,4,0.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.6981,3472.6416,1292.4204,1001.7182,736.3245,385.9167,774.3946,4846.0205,1809.2391,93,431
0,-0.6,0,90,6,0.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.4408,3412.9597,1261.1482,1028.0515,726.0005,402.478,756.855,4755.9779,1787.1938,163,855
2,-0.6,0,88,6,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.1677,3325.3064,1307.8602,1011.2369,730.8174,387.2468,754.3784,4575.0961,1803.5839,228,1167
0,-0.3,0,89,7,0.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,174.6557,3312.1359,1371.0705,1034.9597,747.6877,401.1463,778.4003,4496.6039,1780.0199,215,1055
0,1,0,85,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,198.3033,3364.5787,1537.7093,1066.181,768.7144,409.0684,800.6127,4484.3013,1906.5762,208,1208
0,2.2,0,75,8,4.84,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,217.4157,3444.1813,1614.345,1100.7051,736.515,392.942,800.5033,4714.8129,1924.7185,293,1522
0,3.3,0,66,5,10.89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,264.5116,3588.826,1637.663,1170.5918,770.7436,412.0337,818.3497,4861.975,1905.7631,296,1708
0,4.9,0,58,3,24.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,318.4236,3691.7551,1664.2167,1211.7209,768.9108,438.2611,772.7147,5093.7644,1876.6692,361,1748
1,5.4,0,52,0,29.16,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,389.3749,3931.9106,1663.4376,1198.2616,777.1397,471.0829,835.4141,5342.4978,1878.008,402,2125
0,5.3,0,47,0,28.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,363.8601,4044.2373,1639.8865,1194.4165,801.0804,447.4293,889.8649,5737.151,1949.7408,491,2353
1,3.8,0,50,1,14.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.4651,4229.2146,1685.2166,1154.1,825.1463,459.4207,928.4654,6250.3692,2032.7855,445,2400
1,2.2,0,53,0,4.84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,275.1529,4441.0247,1651.2089,1110.5217,824.2488,458.6674,881.1614,6523.8454,2066.732,420,2330
0,1.4,0,57,0,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,248.7213,4359.7495,1684.0139,1041.2096,820.1856,435.388,854.9308,6567.5695,2060.8938,431,2400
0,0.8,0,61,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,261.5055,4122.9636,1613.4303,968.2281,796.3931,417.5772,810.482,6115.7243,1980.077,440,3769
1,0.1,0,62,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,252.0629,3677.482,1423.998,1028.2876,758.3651,403.8722,781.8315,5193.2151,1894.6909,648,4352
0,-0.3,0,66,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,247.2485,3656.7968,1415.7806,983.7695,765.5632,417.4041,792.7538,5018.0438,1888.8226,300,1122
0,-0.8,0,68,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185.522,3597.5336,1358.881,1011.8744,721.4658,416.0782,770.4846,4945.8784,1857.0062,140,306
0,-1.2,0,71,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.1338,3643.9643,1331.6321,976.991,703.2023,399.8907,773.8502,4920.963,1868.8169,63,0
0,-1.6,0,73,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.606,3645.6972,1321.3083,952.9123,686.0088,387.8949,751.2464,4968.5167,1873.7912,25,0
0,-1.8,0,75,5,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.7495,3636.5794,1315.7302,994.7464,689.1868,398.8227,736.4243,4977.4865,1874.5689,18,0
0,-1.9,0,76,7,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.133,3610.9184,1301.0951,956.829,695.001,386.85,756.15,4937.1773,1867.5992,12,0
1,-2.1,0,77,2,4.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.2503,3635.1928,1300.5614,960.4925,684.3171,381.2362,748.0493,4975.9114,1904.2043,28,13
0,-2.7,0,80,2,7.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.6169,3615.5053,1307.8263,997.9032,681.7793,400.3967,783.666,4952.9819,1867.6462,78,569
0,-3.1,0,81,0,9.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.7045,3564.8886,1311.5915,1022.7174,799.7227,425.7681,805.5012,4923.6109,1904.4466,188,893
0,-3.3,0,82,0,10.89,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.1432,3443.2144,1455.289,1134.4755,895.3448,407.5143,836.5786,4792.9896,1861.4725,390,2422
0,-3.3,0,84,2,10.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,184.7775,3011.8573,1410.8026,1187.6358,947.0876,435.5839,859.9751,4539.1855,1703.7394,701,4594
3,-3,0,83,2,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.5194,2777.3475,1483.1236,1186.8106,1037.0747,497.9382,885.3278,4223.4859,1626.0975,508,2764
1,-1,0,78,5,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,217.6916,2718.2401,1494.9292,1224.3704,1078.1149,526.3699,881.4936,4112.2612,1669.6661,356,1596
0,1.5,0,69,7,2.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,207.8979,2715.818,1452.4346,1237.2044,1102.8116,547.4005,889.1716,4166.7078,1666.4146,357,1388
0,3.7,0,60,8,13.69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240.6548,2817.1364,1431.1667,1218.2171,1073.9013,549.1566,913.472,4401.0615,1640.0293,391,1635
1,4.2,0,53,9,17.64,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,229.6873,2782.3866,1525.5637,1188.3567,1097.0378,520.9114,962.3686,4514.4729,1751.7506,421,1850
0,4.4,0,44,9,19.36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,249.9052,2830.3395,1570.9163,1289.6028,1145.4179,521.8796,939.9029,4653.3609,1722.8445,446,1962
0,4,0,40,9,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,273.3521,2928.8917,1531.1683,1196.1619,1076.3398,516.2708,913.9927,4809.0058,1779.3108,530,2124
2,3.5,0,46,10,12.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,216.9855,2972.28,1488.2319,1244.3188,1039.7585,501.1722,889.16,5019.4898,1706.9113,552,2825
0,3,0,53,10,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.7179,3110.7756,1578.323,1266.843,980.0002,498.4672,837.0443,5392.0443,1758.9368,629,3672
1,2.4,0,56,10,5.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,227.1794,3632.4056,1889.0875,1354.9017,947.8486,532.7194,865.981,5988.6311,2306.7555,918,4065
1,2,0,55,10,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,243.0858,3912.1245,1705.2815,1145.7179,883.2553,489.7178,905.8782,6200.3247,2206.6646,766,2920
3,1.8,0,52,10,3.24,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,208.2884,3860.6841,1710.2591,1126.1285,889.7541,476.5998,848.7947,5909.9704,2144.7791,607,3599
1,1.4,0,58,10,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,221.9221,3629.5719,1539.1129,1037.3475,782.2412,446.9634,835.0178,5188.9959,2066.7749,807,4244
1,1,0,66,10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,210.7225,3514.5849,1440.6343,1011.5096,734.3892,452.1452,811.1816,5053.5401,1990.2104,359,1231
0,0.3,0,82,10,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.4906,3539.6684,1276.7152,972.905,708.4027,415.0405,748.1178,5112.1479,1887.5875,156,321
0,0.3,0.9,92,10,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.1843,3619.8734,1299.9078,973.6951,683.4018,404.799,749.3058,5110.3557,1893.9427,53,2
0,-1.2,0,83,10,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.1536,3613.2583,1254.8633,972.3949,693.4924,406.4144,750.7994,5174.9843,1911.7649,20,0
