"y","temp","rain","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","m10","m5","m20","m25","m30","m40","m70","f0","f15","f20","f25","f30","f35","f40","f50","f60","f65","f70","bus_passenger","sub_passenger"
0,-3.5,0,66,0,0,43,12.25,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,260.7562,745.1764,2566.0131,2649.8149,1662.6421,1142.6576,882.974,401.6917,707.7921,4018.2643,2853.2876,1726.2785,1417.7404,1124.0373,988.5911,805.8685,602.1127,1389.6236,339,1469
1,-1.9,0,55,0,0,42,3.61,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,261.072,871.9803,2691.9563,2658.0089,1649.5387,1203.1293,842.2518,450.879,769.4529,4008.8564,2936.7126,1713.4265,1472.2093,1119.5857,969.2849,790.0707,563.289,1418.5423,308,1379
0,-0.6,0,45,0,0,43,0.36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199.9426,870.0727,2795.5505,2720.6444,1658.6124,1156.5536,896.2076,490.2858,1064.8502,4202.652,2971.0811,1695.3672,1468.1053,1054.4294,967.2959,808.3733,586.3449,1323.5624,370,1599
0,-0.5,0,43,0,0,43,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198.308,989.5104,2844.3175,2704.3944,1656.7619,1171.0539,894.3292,497.7917,1102.9943,4289.9368,3010.1518,1759.9491,1465.6131,1098.4005,993.7276,816.125,632.3722,1423.9683,467,1782
2,0,0,37,0,0,45,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,209.6076,937.4322,2991.9275,2684.0141,1687.9267,1293.9246,974.4273,570.3768,1232.4237,4528.7112,2990.4077,1747.3041,1468.4375,1105.8834,1053.8112,843.3569,637.2655,1356.8135,409,1826
1,0.9,0,32,0,0,52,0.81,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,224.3073,1068.2919,3013.6792,2816.5996,1684.6875,1260.19,873.5649,602.7906,1546.4401,4624.7426,2983.4293,1740.7127,1473.7527,1031.82,1031.6571,867.7802,665.3859,1363.4909,534,2153
3,0.7,0,29,0,0,36,0.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,240.5296,1374.2412,3258.2331,2808.911,1699.522,1269.5939,877.7466,633.0531,1858.1393,4815.212,2975.8739,1672.2686,1409.7165,957.4987,956.938,775.1386,578.8968,1307.8821,543,2758
1,-0.4,0,29,0,0,35,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,216.9394,1558.3154,3736.9267,3008.4172,1699.5822,1295.1382,886.4459,579.4513,2189.9791,5033.8087,3154.2415,1704.994,1383.1168,892.226,882.2542,746.8165,591.7059,1276.415,654,3630
3,-1.7,0,31,0,0,34,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,217.6107,1622.1074,4175.1044,3700.5412,2077.9551,1379.2063,801.7977,505.1516,2240.3257,5798.6708,3973.6604,2123.0683,1501.48,1015.6965,941.8321,745.109,622.002,1290.1995,905,4137
2,-2.6,0,35,0,0,33,6.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,230.4776,1557.8975,4419.1781,3839.9021,2093.9431,1237.8793,840.2927,537.752,2253.256,6041.0025,4167.7493,2169.1348,1409.6378,880.7411,855.3406,746.7407,571.6492,1262.536,730,2757
0,-2.5,0,34,0,0,26,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,222.8836,1269.1329,4050.6744,3759.2817,2158.7032,1114.4729,790.273,469.6017,1904.7227,5777.427,4063.2589,2048.6651,1394.9223,849.1998,825.7104,732.5094,595.7314,1226.7881,652,3519
0,-3.5,0,37,0,0,30,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,244.7959,849.88,3229.9279,3591.9289,2055.1527,1053.7061,824.7854,415.4266,985.2175,4976.072,3757.592,1966.2933,1346.114,816.937,827.717,705.2109,557.9976,1179.2421,824,4445
1,-4.4,0,41,0,0,39,19.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,214.2879,555.8951,3015.9655,3559.623,1921.5068,1036.0955,825.1418,452.6118,818.371,4907.8057,3695.7545,2054.8981,1351.0216,805.8697,769.299,719.7761,556.9318,1179.462,384,1263
0,-5.1,0,42,0,0,38,26.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.6558,493.0383,2741.6409,3445.6412,1814.2849,894.8169,772.3474,337.0844,618.6153,4923.6254,3633.3975,1900.2941,1226.3562,712.0011,732.9114,655.5735,481.9518,1189.3007,171,304
0,-5.6,0,45,0,0,39,31.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0382,485.2308,2804.8499,3471.05,1816.806,912.2503,781.3908,338.3385,638.3783,4946.6068,3617.2127,1906.1708,1263.7848,691.204,718.6989,660.1451,476.1428,1182.2962,65,1
0,-6,0,48,0,6,37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.7217,517.4785,2803.609,3447.8615,1798.4028,917.9087,782.5851,346.4119,670.9914,4938.8003,3654.633,1921.6897,1237.7062,703.2812,717.0778,660.0677,474.5378,1207.2392,17,0
0,-6.6,0,49,0,0,35,43.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.4463,493.4241,2798.212,3435.3492,1784.7372,909.1889,781.3408,349.0026,668.6242,4936.599,3691.7005,1950.5218,1258.0358,699.9549,721.3048,644.3496,484.7861,1200.7445,19,0
0,-7,0,52,0,0,36,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.5291,500.7314,2839.5731,3440.3751,1750.2316,909.9922,776.3321,370.6127,678.6348,4943.5125,3698.9595,1935.9849,1273.593,709.6838,709.6823,642.6093,469.9149,1217.0649,13,0
0,-7.2,0,52,0,0,42,51.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.7273,499.6189,2820.9895,3451.7501,1744.212,928.8003,777.9506,381.632,670.3431,4987.5214,3705.7365,1945.8215,1268.6953,717.9554,717.0835,650.1219,455.1418,1200.6546,37,12
0,-7.3,0,54,0,0,35,53.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.9366,481.4079,2842.5515,3478.0602,1763.6548,934.6902,792.1598,404.7311,666.1173,4976.4909,3738.8821,1980.2451,1260.0986,718.1476,725.108,656.8425,481.4927,1206.3331,73,533
0,-7.6,0,55,0,6,40,57.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.6708,500.7994,2825.7755,3449.5003,1765.5455,922.2871,812.1216,364.1278,646.3455,4927.9203,3706.9504,1947.9,1289.5483,759.3347,743.6827,689.5152,516.3436,1191.4505,165,879
0,-7.7,0,57,0,7,41,59.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.8216,457.4312,2786.3893,3343.4782,1778.6537,1060.4327,799.4512,424.6022,652.1441,4822.5069,3566.3979,1900.0812,1297.6226,809.3612,832.0302,709.0737,504.9579,1234.1795,409,2390
1,-7.5,0,58,0,7,44,56.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.6437,596.2558,2577.6412,2930.9373,1620.1198,1070.84,850.2804,450.2952,690.2456,4545.3299,3203.5405,1828.1569,1336.2544,885.6897,924.6223,763.5693,530.0965,1270.5417,703,4454
1,-6.4,0,56,0,7,31,40.96,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,205.3974,676.0576,2504.3141,2718.9466,1555.5334,1089.6847,920.0955,513.298,696.807,4190.6382,2922.5586,1709.1042,1361.8976,960.1705,961.8928,786.12,565.6465,1372.3668,563,2763
0,-4.4,0,50,0,8,44,19.36,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200.8817,755.8631,2575.883,2741.5037,1564.3917,1170.7645,909.8634,480.8359,821.3495,4145.0578,2833.1156,1720.2381,1465.8649,1052.7098,976.2988,826.4779,584.6982,1388.2712,339,1469
2,-2.4,0,46,0,10,46,5.76,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,238.5545,883.0221,2610.7795,2697.6369,1592.4525,1259.185,936.9902,517.5629,910.7332,4107.8265,2958.7394,1617.9179,1435.3185,1133.1315,965.6046,823.1101,623.0919,1364.9849,308,1379
0,-0.6,0,41,0,10,54,0.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,199.4795,757.1266,2861.982,2742.3477,1603.4921,1198.9597,978.1981,488.8472,980.6779,4277.7087,2968.0072,1683.5546,1453.2256,1089.3076,998.6057,789.9385,619.2322,1234.861,370,1599
0,0.5,0,37,0,10,52,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,215.6398,937.2301,2921.7887,2726.1302,1671.4248,1196.0328,950.5563,632.8631,1147.1794,4358.3839,2865.9786,1654.6865,1521.5787,1126.269,1010.9872,817.3868,611.5315,1238.3729,467,1782
0,1.3,0,35,0,10,51,1.69,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,241.5931,1004.7249,3029.5296,2752.27,1728.0743,1243.6034,961.8978,580.2782,1354.9482,4520.3603,2883.6704,1752.1457,1522.5026,1152.9498,1033.8839,818.6951,619.8731,1251.788,409,1826
1,1.7,0,36,0,10,49,2.89,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,241.5798,1200.7496,3088.8297,2861.2712,1729.8699,1241.8475,944.3051,574.8059,1536.2369,4615.5504,2964.5801,1734.3122,1544.8454,1094.2499,996.866,810.0181,610.056,1327.7908,534,2153
1,1.8,0,36,0,10,49,3.24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,213.2677,1370.8304,3218.7427,2938.594,1712.6398,1209.665,925.7484,541.2881,1802.8236,4898.5381,2991.8163,1648.9586,1415.5244,1039.0558,973.3887,774.7603,577.2199,1277.2771,543,2758
2,1.4,0,38,0,10,50,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,238.9272,1708.9523,3592.0114,3081.7565,1729.9652,1202.3741,905.2865,504.9309,2114.3699,5166.1776,3189.9537,1752.6285,1433.8211,1004.9255,932.8818,746.9095,583.7802,1270.6503,654,3630
0,0.7,0,42,0,10,73,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,219.9817,1878.2507,4045.7786,3632.8523,2067.4543,1216.5459,915.633,458.4481,2328.6729,5840.3126,4007.6916,2206.7941,1632.7299,1065.8853,1012.0697,752.8192,610.5533,1235.673,905,4137
0,0.1,0,42,0,10,82,0.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,218.4464,1799.2747,4130.0855,3848.3147,2101.4152,1131.2558,882.3974,434.1231,2301.9008,6094.8715,4106.3751,2138.6823,1648.1679,980.8542,946.7451,704.3916,603.7624,1231.2718,730,2757
1,-0.6,0,44,0,9,78,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,224.7523,1485.5817,3839.492,3763.9719,2034.7251,1146.0455,882.0477,461.3982,1942.693,5873.572,4059.1331,2075.4238,1540.7638,941.1628,908.1559,744.3104,615.0753,1247.5894,652,3519
1,-1,0,46,0,8,68,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,227.4085,842.9634,3155.8753,3534.1431,1944.6477,1114.4628,892.3545,455.1051,1128.991,5143.4073,3809.9785,2035.6102,1419.2462,923.382,875.9373,747.4844,600.2293,1226.8523,824,4445
1,-1.3,0,46,0,7,67,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,215.9756,617.4476,2888.0512,3534.5626,1871.5158,1043.1623,881.1481,460.7364,800.6874,4978.618,3749.5508,1985.1965,1356.5203,881.9749,828.5044,718.5013,585.3484,1162.5476,384,1263
0,-1.9,0,48,0,8,69,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.6958,485.1722,2725.8432,3505.2319,1805.2209,911.5343,812.207,311.6862,657.2524,4996.1149,3681.0111,1873.6803,1222.6284,731.6472,726.2676,624.9407,525.774,1168.7657,171,304
0,-2.5,0,53,0,7,66,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.5433,495.0426,2765.4938,3497.8968,1809.4288,883.1899,796.1369,327.3134,677.9427,5039.1197,3692.5747,1899.173,1235.1833,725.8642,728.9382,639.6066,505.4817,1133.0606,71,0
0,-3.1,0,53,0,0,70,9.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.1942,476.8808,2786.1166,3499.6137,1830.4885,868.5323,780.6793,340.2212,694.4675,5004.5189,3684.6999,1905.1784,1239.2033,714.7589,740.8782,632.9334,504.6834,1130.471,23,0
0,-3.7,0,55,0,0,71,13.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.924,513.6014,2818.2734,3534.4788,1811.3189,875.802,773.2306,317.2813,708.0799,5008.0168,3680.4839,1919.9065,1228.5692,720.518,720.3157,645.6399,511.5867,1164.3847,17,0
0,-4.5,0,59,0,0,60,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.6966,515.5136,2778.3579,3545.7381,1821.6173,876.4111,763.1355,330.15,714.7073,4966.1025,3711.7306,1928.0063,1239.2938,714.0227,705.6134,660.754,518.6519,1155.9727,21,0
0,-4.8,0,62,0,0,59,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.84,501.3521,2780.5806,3545.0453,1821.7793,865.3585,789.372,336.2309,703.6267,5015.1474,3741.9028,1916.0988,1240.7358,707.7436,713.8558,652.4215,491.9447,1179.1844,36,7
0,-4.6,0,62,0,0,58,21.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.6603,474.9079,2767.0336,3509.9574,1812.68,895.7122,834.819,339.4033,712.9253,5054.0981,3712.881,1922.7526,1261.5443,716.611,738.4226,634.9939,520.7774,1194.9703,79,549
0,-5.4,0,60,0,0,57,29.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.636,480.9182,2765.6896,3477.111,1838.6591,910.1391,829.4821,334.1769,698.6146,5032.8659,3704.9738,1902.8353,1286.6959,758.5705,738.4536,665.6662,533.0984,1190.9673,190,840
0,-5.5,0,60,0,0,57,30.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.2293,477.8777,2712.3928,3349.1429,1850.4013,1114.3119,848.9536,399.6969,690.8519,4911.043,3621.1591,1908.0433,1334.6531,828.1219,768.5667,703.2221,551.6661,1197.7868,382,2408
1,-5.9,0,62,0,0,62,34.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.7239,529.3628,2510.2592,2965.945,1708.304,1056.3386,830.0255,378.0776,692.9302,4577.0961,3240.4111,1737.5508,1311.672,932.0352,911.872,746.6684,584.2306,1380.4266,798,4521
0,-5.1,0,62,0,0,67,26.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198.0757,729.1295,2491.2461,2707.7563,1618.895,1179.7429,853.937,362.3099,852.1718,4154.1002,2870.9255,1638.3826,1286.8968,980.0643,950.1574,769.8042,608.15,1451.9185,535,2779
0,-3,0,53,0,0,62,9,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,205.1921,804.439,2490.9356,2676.2793,1528.1069,1182.1001,924.8026,405.5688,898.2249,4060.0781,2875.7551,1607.1841,1331.1931,1061.6199,933.4435,790.2159,617.7173,1390.8253,383,1542
3,-1.1,0,41,0,0,52,1.21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,223.5789,849.8831,2506.3805,2675.3376,1593.5672,1166.1954,837.6758,492.251,967.8594,4105.3856,2923.9935,1671.6272,1413.5717,1097.5142,963.9306,787.3777,615.4118,1357.3101,321,1360
2,0.3,0,35,0,0,58,0.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,210.6905,733.1055,2629.1948,2734.7321,1620.3242,1153.743,928.5626,589.6873,1095.7959,4231.7063,2888.7594,1741.5465,1420.2365,1125.6536,950.0097,810.9914,640.4325,1392.7596,378,1634
0,1.7,0,33,0,0,53,2.89,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220.2278,777.0189,2803.6428,2742.9254,1631.5152,1167.8932,943.9138,651.9014,1286.7591,4400.8707,2940.9951,1704.2663,1465.8026,1147.7357,972.8018,780.7081,685.8402,1310.6514,473,1901
0,2.8,0,31,0,0,59,7.84,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,249.2827,927.6003,2948.9347,2735.4908,1639.3873,1218.2919,958.0808,696.3489,1562.5994,4588.4278,2929.4599,1705.1164,1441.1287,1131.1083,1039.1849,802.4767,675.4948,1335.756,507,1856
1,2.8,0,31,0,0,67,7.84,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,258.2733,1058.8059,3110.9762,2829.0337,1717.7176,1203.0604,919.131,632.4625,1709.2088,4653.4628,2948.0913,1749.2959,1340.4747,1085.9842,1002.07,771.9594,646.3314,1381.4521,513,2286
1,3.1,0,31,0,0,49,9.61,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,274.8535,1386.7166,3306.7045,2910.6127,1731.0035,1170.4626,890.8632,599.5385,2001.143,4895.5607,2930.3581,1643.9713,1330.4894,1051.2128,1032.0568,772.0241,620.9333,1245.2536,555,2830
0,2,0,33,0,0,49,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,247.5748,1688.565,3729.0274,3020.0523,1780.3294,1212.9772,847.6854,609.2916,2248.4339,5185.5534,3113.5551,1696.5351,1347.7172,1005.8055,988.0769,729.1137,591.2743,1243.5413,647,3608
0,0.7,0,35,0,0,52,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,273.7376,1790.7025,4266.5776,3563.6936,2104.0734,1315.4336,939.1772,499.506,2386.5336,5945.3535,3963.6664,2131.4114,1525.5951,1102.9692,1023.379,760.8493,612.8807,1270.7547,883,4116
0,0,0,37,0,0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,277.5416,1749.0644,4410.9092,3689.5483,2108.0514,1263.136,884.0594,460.82,2314.445,6224.9751,4046.367,2180.7051,1429.8093,1031.8433,895.0218,737.5225,572.4298,1311.325,756,2681
1,-1.2,0,41,0,0,51,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,230.0743,1533.1807,4116.3687,3702.9572,2118.4013,1178.7441,873.7326,404.2532,1949.2074,6022.0874,4051.5313,2130.9852,1390.1517,910.5866,883.4666,678.8321,597.1872,1223.8172,656,3691
0,-1.9,0,43,0,0,47,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,258.9331,795.5882,3355.4986,3515.735,1892.0549,1119.3807,798.6571,455.9447,980.5884,5049.4117,3781.2139,2030.8804,1313.4913,869.2397,848.9077,678.3691,582.9558,1256.3818,860,4890
0,-2.7,0,47,0,0,62,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,249.434,689.925,3031.42,3450.0394,1856.3923,1023.9591,826.224,420.7115,747.4716,5022.2071,3739.4259,2035.9941,1298.1265,869.694,797.6767,683.9038,580.1228,1200.983,439,1353
0,-3.4,0,50,0,0,66,11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2741,499.9078,2763.1811,3530.7779,1797.3658,932.8175,774.4869,338.9321,680.381,5085.3867,3675.0727,1885.3039,1179.1525,770.5275,728.083,646.7358,521.431,1163.6158,172,330
0,-4.2,0,52,0,0,70,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.9121,499.8851,2769.9698,3526.5295,1789.4639,900.4401,749.9617,316.2951,663.6361,5070.0387,3652.2394,1931.955,1219.7126,786.05,717.8279,627.0878,524.1968,1142.7692,82,0
0,-4.5,0,54,0,0,64,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.4306,480.7031,2775.9512,3554.3337,1810.2923,915.8945,775.5116,333.5431,665.25,5067.387,3669.5737,1928.9618,1178.4694,768.3348,710.4544,624.6749,519.8637,1135.6772,21,0
0,-4.8,0,57,0,0,63,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.6679,470.754,2838.0784,3536.5222,1825.1865,935.4252,752.7613,333.5689,659.4258,5110.9426,3694.5601,1931.8855,1181.4535,762.29,717.9522,622.5838,531.599,1136.5285,31,0
0,-5,0,56,0,0,70,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.6263,487.2957,2842.6456,3511.4113,1830.804,925.1746,751.0437,321.1588,667.8139,5087.2607,3665.9181,1934.8265,1204.1318,778.9695,709.3169,628.7115,525.4984,1146.0734,21,0
0,-5.3,0,58,0,0,61,28.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.1527,510.6402,2854.5954,3508.602,1801.6412,920.7813,753.5957,321.8031,654.7533,5102.841,3721.4543,1944.8068,1230.8025,782.3892,706.3353,609.1766,514.7444,1188.1349,37,10
0,-5.4,0,57,0,0,65,29.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.8883,473.3541,2838.5287,3481.0991,1814.7575,945.4099,803.2578,310.256,632.901,5109.076,3706.5981,1941.0249,1195.2169,786.1678,715.4235,642.2429,529.4745,1202.9087,84,536
0,-5.7,0,59,0,0,72,32.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.1609,504.684,2790.4047,3465.1617,1796.3543,889.2553,835.42,327.4507,639.5548,5104.3079,3665.7553,1957.4003,1242.349,773.0044,717.7542,641.3467,535.2116,1253.7399,170,830
0,-5.8,0,62,0,0,75,33.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.6196,506.8854,2745.0221,3333.7199,1853.0781,1038.5236,860.1117,403.523,630.3595,4886.7308,3544.9167,1934.5884,1316.976,842.8997,798.2702,665.3684,553.9927,1287.4788,383,2357
1,-5.8,0,64,0,0,81,33.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.4244,534.2307,2597.6519,2976.6532,1647.9116,1059.4715,942.6419,456.5437,629.4961,4498.1376,3199.593,1856.1376,1340.0778,978.8997,878.2672,763.5476,555.2024,1312.4636,762,4469
1,-5.3,0,63,0,0,75,28.09,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,220.6405,579.973,2577.7518,2660.8899,1634.7316,1069.8452,974.456,400.8611,587.6593,4179.9615,2918.2224,1710.8145,1404.3175,969.5275,910.8905,788.585,572.3999,1449.5354,551,2667
1,-3,0,59,0,0,72,9,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,204.4299,685.634,2606.6861,2695.4674,1665.5673,1178.5296,911.2956,428.6285,640.7167,4119.1857,2933.9881,1727.1568,1378.7462,1022.1916,923.6747,827.7799,630.4882,1356.3297,348,1563
1,0.3,0,48,0,0,84,0.09,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,237.067,673.3528,2648.902,2627.0855,1661.8399,1263.1998,889.5578,489.8806,813.7731,4242.3509,2921.9517,1686.1937,1464.7849,1088.1594,924.2497,817.5858,647.342,1425.0677,346,1524
2,1.9,0,37,0,0,89,3.61,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,209.4062,757.3121,2804.9404,2660.2517,1705.6441,1208.5636,895.6908,510.5619,958.083,4422.1104,2912.9564,1829.1435,1464.9513,1123.8949,940.2153,770.0696,642.1188,1290.6166,374,1736
0,2.5,0,32,0,0,79,6.25,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,238.7863,852.8282,2920.1466,2735.3634,1703.8093,1227.2397,954.9992,554.0276,1169.0601,4442.3775,3018.1795,1848.8578,1456.9798,1164.8828,973.9405,743.6109,660.8086,1285.1048,467,1958
0,3.7,0,24,0,0,61,13.69,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,245.637,941.0121,2951.4301,2892.0214,1758.9269,1210.4196,1008.7797,534.6099,1356.0336,4559.6137,3100.1181,1826.0883,1442.4987,1127.7,971.05,798.3843,593.1998,1368.7134,471,1989
0,4.2,0,24,0,0,51,17.64,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,250.004,1031.4553,3129.9654,2891.404,1769.8179,1265.0884,975.9305,543.9003,1601.6643,4635.4605,3198.18,1792.4393,1440.2455,1081.2478,995.4328,786.0069,615.1573,1292.4774,587,2397
1,4.4,0,21,0,0,47,19.36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,269.1173,1351.904,3384.0977,2989.6988,1790.3066,1228.1313,949.9585,491.2693,1991.0175,4864.2162,3176.3425,1767.9665,1382.3881,1061.2073,933.3924,785.3284,642.5585,1242.8952,611,2968
2,2.8,0,25,0,0,42,7.84,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,260.2159,1636.1598,3910.217,3321.542,1889.7021,1279.7065,906.1372,502.5972,2314.2411,5244.3801,3355.9506,1733.587,1439.9908,1034.0221,961.2395,751.709,577.7605,1218.3469,724,3902
1,1.4,0,33,0,0,66,1.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,243.4311,1897.7172,4368.522,4085.1705,2210.3771,1360.5875,965.9042,426.9651,2267.2554,6062.3026,4218.6575,2166.3914,1636.6674,1117.4828,1042.4802,696.3873,590.9435,1252.7941,795,4384
2,0.3,0,41,0,0,81,0.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,226.5565,1917.2652,4460.6343,4300.386,2315.9145,1332.0746,888.6336,483.9995,2243.716,6242.9003,4487.173,2206.1804,1534.4645,997.1023,927.8157,686.9229,579.6686,1244.7781,743,2849
0,-0.5,0,46,0,0,66,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216.3001,1694.7218,4054.3298,4199.695,2271.5962,1288.5576,866.2655,502.7431,1881.364,6155.4568,4301.7836,2209.942,1399.6312,908.4809,891.4896,704.7801,590.6676,1273.2122,670,4094
1,-1.3,0,50,0,0,53,1.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,208.5695,894.9787,3337.8753,3661.1242,2100.3476,1193.7333,819.1954,433.8288,1008.8204,5154.8415,3834.0677,1947.1676,1309.1869,910.1674,829.1321,657.3499,570.1823,1197.4975,952,5942
1,-1.9,0,53,0,0,51,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231.9127,639.5043,3042.8977,3688.0274,1949.6061,1064.58,860.1338,360.1843,762.6202,5076.194,3740.9032,1917.3814,1239.5828,874.3875,782.3974,623.6173,552.9138,1216.2357,488,1519
