"y","temp","rain","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m5","m20","m25","m35","m45","m55","m65","f25","f30","f65","f70","bus_passenger","sub_passenger"
1,-4.4,0,41,0,0,39,19.36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,555.8951,3015.9655,3559.623,1373.7068,1056.3934,754.1582,463.4324,3695.7545,2054.8981,556.9318,1179.462,384,1263
1,-5.1,0,42,0,0,38,26.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,493.0383,2741.6409,3445.6412,1260.9501,961.1983,697.7786,410.0242,3633.3975,1900.2941,481.9518,1189.3007,171,304
1,-5.6,0,45,0,0,39,31.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.2308,2804.8499,3471.05,1231.2925,961.5483,676.3594,413.5405,3617.2127,1906.1708,476.1428,1182.2962,65,1
0,-6,0,48,0,6,37,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.4785,2803.609,3447.8615,1212.7513,949.3753,686.2011,414.4396,3654.633,1921.6897,474.5378,1207.2392,17,0
0,-6.6,0,49,0,0,35,43.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.4241,2798.212,3435.3492,1215.3463,958.5225,687.2364,409.597,3691.7005,1950.5218,484.7861,1200.7445,19,0
1,-7,0,52,0,0,36,49,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.7314,2839.5731,3440.3751,1226.9726,960.3698,688.3981,398.82,3698.9595,1935.9849,469.9149,1217.0649,13,0
0,-7.2,0,52,0,0,42,51.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.6189,2820.9895,3451.7501,1211.9458,974.0201,712.1095,407.5604,3705.7365,1945.8215,455.1418,1200.6546,37,12
0,-7.3,0,54,0,0,35,53.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.4079,2842.5515,3478.0602,1239.7007,999.5204,711.5819,413.3529,3738.8821,1980.2451,481.4927,1206.3331,73,533
0,-7.6,0,55,0,6,40,57.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.7994,2825.7755,3449.5003,1245.02,990.0505,791.3077,425.3057,3706.9504,1947.9,516.3436,1191.4505,165,879
1,-7.7,0,57,0,7,41,59.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.4312,2786.3893,3343.4782,1409.0259,1145.8054,825.7137,446.152,3566.3979,1900.0812,504.9579,1234.1795,409,2390
3,-7.5,0,58,0,7,44,56.25,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.2558,2577.6412,2930.9373,1373.2947,1093.0194,885.5022,503.9147,3203.5405,1828.1569,530.0965,1270.5417,703,4454
1,-6.4,0,56,0,7,31,40.96,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,676.0576,2504.3141,2718.9466,1338.0577,1250.0208,987.0627,546.9377,2922.5586,1709.1042,565.6465,1372.3668,563,2763
1,-4.4,0,50,0,8,44,19.36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,755.8631,2575.883,2741.5037,1448.5316,1269.4163,1022.4542,544.8752,2833.1156,1720.2381,584.6982,1388.2712,339,1469
0,-2.4,0,46,0,10,46,5.76,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,883.0221,2610.7795,2697.6369,1439.6284,1204.6195,1017.8358,507.085,2958.7394,1617.9179,623.0919,1364.9849,308,1379
0,-0.6,0,41,0,10,54,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,757.1266,2861.982,2742.3477,1483.1251,1232.9358,940.0276,503.3555,2968.0072,1683.5546,619.2322,1234.861,370,1599
1,0.5,0,37,0,10,52,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,937.2301,2921.7887,2726.1302,1521.8152,1328.1765,1029.7398,516.0204,2865.9786,1654.6865,611.5315,1238.3729,467,1782
1,1.3,0,35,0,10,51,1.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1004.7249,3029.5296,2752.27,1510.499,1314.2073,1001.8198,552.1517,2883.6704,1752.1457,619.8731,1251.788,409,1826
1,1.7,0,36,0,10,49,2.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1200.7496,3088.8297,2861.2712,1541.0543,1290.724,928.5539,537.0426,2964.5801,1734.3122,610.056,1327.7908,534,2153
2,1.8,0,36,0,10,49,3.24,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1370.8304,3218.7427,2938.594,1560.9858,1226.5677,976.748,531.5554,2991.8163,1648.9586,577.2199,1277.2771,543,2758
1,1.4,0,38,0,10,50,1.96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708.9523,3592.0114,3081.7565,1602.4372,1240.6573,985.0915,478.1139,3189.9537,1752.6285,583.7802,1270.6503,654,3630
7,0.7,0,42,0,10,73,0.49,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1878.2507,4045.7786,3632.8523,1690.9901,1284.3955,974.52,505.533,4007.6916,2206.7941,610.5533,1235.673,905,4137
1,0.1,0,42,0,10,82,0.01,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1799.2747,4130.0855,3848.3147,1632.2916,1211.9287,918.758,471.6176,4106.3751,2138.6823,603.7624,1231.2718,730,2757
3,-0.6,0,44,0,9,78,0.36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1485.5817,3839.492,3763.9719,1521.6794,1176.7038,907.1108,487.8744,4059.1331,2075.4238,615.0753,1247.5894,652,3519
7,-1,0,46,0,8,68,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,842.9634,3155.8753,3534.1431,1523.1841,1173.1242,870.0983,460.746,3809.9785,2035.6102,600.2293,1226.8523,824,4445
0,-1.3,0,46,0,7,67,1.69,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,617.4476,2888.0512,3534.5626,1353.0831,1098.9758,810.0104,428.6366,3749.5508,1985.1965,585.3484,1162.5476,384,1263
2,-1.9,0,48,0,8,69,3.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,485.1722,2725.8432,3505.2319,1312.6947,1001.2015,734.4792,426.4844,3681.0111,1873.6803,525.774,1168.7657,171,304
0,-2.5,0,53,0,7,66,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.0426,2765.4938,3497.8968,1281.6702,1013.7634,741.1644,442.0276,3692.5747,1899.173,505.4817,1133.0606,71,0
0,-3.1,0,53,0,0,70,9.61,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.8808,2786.1166,3499.6137,1269.0922,1013.8123,713.5802,422.3068,3684.6999,1905.1784,504.6834,1130.471,23,0
0,-3.7,0,55,0,0,71,13.69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.6014,2818.2734,3534.4788,1245.3405,983.5934,721.393,439.6261,3680.4839,1919.9065,511.5867,1164.3847,17,0
0,-4.5,0,59,0,0,60,20.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.5136,2778.3579,3545.7381,1225.0948,1003.4115,716.1862,447.5487,3711.7306,1928.0063,518.6519,1155.9727,21,0
0,-4.8,0,62,0,0,59,23.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.3521,2780.5806,3545.0453,1234.8361,998.7819,719.3895,430.2526,3741.9028,1916.0988,491.9447,1179.1844,36,7
0,-4.6,0,62,0,0,58,21.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.9079,2767.0336,3509.9574,1215.4999,1008.8125,758.696,453.3727,3712.881,1922.7526,520.7774,1194.9703,79,549
1,-5.4,0,60,0,0,57,29.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.9182,2765.6896,3477.111,1265.0238,1026.215,801.0049,415.8532,3704.9738,1902.8353,533.0984,1190.9673,190,840
2,-5.5,0,60,0,0,57,30.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.8777,2712.3928,3349.1429,1350.7484,1094.459,895.3446,469.4233,3621.1591,1908.0433,551.6661,1197.7868,382,2408
1,-5.9,0,62,0,0,62,34.81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.3628,2510.2592,2965.945,1443.8821,1205.135,982.1754,475.536,3240.4111,1737.5508,584.2306,1380.4266,798,4521
3,-5.1,0,62,0,0,67,26.01,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,729.1295,2491.2461,2707.7563,1442.563,1343.5304,926.4729,526.9562,2870.9255,1638.3826,608.15,1451.9185,535,2779
1,-3,0,53,0,0,62,9,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,804.439,2490.9356,2676.2793,1469.5658,1315.2247,1092.3515,546.0655,2875.7551,1607.1841,617.7173,1390.8253,383,1542
0,-1.1,0,41,0,0,52,1.21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,849.8831,2506.3805,2675.3376,1455.9611,1253.2676,1048.5879,500.0299,2923.9935,1671.6272,615.4118,1357.3101,321,1360
1,0.3,0,35,0,0,58,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,733.1055,2629.1948,2734.7321,1487.4814,1267.8483,1084.259,480.4861,2888.7594,1741.5465,640.4325,1392.7596,378,1634
2,1.7,0,33,0,0,53,2.89,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,777.0189,2803.6428,2742.9254,1491.6646,1278.4626,1148.392,496.6182,2940.9951,1704.2663,685.8402,1310.6514,473,1901
1,2.8,0,31,0,0,59,7.84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,927.6003,2948.9347,2735.4908,1595.6954,1348.6224,1085.1446,509.4384,2929.4599,1705.1164,675.4948,1335.756,507,1856
1,2.8,0,31,0,0,67,7.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1058.8059,3110.9762,2829.0337,1579.6087,1323.6466,1116.6357,491.9404,2948.0913,1749.2959,646.3314,1381.4521,513,2286
0,3.1,0,31,0,0,49,9.61,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1386.7166,3306.7045,2910.6127,1534.2658,1254.171,1016.6768,489.8572,2930.3581,1643.9713,620.9333,1245.2536,555,2830
0,2,0,33,0,0,49,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688.565,3729.0274,3020.0523,1627.733,1323.9564,992.8577,540.4582,3113.5551,1696.5351,591.2743,1243.5413,647,3608
3,0.7,0,35,0,0,52,0.49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1790.7025,4266.5776,3563.6936,1815.3616,1401.9515,971.3395,473.8679,3963.6664,2131.4114,612.8807,1270.7547,883,4116
2,0,0,37,0,0,49,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1749.0644,4410.9092,3689.5483,1747.9277,1343.4769,875.3681,451.1185,4046.367,2180.7051,572.4298,1311.325,756,2681
5,-1.2,0,41,0,0,51,1.44,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1533.1807,4116.3687,3702.9572,1591.6307,1277.0801,836.1002,433.4512,4051.5313,2130.9852,597.1872,1223.8172,656,3691
3,-1.9,0,43,0,0,47,3.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,795.5882,3355.4986,3515.735,1544.932,1207.8859,804.3689,431.0549,3781.2139,2030.8804,582.9558,1256.3818,860,4890
1,-2.7,0,47,0,0,62,7.29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,689.925,3031.42,3450.0394,1463.4172,1109.8532,797.3206,426.0062,3739.4259,2035.9941,580.1228,1200.983,439,1353
1,-3.4,0,50,0,0,66,11.56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,499.9078,2763.1811,3530.7779,1313.0372,1061.3546,685.4949,413.9627,3675.0727,1885.3039,521.431,1163.6158,172,330
1,-4.2,0,52,0,0,70,17.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.8851,2769.9698,3526.5295,1304.0931,1070.9973,688.5591,393.1114,3652.2394,1931.955,524.1968,1142.7692,82,0
1,-4.5,0,54,0,0,64,20.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.7031,2775.9512,3554.3337,1260.1155,1043.3499,691.2845,394.6711,3669.5737,1928.9618,519.8637,1135.6772,21,0
3,-4.8,0,57,0,0,63,23.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.754,2838.0784,3536.5222,1267.5323,1047.3797,682.0138,391.9787,3694.5601,1931.8855,531.599,1136.5285,31,0
0,-5,0,56,0,0,70,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.2957,2842.6456,3511.4113,1273.4056,1051.9296,695.7045,389.1261,3665.9181,1934.8265,525.4984,1146.0734,21,0
1,-5.3,0,58,0,0,61,28.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.6402,2854.5954,3508.602,1259.798,1057.1199,651.6932,405.5522,3721.4543,1944.8068,514.7444,1188.1349,37,10
0,-5.4,0,57,0,0,65,29.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.3541,2838.5287,3481.0991,1260.5024,1053.0847,675.5704,394.3463,3706.5981,1941.0249,529.4745,1202.9087,84,536
1,-5.7,0,59,0,0,72,32.49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.684,2790.4047,3465.1617,1329.0456,1069.0534,740.2558,416.3324,3665.7553,1957.4003,535.2116,1253.7399,170,830
0,-5.8,0,62,0,0,75,33.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.8854,2745.0221,3333.7199,1386.0352,1283.0229,800.765,418.9254,3544.9167,1934.5884,553.9927,1287.4788,383,2357
3,-5.8,0,64,0,0,81,33.64,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.2307,2597.6519,2976.6532,1482.1686,1286.2548,898.6462,498.77,3199.593,1856.1376,555.2024,1312.4636,762,4469
1,-5.3,0,63,0,0,75,28.09,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,579.973,2577.7518,2660.8899,1430.0627,1287.1307,952.4459,558.4085,2918.2224,1710.8145,572.3999,1449.5354,551,2667
0,-3,0,59,0,0,72,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,685.634,2606.6861,2695.4674,1545.9096,1245.0589,1049.6192,496.7508,2933.9881,1727.1568,630.4882,1356.3297,348,1563
2,0.3,0,48,0,0,84,0.09,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,673.3528,2648.902,2627.0855,1539.8608,1193.0663,989.1951,460.2009,2921.9517,1686.1937,647.342,1425.0677,346,1524
2,1.9,0,37,0,0,89,3.61,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,757.3121,2804.9404,2660.2517,1580.3724,1234.4822,1027.2847,444.0486,2912.9564,1829.1435,642.1188,1290.6166,374,1736
1,2.5,0,32,0,0,79,6.25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,852.8282,2920.1466,2735.3634,1587.223,1286.22,1045.2335,479.6407,3018.1795,1848.8578,660.8086,1285.1048,467,1958
0,3.7,0,24,0,0,61,13.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,941.0121,2951.4301,2892.0214,1616.1752,1276.3003,1049.7218,518.3318,3100.1181,1826.0883,593.1998,1368.7134,471,1989
4,4.2,0,24,0,0,51,17.64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1031.4553,3129.9654,2891.404,1566.9818,1203.8513,1056.5049,498.057,3198.18,1792.4393,615.1573,1292.4774,587,2397
3,4.4,0,21,0,0,47,19.36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1351.904,3384.0977,2989.6988,1586.4321,1228.5559,982.2618,504.1745,3176.3425,1767.9665,642.5585,1242.8952,611,2968
2,2.8,0,25,0,0,42,7.84,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636.1598,3910.217,3321.542,1580.6947,1221.0598,947.9454,492.2065,3355.9506,1733.587,577.7605,1218.3469,724,3902
8,1.4,0,33,0,0,66,1.96,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1897.7172,4368.522,4085.1705,1789.4842,1361.0115,919.109,486.3922,4218.6575,2166.3914,590.9435,1252.7941,795,4384
1,0.3,0,41,0,0,81,0.09,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1917.2652,4460.6343,4300.386,1773.0155,1210.1477,955.5784,454.7567,4487.173,2206.1804,579.6686,1244.7781,743,2849
2,-0.5,0,46,0,0,66,0.25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1694.7218,4054.3298,4199.695,1682.6957,1213.4009,915.2136,439.9105,4301.7836,2209.942,590.6676,1273.2122,670,4094
2,-1.3,0,50,0,0,53,1.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,894.9787,3337.8753,3661.1242,1620.6947,1129.8399,804.305,430.5141,3834.0677,1947.1676,570.1823,1197.4975,952,5942
0,-1.9,0,53,0,0,51,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,639.5043,3042.8977,3688.0274,1496.0419,1074.2401,768.1984,434.616,3740.9032,1917.3814,552.9138,1216.2357,488,1519
0,-2.2,0,55,0,0,49,4.84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492.6251,2876.0533,3568.3228,1347.0204,989.0587,713.1816,396.8457,3577.6298,1856.3539,491.5265,1146.2945,203,422
0,-2.8,0,55,0,0,52,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.2775,2968.9726,3562.9002,1324.7721,945.0866,704.8465,378.9377,3529.0029,1877.9897,492.6154,1166.065,80,0
1,-3.1,0,54,0,0,47,9.61,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.8652,2932.7557,3566.5713,1303.4202,942.4433,737.6282,380.9029,3576.7902,1880.6245,499.1929,1180.2015,29,0
1,-3.3,0,53,0,0,45,10.89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.5378,2994.0031,3585.3199,1282.6498,963.5258,708.2745,384.5593,3621.7373,1891.7775,484.8846,1212.8532,19,0
0,-3.6,0,54,0,0,36,12.96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.1388,2946.526,3593.1222,1281.6038,983.4008,699.7227,381.7499,3602.6159,1871.7828,492.7805,1192.3592,15,0
1,-3.9,0,55,0,0,41,15.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.0366,2967.265,3613.5127,1276.9517,976.6722,677.1887,386.219,3625.8562,1894.0772,499.2016,1194.4084,17,6
0,-4.3,0,56,0,0,52,18.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.9145,2907.9829,3626.1229,1282.7346,972.9086,688.4548,410.9975,3651.5245,1890.5657,471.5277,1222.295,67,456
0,-4.7,0,59,0,2,49,22.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.5304,2917.2372,3614.4477,1320.5835,977.4097,706.8916,410.3547,3649.7453,1863.5551,493.4916,1227.2427,107,541
1,-4.9,0,60,0,1,58,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.3169,2849.1073,3594.1649,1302.7369,1021.5883,717.6114,416.2118,3593.1223,1846.0178,505.8951,1277.0173,137,758
1,-4.9,0,61,0,1,52,24.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.0808,2803.9386,3460.6491,1348.8183,1036.9465,751.1567,441.1701,3507.121,1873.389,536.0136,1256.639,329,1371
1,-4,0,60,0,4,49,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,490.5361,2747.8778,3335.5973,1405.8746,1082.8424,810.1841,427.7097,3385.777,1862.9031,548.7806,1308.1095,362,1689
1,-2.4,0,58,0,9,60,5.76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,522.0851,2769.5826,3337.144,1559.2637,1042.6097,858.8272,473.2689,3443.1552,1913.6722,557.3169,1322.1888,291,1539
1,-0.8,0,53,0,9,69,0.64,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,543.3528,2900.5861,3402.9214,1555.3226,1102.4791,858.3624,464.482,3527.6577,2015.3743,511.333,1280.1747,368,1762
1,0.6,0,50,0,8,76,0.36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,656.7258,3073.2329,3545.1571,1597.6004,1191.2005,888.3442,461.8077,3698.9352,2022.0012,524.1229,1279.0725,475,2277
2,2.3,0,52,0,9,84,5.29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,803.1972,3266.8288,3677.9653,1655.2194,1148.5326,893.7218,478.7552,3912.2165,2021.1238,548.7666,1294.718,456,2369
2,3.1,0,53,0,9,79,9.61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,898.3626,3477.1371,3834.2472,1690.842,1179.6188,925.9181,495.7837,3978.7311,2070.4988,558.8227,1418.4279,510,2539
1,3.2,0,65,0,9,76,10.24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1226.0765,3573.0073,3890.615,1719.8313,1148.9279,902.4356,487.1855,4127.8,2049.1222,590.5891,1330.9136,499,2937
3,3.5,0,72,0,9,73,12.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1448.5489,4323.0748,4216.7536,1746.4368,1237.4637,903.8766,508.0391,4379.5309,2142.104,591.0095,1295.8554,612,3267
2,3.7,0,71,0,9,52,13.69,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.035,4868.6983,4493.6349,1686.673,1183.1724,874.4298,470.7759,4742.0066,2194.1907,562.6655,1347.1704,635,3460
1,3.6,0,72,0,6,52,12.96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2078.9419,5082.8359,4808.4804,1669.8232,1196.7214,873.4292,503.1361,4836.5178,2297.8994,541.5079,1249.9444,510,2887
1,3.6,0,74,0,8,70,12.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1967.9292,5198.9654,4826.7758,1713.4276,1197.6175,887.418,474.8796,4845.1428,2276.5105,539.0189,1265.7184,435,2544
0,3.3,0,76,0,8,96,10.89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1717.9198,4715.8692,4479.9471,1585.3173,1123.0929,843.4466,470.2439,4487.988,2209.7462,555.9585,1275.0807,483,4603
1,3.4,0,77,0,9,114,11.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,972.833,3487.4388,3897.648,1525.9013,1085.6941,790.0593,471.2702,3866.6402,1983.9045,522.9246,1228.6809,824,6138
1,3.4,0,78,0,9,115,11.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,718.6216,3114.3975,3725.3647,1490.658,1072.3479,797.9514,443.811,3649.939,1910.2116,533.4266,1162.8,375,1606
0,3.5,0,78,0,9,116,12.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,531.944,2870.7151,3631.6639,1330.7305,1014.5766,756.1607,411.7709,3501.4918,1826.8108,471.6566,1137.5295,170,421
1,3.7,0,77,0,9,117,13.69,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.2976,2894.3229,3637.2259,1333.6102,990.5933,725.3291,388.0994,3466.0666,1813.4485,481.2474,1119.4651,39,0
0,3.7,0,80,0,7,129,13.69,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.6415,2868.3622,3618.6109,1323.9825,982.2629,722.4837,389.8569,3487.1666,1827.6597,498.6522,1116.5204,15,0
1,3.3,0,82,0,7,142,10.89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.8401,2920.0756,3577.6336,1336.9759,989.8976,693.8027,402.5551,3478.578,1818.1656,485.3825,1109.6454,19,0
0,2.5,0,83,0,6,143,6.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.9381,2924.5991,3563.2171,1339.2405,988.0844,701.1124,399.329,3479.2044,1803.9728,498.1589,1130.753,10,0
0,1.4,0,85,0,3,147,1.96,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.5974,2895.7177,3560.1297,1320.0199,985.9273,674.9692,388.946,3476.9071,1809.4314,485.7729,1136.2317,18,7
