"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-05-08 04:",3503,1,15.5,0,2.7,42,0,9,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1609.4464,1360.5828,1717.69,975.1989,848.3196,808.0462,1083.4188,1524.1776,1852.0898,1544.4674,1238.8822,795.6061,689.8888,1150.2527,1788.3797,1498.0441,1698.8923,1132.2641,913.5278,909.4667,1446.4443,1773.9046,2126.572,1562.6742,1336.4684,862.351,675.3942,1584.4672,1,0,6377,6099,3463,3502,3540,3266
"2022-06-21 06:",3503,0,21.3,0,0.3,92,0,1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671.2154,1412.8005,1686.7579,958.1617,810.4114,761.3752,983.2013,1553.6564,1814.6914,1559.9499,1273.4108,870.8496,643.2166,1273.8064,1892.9122,1585.6059,1810.3635,1224.2665,933.965,861.3518,1533.2324,2035.9291,2286.9389,1631.5309,1453.0436,885.8047,757.5046,1702.8477,191,712,6377,6099,3463,3502,3540,3266
"2022-10-13 13:",576,3,21.3,0,2.3,46,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2105.5546,1779.9785,1562.3027,886.0867,877.7612,760.6805,939.3124,1007.6666,1196.8457,1041.3881,896.277,712.379,564.8597,1146.5342,2390.6916,2002.573,1579.875,933.16,920.4647,874.5502,1312.8103,1630,1749.3792,1372.7386,1385.706,998.4442,724.0599,1823.3652,238,654,6377,6099,3463,3502,3540,3266
"2022-02-08 12:",576,0,2.4,0,2.6,40,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1654.2411,1398.4509,1738.2942,933.6787,742.336,650.7995,948.4508,1062.9674,1172.8071,1029.061,960.8039,805.7132,618.8054,1286.4246,1938.1177,1623.4725,1574.8581,1023.2777,770.3934,875.9973,1313.8218,1534.9732,1846.8212,1388.6205,1477.2579,1055.0821,794.6595,1937.5626,203,497,6377,6099,3463,3502,3540,3266
"2022-07-03 13:",3528,1,33.2,0,2.4,52,0,7,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1252.108,1058.4978,1421.6325,892.3144,815.6367,697.4388,1075.5086,1349.0354,1684.5611,1319.6077,987.3216,782.0669,587.433,1090.8318,1428.7768,1196.8204,1511.9123,1103.79,974.5896,824.2956,1309.8977,1522.0201,1895.6597,1346.5316,1313.6754,876.3089,706.6166,1564.2876,243,610,6377,6099,3463,3502,3540,3266
"2022-06-18 21:",576,11,22.9,0,1.1,80,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1512.1688,1278.3465,1296.6432,807.9491,740.6165,849.6925,1088.1678,1601.69,1892.103,1500.8577,1247.5744,855.0128,634.0342,1216.5707,1728.1121,1447.5605,1424.7985,1070.9352,1049.4653,930.3782,1493.0119,1822.3326,2267.3314,1480.4882,1376.89,922.2123,732.6667,1618.8711,148,520,6377,6099,3463,3502,3540,3266
"2022-02-11 15:",544,0,8.5,0,2.6,36,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1561.7458,1320.2574,1511.0705,864.8805,741.6345,691.3572,1027.3489,1089.2544,1365.2984,1010.0338,1077.6254,868.2345,675.4725,1228.2552,1863.8492,1561.2614,1426.9011,1071.6176,803.6252,921.555,1475.8544,1574.6925,1926.0427,1385.8055,1392.4837,1024.5888,867.7434,1731.9013,213,679,6377,6099,3463,3502,3540,3266
"2022-01-22 01:",3521,0,-3.5,0,2.3,63,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1637.6306,1384.4086,1760.6522,980.2411,881.3217,794.3495,1048.5083,1589.5945,1801.5029,1557.3262,1242.4196,860.4869,688.2742,1082.4703,1955.7418,1638.2354,1643.1672,1217.171,992.137,890.3954,1593.92,2019.959,2215.5918,1558.7016,1370.8589,876.8993,652.6572,1478.6436,3,0,6377,6099,3463,3502,3540,3266
"2022-07-28 23:",3878,0,29.1,0,2.2,70,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1643.1089,1389.0401,1836.613,887.9207,815.4767,738.3175,977.8772,1520.3703,1861.4471,1605.2082,1265.5921,860.9539,617.6648,1182.3372,1906.6835,1597.1412,1810.2753,1143.1754,938.3743,839.9768,1434.5626,1909.3611,2279.5036,1612.7183,1349.3862,833.7441,670.843,1516.0048,84,100,6377,6099,3463,3502,3540,3266
"2022-09-25 17:",3521,2,24.6,0,2.4,42,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1407.2506,1189.6517,1347.7608,835.7993,806.3321,791.5204,1052.8456,1320.8979,1709.3649,1390.2567,1121.0096,785.0902,615.3065,1208.4565,1594.9106,1335.9834,1341.6574,1073.7269,1022.5729,1073.4923,1504.522,1739.4773,2156.3307,1446.5641,1343.115,948.4174,672.6581,1572.9163,251,701,6377,6099,3463,3502,3540,3266
"2022-10-17 14:",3564,1,14.3,0,4.2,30,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1966.9448,1662.8012,1624.0598,741.4344,748.8179,769.7707,977.0994,1123.8776,1273.8265,1096.2537,995.2391,743.931,604.0786,1335.0987,2104.7289,1763.0346,1677.2353,901.8079,887.4089,809.4422,1414.5036,1527.3866,1706.1713,1383.1523,1291.2446,993.8076,698.7725,1638.7794,213,583,6377,6099,3463,3502,3540,3266
"2022-04-03 11:",3864,2,12.4,0,1.9,48,0,0,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,792.9429,369.281,598.7067,987.8755,1382.7867,1225.6154,1126.5906,1033.1086,1020.7225,759.4135,792.2911,623.0106,381.5921,857.2622,595.0012,316.9149,647.1926,1192.6656,1526.5004,1284.4839,1172.6999,1079.1784,1089.2173,882.0896,971.32,712.6225,576.2444,1420.5886,239,829,6377,6099,3463,3502,3540,3266
"2022-10-28 15:",3521,0,20.2,0,1.3,45,0,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1662.321,1405.2808,1334.9808,946.7048,897.8148,887.472,1158.5806,1164.7682,1431.6579,1176.5418,1012.9774,803.2539,667.0611,1253.7086,2001.1433,1676.266,1493.7603,1026.323,1053.1444,1057.0395,1472.0982,1674.0332,1854.2937,1398.1988,1367.7487,1008.5832,809.0605,1778.4267,322,750,6377,6099,3463,3502,3540,3266
"2022-12-12 23:",3521,0,2.1,0,0.9,94,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1692.4121,1430.72,1743.4604,825.378,726.0362,698.3767,1012.9532,1321.6715,1868.6138,1590.8203,1222.4272,818.831,620.3864,1247.0324,1877.7104,1572.8716,1704.4065,1027.3624,948.1072,753.5447,1437.8931,1942.1271,2310.1961,1563.6557,1411.8817,917.0675,690.1807,1569.7566,59,89,6377,6099,3463,3502,3540,3266
"2022-08-04 18:",3864,5,31.3,0,3,70,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,713.3486,332.2132,603.3952,745.328,1024.838,1058.9924,906.3544,871.0683,987.7585,820.2173,801.9918,604.5175,434.0107,884.0565,574.5195,306.0055,587.9535,859.17,1205.3193,996.6553,1082.539,915.3075,889.1921,911.0503,859.6755,803.1731,559.8547,1300.1698,854,1630,6377,6099,3463,3502,3540,3266
"2022-12-27 19:",3564,0,-0.3,0,0.6,62,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1350.8575,1141.9778,1360.1491,910.9576,694.4408,704.774,1012.3016,1196.8457,1586.8061,1289.5042,1113.3868,860.1117,610.7557,1142.4181,1640.9868,1374.5795,1323.5865,948.18,958.7952,810.3586,1260.5235,1821.067,2191.296,1393.0906,1465.4849,1031.5155,691.64,1615.3074,253,515,6377,6099,3463,3502,3540,3266
"2022-12-18 02:",576,0,-10.6,0,2.3,56,1.5,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1563.4744,1321.7192,1692.1842,869.7576,784.4649,760.5849,974.5461,1379.2395,1928.8386,1579.317,1171.2762,862.9717,679.5903,1258.0428,1781.662,1492.4164,1656.2207,1079.5286,980.3523,874.8392,1440.3864,1896.4826,2165.4103,1508.1283,1348.0466,831.6015,696.4991,1472.5932,0,0,6377,6099,3463,3502,3540,3266
"2022-12-14 02:",3503,0,-8.1,0,4.5,50,0.4,0,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582.0567,1337.4281,1718.8654,870.5452,720.654,713.0315,970.4173,1412.0943,1957.7693,1536.9604,1180.3096,852.5746,629.382,1198.3666,1859.093,1557.2768,1773.0884,1109.8946,984.2568,848.2344,1461.2841,1972.0175,2240.6143,1588.2207,1385.9575,894.0445,693.0999,1603.7862,7,0,6377,6099,3463,3502,3540,3266
"2022-10-03 09:",3503,0,19.6,2.8,0.6,99,0,10,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437.3295,1215.079,1637.0534,898.4436,826.3389,789.9014,1099.4406,1327.9931,1869.3563,1577.8578,1185.4819,871.2168,662.8387,1217.9124,1751.4169,1467.0815,1614.4325,1137.6662,970.993,874.5095,1431.5571,1805.7023,2089.4566,1605.9198,1385.0387,880.9119,721.7568,1553.5066,105,354,6377,6099,3463,3502,3540,3266
"2022-04-19 14:",3521,0,22,0,3.6,35,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2348.9745,1985.7597,1511.7854,866.7801,745.0328,737.4092,972.9246,1054.1744,1212.0591,1039.6013,971.5619,723.7523,582.6058,1290.2863,2627.6226,2201.0392,1491.2121,980.1957,929.6728,853.1394,1387.9141,1629.5571,1794.1335,1427.6407,1343.9328,985.5561,742.1972,1739.0546,189,551,6377,6099,3463,3502,3540,3266
"2022-03-10 02:",3864,0,4.8,0,0.2,75,0,7,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.2389,388.0477,688.5444,1098.7691,1712.3428,1539.7158,1398.4172,1264.5378,1257.5693,975.6106,1055.0652,774.8698,458.4932,1051.5016,754.4257,401.8289,703.166,1391.9077,1946.792,1708.8692,1469.1476,1321.8217,1256.3187,1153.4063,1240.6996,980.4056,681.428,1563.057,0,0,6377,6099,3463,3502,3540,3266
"2022-07-23 18:",3503,0,25.6,0.2,2.2,82,0,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1275.1031,1077.9369,1449.8222,946.1865,872.699,872.2729,1202.135,1313.7661,1670.1631,1401.974,1241.9481,859.9278,591.0565,1193.7641,1462.4196,1225.002,1436.1935,1481.7629,1068.2011,1051.3214,1421.0749,1596.7613,1920.758,1386.7902,1325.4968,883.8828,688.0145,1590.9936,269,689,6377,6099,3463,3502,3540,3266
"2022-08-31 20:",544,5,22.4,0,2,80,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1548.14,1308.7556,1506.1432,834.7257,824.575,726.2167,1015.4168,1405.4348,1521.7905,1459.4217,1168.0192,893.8111,626.6279,1238.1822,1720.6729,1441.3287,1462.2508,1146.3913,975.0369,819.33,1377.9968,1788.7811,2148.537,1475.197,1388.2915,946.5088,719.4645,1550.808,199,396,6377,6099,3463,3502,3540,3266
"2022-02-21 11:",3570,0,0.1,0,1.8,51,0,7,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,699.7069,325.8603,541.0871,800.7207,1094.1828,989.8468,954.7533,920.8123,859.3318,776.2071,765.1137,559.4996,409.1854,812.3297,637.0711,339.3227,572.4378,983.8349,1212.4942,992.3914,1051.791,900.4003,928.2371,786.3608,921.7576,740.2284,490.3812,1278.121,313,814,6377,6099,3463,3502,3540,3266
"2022-08-05 20:",544,3,29.6,0,2.5,70,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1228.0291,1038.1426,1363.5894,834.3853,750.1907,725.7209,1115.5344,1370.1191,1663.7412,1456.0739,1195.4277,857.2702,660.0259,1121.7987,1562.8387,1309.1186,1478.3666,954.739,900.8297,876.3496,1483.9629,1805.6754,2096.5369,1325.6714,1446.0062,990.6427,644.9949,1471.1318,191,344,6377,6099,3463,3502,3540,3266
"2022-06-28 20:",3864,5,27.2,0,5.3,81,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,692.8147,322.6502,701.6189,882.4212,1281.6239,1255.3512,1224.0576,1080.86,1179.0111,911.3839,883.5596,686.1613,467.3159,893.8969,778.4964,414.6498,650.1102,1108.8918,1634.6887,1359.5842,1256.584,1125.7868,1052.5527,1043.61,1059.1223,801.2757,599.155,1526.819,390,581,6377,6099,3463,3502,3540,3266
"2022-06-09 20:",3570,8,22.2,0,2.1,67,0,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,814.8881,379.5016,524.82,965.2478,1237.5997,1223.9863,1181.312,1141.4461,1222.5508,942.6254,891.3742,668.2821,470.0152,910.557,669.0007,356.3295,709.6258,1198.6292,1541.2195,1315.0964,1260.4455,979.9638,1112.9017,1052.1936,1067.2448,920.9518,601.1483,1494.3329,413,605,6377,6099,3463,3502,3540,3266
"2022-11-05 01:",3878,0,2.4,0,1.6,50,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1555.4023,1314.895,1715.4755,935.2221,789.8224,744.5628,1036.3545,1447.3664,1891.9576,1568.1715,1188.4846,777.3144,641.1206,1226.8601,1877.1742,1572.4228,1648.9448,1087.0242,970.6851,887.955,1504.8928,1922.0128,2259.7413,1538.3689,1301.0853,865.7179,671.4042,1498.3348,6,0,6377,6099,3463,3502,3540,3266
"2022-01-05 21:",3564,0,-1,0,2,46,0,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1513.1152,1279.1463,1428.8783,939.4684,858.7443,849.7508,1038.6706,1481.2586,1715.1525,1480.6581,1274.1672,902.5795,683.401,1289.5932,1899.1609,1590.8403,1397.9812,1132.4398,933.2504,839.275,1545.6865,2025.87,2160.412,1549.4772,1351.3168,913.0476,716.617,1718.3383,196,647,6377,6099,3463,3502,3540,3266
"2022-01-25 00:",3878,0,4.5,0,2.8,52,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661.9684,1404.9824,1745.312,1014.2631,844.6333,722.943,1067.6847,1567.9804,1870.8252,1513.3349,1215.3007,835.7442,670.9311,1106.5316,1968.5509,1648.9651,1606.714,1234.3693,955.882,875.197,1592.8903,2020.1777,2197.796,1537.6118,1393.3875,898.8817,690.594,1547.2914,17,0,6377,6099,3463,3502,3540,3266
"2022-06-04 06:",3520,1,20.4,0,2.5,69,0,7,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,755.4429,351.8176,729.0279,1126.4462,1660.0594,1472.8314,1401.6125,1194.6547,1216.8207,977.9242,879.044,744.5224,454.8405,1055.241,842.4789,448.7283,723.9273,1344.0534,1868.5996,1542.3907,1437.1058,1181.7863,1303.6315,1131.8634,1241.9459,882.6928,655.8791,1506.2534,128,584,6377,6099,3463,3502,3540,3266
"2022-03-06 12:",3520,1,3.6,0,3.2,25,0,0,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,655.6684,305.3511,628.3224,1005.0187,1310.6086,1276.0712,1107.353,1090.9108,1032.1576,801.5969,866.1122,640.8271,386.06,866.2336,708.362,377.2941,626.0576,1172.6183,1567.9426,1339.5532,1167.5752,1076.6685,1113.8084,885.7687,922.0031,725.2131,561.2994,1436.217,283,840,6377,6099,3463,3502,3540,3266
"2022-08-19 12:",3520,9,26.8,0,3.2,75,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,938.2909,436.9717,426.4115,718.7913,976.7303,885.2555,885.0451,762.6233,846.4272,800.2654,685.7762,543.1958,358.906,871.0884,1206.3085,642.5149,1224.6095,818.6598,913.8123,840.8286,908.1341,824.7011,958.8737,737.5671,771.9412,737.8247,516.4915,1156.542,373,985,6377,6099,3463,3502,3540,3266
"2022-05-05 06:",3564,0,12.5,0,1.8,56,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702.5269,1439.2705,1628.2478,928.5267,849.927,809.5515,1080.1936,1613.9761,1742.6804,1629.4289,1258.2307,871.0242,679.2723,1292.9783,1930.3572,1616.9714,1790.1485,1154.1228,966.1839,892.2015,1521.4285,1934.9988,2125.2549,1626.7422,1331.176,954.5831,709.7122,1641.8013,67,222,6377,6099,3463,3502,3540,3266
"2022-06-04 15:",3564,0,29,0,1.5,47,0,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1311.6207,1108.8086,1220.9304,859.6763,825.4442,839.0506,1137.1371,1341.5602,1660.9524,1357.6541,1253.4483,842.111,642.9192,1192.8215,1473.7585,1234.5006,1407.0813,995.4095,870.5661,859.0069,1295.8763,1667.1568,2115.6553,1426.7092,1289.7267,958.4474,711.4756,1748.0082,270,824,6377,6099,3463,3502,3540,3266
"2022-11-06 10:",544,0,9.5,0,1.4,59,0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1349.4684,1140.8044,1449.6199,1030.7691,932.9047,829.7302,1107.2375,1486.302,1774.3618,1557.7932,1219.6132,889.9907,675.4887,1402.9279,1625.6495,1361.7321,1528.5909,1095.9142,1144.491,1038.5303,1578.281,1856.3788,2088.172,1516.3754,1460.3288,1010.0383,760.9735,1701.9533,146,824,6377,6099,3463,3502,3540,3266
"2022-06-23 09:",576,0,24.7,0.8,2.3,82,0,10,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279.9288,1927.3903,1521.3613,981.3987,708.5738,679.8067,913.5536,1147.4516,1330.1354,999.386,988.0662,791.0419,655.4224,1164.4488,2554.753,2139.9998,1514.1835,1144.5162,876.0289,877.8291,1395.735,1644.2679,1773.6084,1515.7599,1414.2131,1044.7616,824.2514,1829.162,323,1023,6377,6099,3463,3502,3540,3266
"2022-03-06 18:",3521,0,4.4,0,4.2,35,0,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1590.5499,1344.6072,1403.4967,844.5192,831.0962,814.9639,1121.621,1557.1396,1826.9009,1458.1207,1266.6447,872.5625,669.8613,1163.4454,1653.1435,1384.7626,1344.2001,1014.6957,894.9997,915.6393,1448.9589,1896.8301,2162.4428,1499.222,1322.0531,910.5864,640.0321,1598.9836,130,359,6377,6099,3463,3502,3540,3266
"2022-06-13 00:",576,4,22.1,0,2.7,79,0,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702.1617,1438.9613,1753.818,979.8336,818.8816,735.5287,1074.5948,1635.232,1960.7837,1655.3942,1323.1805,822.6757,668.2984,1160.2141,1989.8343,1666.7936,1824.8318,1150.3995,955.275,925.4218,1524.1078,2057.1384,2297.2816,1560.0592,1391.0121,878.6971,677.652,1531.289,34,8,6377,6099,3463,3502,3540,3266
"2022-05-03 14:",3878,0,20.2,0,4,25,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2201.3374,1860.9508,1721.769,929.7002,909.8818,780.4583,964.9959,1021.2034,1231.6651,927.3583,859.1744,788.5069,621.5151,1350.0662,2573.1882,2155.4421,1582.5367,1063.5389,955.1433,883.8324,1339.2121,1667.817,1769.5418,1369.0344,1318.4515,1130.5019,735.2359,1841.4099,230,594,6377,6099,3463,3502,3540,3266
"2022-06-03 00:",3521,0,18.9,0,2.1,85,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729.7621,1462.2936,1775.5369,935.6907,836.6457,773.3488,1064.9223,1539.5246,1905.4035,1586.4898,1248.6896,828.3907,700.6361,1163.415,2021.8636,1693.6228,1774.6218,1105.2317,1011.7951,822.969,1511.7705,2059.8761,2348.5131,1647.8844,1405.9962,915.2127,724.4416,1610.3797,22,0,6377,6099,3463,3502,3540,3266
"2022-11-27 05:",3528,0,-0.9,0,2.2,58,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1533.6701,1296.5225,1792.1373,989.485,787.546,727.4382,986.8733,1378.7975,1973.6035,1680.3687,1245.1957,879.8291,656.1396,1186.6909,1751.8786,1467.4681,1744.3919,1145.457,997.7026,923.8711,1518.7455,1940.3194,2184.9901,1607.6062,1302.4368,900.6055,668.135,1469.5728,28,97,6377,6099,3463,3502,3540,3266
"2022-08-20 22:",3503,0,27.5,0,0.7,81,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1474.6164,1246.6003,1590.487,1011.6691,960.6512,1048.1055,1291.8717,1492.5496,1947.2225,1613.685,1215.0444,818.2612,696.4953,1269.5117,1721.4311,1441.9641,1613.4601,1373.6235,1467.4651,1281.9123,1517.1077,1877.8294,2128.5703,1454.9406,1359.375,916.1144,678.9791,1507.5332,160,312,6377,6099,3463,3502,3540,3266
"2022-12-12 12:",3528,1,4.3,0,1,56,0,10,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1829.3328,1546.4682,1473.7228,748.5919,666.8827,702.4892,973.256,1027.497,1343.88,1018.4233,951.825,703.387,573.12,1332.372,1954.1386,1636.8926,1495.0556,896.308,904.4199,805.6445,1292.0603,1641.8354,1827.0759,1371.1507,1415.9347,1099.4084,730.579,2001.682,284,961,6377,6099,3463,3502,3540,3266
"2022-02-22 22:",3570,1,-6.9,0,3,46,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,685.456,319.2233,625.0518,955.8332,1514.8153,1351.3819,1258.9071,1124.7833,1117.1911,897.0648,872.176,677.1112,439.357,882.5357,721.4586,384.2698,615.4998,1302.6786,1761.8675,1515.3103,1442.7978,1146.3425,1264.3932,1054.3156,1194.1432,856.1263,611.7073,1512.527,418,484,6377,6099,3463,3502,3540,3266
"2022-02-22 12:",3521,0,-1.5,0,4.1,35,0,4,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1597.4066,1350.4045,1518.734,889.6158,888.7866,659.0028,942.2393,1140.0648,1217.8674,1097.5755,1059.6072,761.2197,651.1335,1172.4601,1738.001,1455.844,1544.7754,1122.704,897.0808,866.5429,1355.3882,1630.8197,1956.4486,1376.5105,1408.0553,1011.4493,828.8498,1909.7176,208,563,6377,6099,3463,3502,3540,3266
"2022-02-12 03:",3521,0,2.3,0,2.4,76,0,9,137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1695.0364,1432.9376,1780.1659,983.1619,877.1863,733.2374,1180.2211,1642.5266,1924.407,1591.4737,1284.4202,852.9868,657.4875,1156.8408,2029.7656,1700.2412,1646.2117,1238.6804,958.7492,903.145,1675.5755,1975.3625,2278.0219,1575.8249,1358.0521,857.7754,697.4874,1547.0315,1,0,6377,6099,3463,3502,3540,3266
"2022-03-11 01:",576,1,6.6,0,1,58,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790.0489,1513.2591,1716.2667,984.818,873.8928,755.6407,1069.2951,1576.345,1902.1658,1539.9946,1257.0862,833.5497,631.8947,1106.2008,1928.8045,1615.6715,1742.1722,1199.8214,954.4188,836.1071,1563.581,2067.6925,2242.7732,1520.9945,1358.9535,869.4596,720.2857,1520.0839,4,0,6377,6099,3463,3502,3540,3266
"2022-08-11 17:",3570,5,26.7,0,2.4,79,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,758.2721,353.1347,586.9599,660.508,949.2357,890.3878,866.7617,852.0394,864.9811,776.7714,804.4629,549.4742,377.3306,812.2997,516.0455,274.8605,575.5944,872.6118,936.5515,882.1768,944.4064,722.5318,840.6294,793.4703,812.8157,695.5806,529.7323,1279.0716,565,1277,6377,6099,3463,3502,3540,3266
"2022-08-02 22:",3878,0,26.1,2.4,3.6,93,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1562.2301,1320.6669,1635.0836,890.9407,745.1821,798.6667,1113.3649,1459.5173,1811.4952,1586.2554,1191.048,844.1289,600.7105,1242.6017,1859.7894,1557.8601,1755.5867,1120.7494,1060.785,914.0109,1547.4816,1899.5298,2299.6241,1545.6572,1447.5981,957.1475,650.1963,1511.6744,164,233,6377,6099,3463,3502,3540,3266
"2022-10-06 02:",3564,0,14.2,0,2.4,81,0,10,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573.0017,1329.7728,1756.753,908.7511,926.3414,766.0096,1048.2493,1479.9235,1943.6444,1592.187,1217.5634,824.6588,617.8556,1248.4454,1936.7674,1622.3416,1758.7019,1154.0352,986.2276,868.1157,1480.5016,1885.7823,2269.9029,1613.1521,1411.1221,926.2022,758.818,1566.5,5,0,6377,6099,3463,3502,3540,3266
"2022-09-21 21:",576,7,19.7,0,1.3,61,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1379.6547,1166.322,1397.0175,897.7596,836.6088,785.8255,1001.6136,1349.5898,1739.152,1461.2981,1164.6066,785.524,643.7815,1276.8732,1818.9796,1523.6755,1421.6918,992.1031,945.3168,889.6185,1411.9867,1771.6336,2169.0297,1539.0524,1389.0001,977.388,699.8283,1551.7659,234,0,6377,6099,3463,3502,3540,3266
"2022-05-13 16:",3878,0,24.1,0,3.3,30,0,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1695.8681,1433.6406,1303.7384,913.6083,762.0151,764.7339,956.6792,1196.0402,1343.6242,1112.3126,1064.62,804.4052,684.0135,1246.7378,1927.337,1614.4417,1295.6139,1028.1303,1012.9031,949.6823,1420.994,1673.6964,1912.4568,1410.8588,1359.3966,1101.8413,778.9326,1829.399,416,959,6377,6099,3463,3502,3540,3266
