"timestamp","spot_number","return_num","station_dist","station_type","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_rent","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-04-08 02:",3573,1,88,0,6.6,0,0.8,72,0,0,17,43.56,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.5388,149.8464,185.5594,565.2631,745.6981,786.0285,666.3193,521.9558,534.365,390.3111,406.2205,317.3115,176.8472,427.0127,458.4871,163.928,253.5326,708.2714,995.0315,861.1546,775.4674,501.0819,475.3172,406.9787,465.2306,367.3328,309.2641,763.3442,6103.2339,25,0,6377,6099,3463,3502,3540,3266
"2022-08-27 08:",3573,1,88,0,18.3,0,2.1,77,0,2,19,334.89,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,545.5339,181.8447,219.8452,590.5538,785.8531,792.8308,751.1915,578.2884,552.6985,487.7977,449.6267,305.8789,223.0166,513.2748,363.1638,129.8462,354.2167,766.6162,1040.8679,953.7592,829.6272,569.8598,526.9278,448.7557,543.2334,423.2135,364.1936,812.3568,6511.2997,269,1723,6377,6099,3463,3502,3540,3266
"2022-04-30 20:",3573,4,88,0,12,0,2.6,79,0,8,32,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,646.7406,215.58,290.4318,613.7812,845.6656,755.6895,869.3332,572.784,553.9355,546.1721,511.1873,419.4353,256.8031,557.8093,433.1789,154.8792,321.1125,805.6114,1075.7449,954.9139,920.7818,649.6324,611.0405,509.858,583.552,489.7651,352.6761,966.0981,6841.5215,262,1413,6377,6099,3463,3502,3540,3266
"2022-04-14 09:",3573,4,88,0,12.2,0,4.3,65,0,10,12,148.84,0,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.0637,157.3546,318.2363,744.9561,760.0283,695.0994,694.2245,575.0096,695.8452,555.4449,516.6379,392.7859,247.9767,502.2777,1221.0455,436.5742,834.1807,942.8278,946.8877,739.687,839.9056,637.5146,564.3654,511.6599,591.8247,550.4853,363.0674,880.3612,6363.6164,390,3130,6377,6099,3463,3502,3540,3266
"2022-03-17 01:",3573,1,88,0,10,0,2.5,70,0,10,67,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.2045,148.4015,188.6392,519.0218,755.5548,802.9509,703.2494,537.5893,584.7052,418.1746,434.6512,306.9323,201.4766,427.3227,387.4987,138.547,238.3874,721.6342,1033.735,893.5755,765.9527,509.3464,471.7285,398.6959,446.1158,369.0328,320.7126,756.717,6195.6743,21,0,6377,6099,3463,3502,3540,3266
"2022-08-16 01:",3573,2,88,0,26.4,0,3.5,85,0,9,12,696.96,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1433,138.381,148.1381,477.2636,711.4185,733.3046,697.8719,506.4164,458.9312,414.3763,379.921,283.7966,167.4709,405.7207,317.1907,113.4087,233.0465,641.2299,949.002,870.5667,686.5146,516.3401,381.8811,370.7307,464.2345,301.0704,281.8869,705.4538,5767.1718,23,0,6377,6099,3463,3502,3540,3266
"2022-07-09 20:",3573,2,88,0,28.4,0,1.8,75,0,3,26,806.56,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,414.7908,138.2635,227.5747,607.5174,750.7411,723.8682,729.7069,578.5589,599.8766,531.0661,457.5681,403.6268,260.0799,558.8536,522.7273,186.8966,317.742,760.6091,917.998,854.2716,737.7368,545.271,502.407,493.5491,538.6125,448.4215,371.8666,815.5836,6082.4491,298,1283,6377,6099,3463,3502,3540,3266
"2022-03-07 09:",3573,2,88,0,0.4,0,2.1,58,0,8,41,0.16,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.472,165.8243,344.9183,596.4213,809.6221,701.9941,735.0969,633.0627,756.328,595.0056,547.6206,375.4926,256.0755,498.5646,917.1618,327.9235,571.3923,900.9858,929.777,850.0178,864.5005,647.1867,604.9874,539.9545,600.729,516.0142,396.2419,831.1608,6388.4155,342,2682,6377,6099,3463,3502,3540,3266
"2022-06-20 16:",3573,5,88,0,28.6,0,1.5,62,0,8,48,817.96,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,529.5098,176.5033,419.2592,997.2384,811.055,693.408,751.4017,557.6552,717.7795,554.3472,562.5536,464.0096,312.991,696.5045,1145.0493,409.4023,571.1564,1031.0327,876.6599,810.7778,804.3506,661.2808,634.1797,599.9563,654.8392,575.9642,475.4528,1053.8655,6775.9241,479,2468,6377,6099,3463,3502,3540,3266
"2022-09-14 00:",3573,3,88,0,24.2,0,3.8,70,0,10,16,585.64,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.8788,149.2927,217.4381,651.8008,787.0786,752.0999,751.8185,545.8331,501.7597,435.6591,409.9871,304.3573,190.601,385.139,372.9121,133.3313,320.1936,773.3082,1012.4123,918.2112,749.7455,526.9594,457.6986,378.3248,464.6955,365.495,297.8589,703.9192,6396.475,53,152,6377,6099,3463,3502,3540,3266
"2022-12-17 11:",3573,0,88,0,-3.6,0,1.7,43,1.9,1,17,12.96,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,663.9631,221.3213,343.265,727.6741,808.4022,811.6886,899.489,654.8366,605.4956,520.8376,545.5944,373.9971,282.9403,521.2199,535.6079,191.5021,490.6455,967.4362,963.6365,953.6684,928.8784,631.697,537.8744,509.152,611.2484,503.3681,425.0125,850.8166,7060.8734,343,2122,6377,6099,3463,3502,3540,3266
"2022-05-18 20:",3573,8,88,0,21.5,0,4.9,49,0,0,53,462.25,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,425.1476,141.7158,299.7069,678.7672,884.1037,775.5568,820.8872,582.3898,633.1675,515.6817,467.9992,423.3331,276.2078,478.7515,737.5498,263.7045,447.087,942.6491,1098.0108,963.9841,881.1062,705.8103,615.4026,570.7817,635.72,480.5244,383.8971,798.573,7045.0651,367,1729,6377,6099,3463,3502,3540,3266
"2022-07-11 01:",3573,2,88,0,26.3,0,4,72,0,10,17,691.69,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.6169,121.2057,188.084,562.2908,760.8351,773.752,720.2238,508.8011,506.1473,434.5305,385.8825,291.9952,197.5363,409.4301,359.654,128.5911,222.7217,691.5621,986.8604,918.642,697.9178,520.3679,414.9161,371.969,464.9126,330.1071,290.9149,744.5579,6112.084,29,0,6377,6099,3463,3502,3540,3266
"2022-08-13 03:",3573,0,88,0,25.3,0,0.4,80,0,8,38,640.09,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.7026,143.5675,141.5629,430.0658,646.3495,714.7011,695.8231,485.0856,478.4053,383.5324,415.5052,288.0994,177.5695,382.0512,348.9392,124.76,272.6566,590.5006,855.363,866.5648,614.9201,506.5845,349.7298,391.0362,431.9361,347.2028,290.318,681.1999,5414.288,20,0,6377,6099,3463,3502,3540,3266
"2022-09-18 01:",3573,2,88,0,24,0,1.3,89,0,7,25,576,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,461.9945,153.998,212.5714,555.8532,751.1909,761.8157,674.9493,518.4898,480.4711,436.6657,438.0854,293.0265,210.3146,372.984,367.9466,131.5563,304.9521,680.2706,914.1362,866.8705,714.4925,537.0194,412.4035,353.0102,467.687,382.2701,312.5843,706.4073,5919.5789,16,0,6377,6099,3463,3502,3540,3266
"2022-10-01 08:",3573,3,88,0,15.9,0,1,86,0,0,35,252.81,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.6766,154.8922,242.9179,608.0472,783.7676,731.133,767.9166,553.0706,541.7102,462.4355,492.3313,352.8895,223.432,485.5149,425.5564,152.1541,506.7976,861.5268,989.8668,896.7754,804.7853,590.9354,491.5777,461.0379,500.9742,432.5035,341.9708,799.8903,6443.8187,273,1902,6377,6099,3463,3502,3540,3266
"2022-04-26 14:",3573,3,88,0,28.2,0,4.4,37,0,7,61,795.24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,548.2157,182.7385,346.5708,797.4261,826.3512,679.5696,781.9175,634.0318,736.539,582.786,541.0843,453.9058,331.6821,742.5715,844.37,301.8973,473.1069,1004.1406,887.8004,839.1505,837.4751,698.8516,680.398,602.917,700.229,668.5761,475.1407,1325.288,6653.831,317,1607,6377,6099,3463,3502,3540,3266
"2022-08-21 00:",3573,2,88,0,26.9,0,0.9,84,0,6,14,723.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,398.749,132.9163,163.5478,465.1196,651.1593,720.2785,671.6213,465.0219,472.3045,445.8692,373.1065,260.9174,188.0724,394.4163,305.9152,109.3772,258.9746,616.7436,879.6646,814.029,715.1612,467.5549,424.3839,359.9729,453.5647,300.3852,281.6248,691.119,5533.7771,67,1,6377,6099,3463,3502,3540,3266
"2022-07-16 01:",3573,5,88,0,24.1,0,2.9,87,0,1,22,580.81,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.9764,108.3255,187.1948,501.7943,719.889,765.8632,674.1431,525.8323,516.674,408.5193,374.5924,283.6695,204.1002,397.3937,374.519,133.9059,235.6675,684.3841,922.7252,846.7554,692.9385,498.1421,374.8402,390.1077,449.583,337.811,289.8223,732.7276,5808.4928,23,0,6377,6099,3463,3502,3540,3266
"2022-07-28 20:",3573,7,88,0,31.1,0,2.2,61,0,2,16,967.21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,489.724,163.2414,268.1699,616.0518,763.0268,804.9665,727.4202,565.1143,577.9309,493.4306,534.052,372.1427,275.3604,580.5729,539.6901,192.9617,432.9094,879.3804,1061.0212,946.8275,849.0727,595.7352,608.1267,503.2309,606.1695,477.5721,376.1742,826.2855,6647.7671,381,1611,6377,6099,3463,3502,3540,3266
"2022-02-25 07:",3573,0,88,0,-3.5,0,2.5,89,0,0,36,12.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.5113,132.8374,179.4955,487.7856,752.9914,754.4988,673.3598,566.5874,604.3568,466.5107,487.5325,357.4278,244.0918,485.2649,361.0555,129.092,283.2981,793.0648,1041.1213,879.8851,809.8627,556.578,536.7458,467.5826,532.3006,403.4321,330.0928,807.6897,6192.5695,393,3071,6377,6099,3463,3502,3540,3266
"2022-01-31 21:",3573,0,88,0,1.9,0,2.1,61,0,10,26,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,431.7513,143.9172,192.6383,354.5296,497.8883,552.6978,578.1438,500.1402,523.2006,434.73,402.2579,356.2031,224.7841,474.3989,402.8579,144.0385,183.7374,451.2988,627.2371,565.3308,600.1805,413.4186,434.0725,355.1893,444.7157,379.259,337.7242,748.8,4227.3067,154,727,6377,6099,3463,3502,3540,3266
"2022-09-29 23:",3573,5,88,0,18.6,0,0,79,0,0,42,345.96,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,427.0916,142.3639,222.2005,647.9802,723.9475,751.4209,716.719,551.7431,480.0085,420.8998,432.6456,299.2359,193.7383,362.9854,379.1222,135.552,285.9604,806.1852,1000.562,1012.956,752.0461,581.8468,472.1978,396.2261,485.9765,348.0943,312.5158,695.1192,6411.8169,187,813,6377,6099,3463,3502,3540,3266
"2022-10-25 07:",3573,2,88,0,6.3,0,0.7,68,0,0,10,39.69,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.3901,181.7968,227.1601,785.1747,820.3941,704.6523,782.8844,543.3142,549.3932,572.1464,435.3195,352.0216,254.5427,505.4361,638.4565,228.2745,464.6946,884.3052,1046.8418,1017.9075,845.1017,582.1362,512.8327,514.3128,509.1226,422.3997,349.2952,778.8419,6887.2617,661,4174,6377,6099,3463,3502,3540,3266
"2022-07-31 12:",3573,0,88,0,28.2,1.3,2,83,0,10,25,795.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,445.3799,148.46,191.1693,535.6263,753.7286,726.4235,686.965,552.2858,507.7601,447.0893,412.9001,304.978,226.8369,515.1289,456.5302,163.2282,359.7543,707.3157,868.5738,818.7911,834.775,487.021,449.3847,455.7519,480.7065,406.1514,338.9356,766.8234,5932.199,229,1297,6377,6099,3463,3502,3540,3266
"2022-04-18 01:",3573,2,88,0,12,0,1,61,0,10,61,144,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.793,139.9311,200.6672,556.6683,744.5016,809.3339,712.943,542.401,539.9568,412.1257,412.7153,293.0065,203.639,394.2503,381.945,136.5611,259.0801,681.3191,970.6652,868.3252,803.6899,520.5604,469.7821,377.8976,450.2918,356.1791,308.1344,777.9553,6147.4462,47,0,6377,6099,3463,3502,3540,3266
"2022-01-21 11:",3573,1,88,0,-1.4,0,2.7,55,0,0,37,1.96,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,564.697,188.2322,262.075,564.8152,703.6884,689.2995,652.6452,663.4692,651.759,524.8809,554.8375,361.9209,283.985,606.8716,628.5278,224.7248,388.9072,784.1981,812.8509,717.6493,814.763,521.9747,580.779,528.3508,602.4457,525.2519,363.4436,807.3216,5739.9096,242,1413,6377,6099,3463,3502,3540,3266
"2022-01-19 14:",3573,0,88,0,-3.1,0,0.4,84,3.5,9,63,9.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,475.028,158.3428,339.3882,589.6199,742.1727,640.574,663.6158,636.9188,628.6854,512.2331,530.0128,418.9969,263.8021,654.9072,683.24,244.2865,423.0584,797.5422,851.9086,788.6221,848.0249,619.8692,640.6721,549.1088,635.9426,551.3951,422.1482,922.0015,5922.0802,285,1519,6377,6099,3463,3502,3540,3266
"2022-05-03 21:",3573,9,88,0,14.2,0,2.1,42,0,0,22,201.64,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,432.1358,144.0451,292.3274,568.0903,888.5232,810.8348,759.3209,595.5312,662.1618,480.3613,519.5543,383.7717,276.9825,502.3829,458.4991,163.9326,408.6326,822.0311,1072.9541,881.062,874.0128,577.3202,555.1755,519.3837,547.896,459.0672,347.4104,914.749,6676.8292,334,1810,6377,6099,3463,3502,3540,3266
"2022-12-06 12:",3573,1,88,0,2.8,0,1.8,68,0,0,32,7.84,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,605.1217,201.7071,457.0051,1070.1686,812.4486,634.388,755.7394,583.9067,629.2329,547.2736,544.9278,353.5214,282.4572,598.7915,1493.9463,534.1473,1078.417,1142.8952,888.0951,708.6399,799.0556,614.7756,654.7072,580.6204,618.9948,562.7694,455.8033,803.0365,6811.4304,307,1712,6377,6099,3463,3502,3540,3266
"2022-12-09 18:",3573,4,88,0,6.5,0,1,57,0,1,41,42.25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,488.0657,162.6883,338.2947,783.2506,802.5794,761.8803,798.8999,608.4725,583.4341,542.6401,562.4988,415.1937,294.6226,592.0462,608.964,217.7299,518.5182,1010.7133,980.1691,829.7015,774.9617,591.1087,579.7623,547.8096,603.5305,533.367,360.0457,821.5874,6742.1558,589,4442,6377,6099,3463,3502,3540,3266
"2022-05-09 02:",3573,0,88,0,11.5,0,2.1,83,0,9,5,132.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6221,145.2074,161.1819,477.043,733.9233,796.1775,674.9401,527.4624,546.8169,454.241,385.827,308.6801,222.6134,399.1014,302.4559,108.1405,256.3198,700.0324,990.155,870.2072,758.8287,496.7801,435.0748,364.2464,438.9213,350.0416,302.6639,729.4984,6001.3072,17,0,6377,6099,3463,3502,3540,3266
"2022-05-26 11:",3573,7,88,0,21.3,0,2.9,51,0,7,41,453.69,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1085.0432,361.6812,585.2264,933.383,873.0172,695.7765,708.0992,589.5076,592.8867,588.5268,551.7182,346.9919,257.8642,535.2665,1972.4878,705.2459,1052.081,1030.1909,959.8727,741.6925,868.4885,661.1388,626.9925,540.2058,632.4664,570.5638,460.2442,1167.5371,6810.5205,267,1621,6377,6099,3463,3502,3540,3266
"2022-06-30 11:",3573,0,88,0,22.6,23.8,2.1,100,0,10,4,510.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,309.8161,103.2718,206.443,699.3444,753.8461,662.8313,668.0532,552.7569,643.2715,518.4823,510.7015,338.5646,251.2577,474.7448,627.0939,224.2117,632.3114,863.2099,871.1845,712.5907,855.7146,577.9993,607.9551,482.324,533.8372,544.8461,342.7399,834.7264,6086.7747,251,1344,6377,6099,3463,3502,3540,3266
"2022-04-03 11:",3573,1,88,0,12.4,0,1.9,48,0,0,74,153.76,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,788.9295,262.9765,279.0175,610.4907,850.8831,906.5583,1243.6623,1013.6906,733.979,508.8152,484.8275,356.5624,337.8838,556.6341,977.8732,349.6298,308.5075,855.2956,978.0395,1094.7721,1508.8787,996.852,686.4351,488.4849,535.6837,547.0618,401.3842,1065.2584,8048.5803,217,1291,6377,6099,3463,3502,3540,3266
"2022-03-22 13:",3573,3,88,0,11.4,0,2.1,37,0,0,68,129.96,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,473.6687,157.8896,325.407,778.7413,863.2484,692.0311,742.367,644.6041,682.615,591.6652,536.4649,401.5,311.6576,679.5753,1257.243,449.5163,793.498,984.4828,896.9756,840.4552,849.504,616.0549,688.2029,610.3845,660.1399,599.5459,486.214,1088.2029,6647.8054,270,1473,6377,6099,3463,3502,3540,3266
"2022-02-04 11:",3573,0,88,0,-3.6,0,4.7,38,0,0,22,12.96,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,485.5138,161.8378,254.5963,535.7656,759.2621,712.6235,718.7587,609.2498,622.3096,544.1232,514.3815,353.9987,304.42,576.8585,415.804,148.6671,355.9632,707.5301,812.5082,718.5176,843.5272,593.1704,588.8007,505.1082,630.0916,516.7905,352.9797,841.5738,5808.493,293,1174,6377,6099,3463,3502,3540,3266
"2022-08-03 19:",3573,5,88,0,28.3,0,2.7,82,0,8,27,800.89,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,317.6817,105.8937,256.5157,602.3297,811.3504,721.5375,748.849,617.8771,556.8607,478.466,539.5188,356.4278,264.9675,492.4255,440.4814,157.4904,323.9079,810.3143,1026.8105,838.7019,821.9643,574.8619,530.2951,532.7552,550.849,524.0697,346.7588,858.5578,6381.8576,405,1822,6377,6099,3463,3502,3540,3266
"2022-11-14 12:",3575,4,36,0,11.7,0,3.9,81,0,7,45,136.89,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,509.8297,310.9265,705.122,1014.0328,1069.5303,890.8749,964.1664,924.4532,883.8696,771.5857,827.4626,654.8177,436.2685,817.9876,474.8043,274.6422,543.7654,1153.3962,1201.3783,1008.213,1011.0268,980.5707,878.9964,900.781,1044.1517,847.7427,590.6882,1414.0478,8312.6187,289,0,6377,6099,3463,3502,3540,3266
"2022-12-30 23:",3575,4,36,0,-4,0,1.5,63,0,0,34,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,490.8582,299.3568,620.3129,948.8595,1219.5007,1219.2447,1069.9728,989.1142,1000.3699,797.8458,922.3232,724.6326,427.6374,828.1232,535.938,310.0045,498.6189,1161.5245,1481.9736,1172.8026,1057.6083,906.693,897.2662,811.2252,1049.6544,780.1337,609.2995,1389.5393,9331.4867,121,0,6377,6099,3463,3502,3540,3266
"2022-07-28 19:",3575,19,36,0,31.9,0,3.5,60,0,5,20,1017.61,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,463.0273,282.384,515.9183,829.2909,1109.1277,1038.8133,1024.9989,975.6521,1051.858,794.5322,871.3069,653.4861,443.5371,816.8816,470.0027,271.865,494.7617,1014.4276,1392.4217,1068.5939,999.3973,913.0899,988.8221,836.7958,1152.5563,855.6048,630.4535,1407.8101,8477.0713,329,0,6377,6099,3463,3502,3540,3266
"2022-02-01 07:",3575,0,36,0,-2.1,0,2.3,89,5,7,25,4.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.7561,308.4428,458.2313,568.2139,991.6284,968.1516,961.0814,872.2834,1046.0572,811.8151,781.3821,681.6404,440.7128,854.1343,504.2003,291.646,450.97,839.924,1167.5981,904.3616,899.6053,792.79,954.6466,837.2159,1068.6817,823.1792,591.74,1274.273,7300.5643,95,0,6377,6099,3463,3502,3540,3266
"2022-09-06 09:",3575,4,36,0,17.6,0,4.7,94,0,8,41.5,309.76,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.2876,325.8423,738.9668,1173.5791,1142.9791,1128.5513,989.6141,931.1895,927.4275,821.4938,849.1414,612.8074,429.6753,835.9754,495.9698,286.8851,588.2581,1375.3872,1428.6618,1161.9557,1144.3228,978.9326,906.2422,849.4108,1018.5624,829.4588,536.2794,1374.0984,9545.0511,600,0,6377,6099,3463,3502,3540,3266
"2022-12-25 10:",3575,0,36,0,-6.6,0,1.5,73,1.6,0,39,43.56,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525.4235,320.4368,591.8401,1042.5091,1334.2791,1187.1434,1191.1963,946.1912,1066.2925,793.6128,947.4675,675.9452,421.6193,819.9242,472.802,273.4841,502.1371,1131.4105,1507.5246,1093.815,1090.2854,901.0884,935.3504,803.74,1052.0359,778.1704,581.3933,1334.7524,9578.1634,307,0,6377,6099,3463,3502,3540,3266
"2022-12-05 05:",3575,2,36,0,-5.5,0,3,40,0,9,11,30.25,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.0963,344.0219,809.4221,1379.1207,1452.4554,1280.7282,1316.0648,893.4811,1045.5054,771.6226,830.6259,697.6414,416.7746,765.9437,535.4051,309.6955,739.6145,1630.4146,1696.9026,1405.9673,1186.6845,951.446,969.0563,837.6351,1078.7587,786.4431,618.51,1367.568,11348.3381,82,0,6377,6099,3463,3502,3540,3266
"2022-01-27 02:",3575,0,36,0,-2,0,1.6,53,0,8,55,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.0659,322.0485,666.4891,1036.9673,1492.3561,1218.6321,1146.7215,947.7864,1098.6211,862.7463,833.6236,697.0122,491.2207,821.3055,489.0601,282.888,557.5481,1430.66,1779.4906,1290.6147,1179.6832,979.6427,1015.1853,903.7154,1160.4018,855.5347,591.2457,1291.2694,10575.1255,0,0,6377,6099,3463,3502,3540,3266
"2022-03-13 08:",3575,1,36,0,11.8,0,2.2,98,0,10,10,139.24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,602.6484,367.5332,928.3996,1065.5538,1352.494,1198.1951,1142.6654,966.0624,1059.933,795.2606,842.3832,702.8248,478.8418,847.2412,478.5683,276.8195,766.4288,1429.5267,1623.969,1222.972,1102.8892,1023.4741,1001.5,879.7519,1072.8438,817.4039,617.0421,1361.4956,10138.2652,137,0,6377,6099,3463,3502,3540,3266
"2022-02-23 16:",3575,3,36,0,-0.8,0,3.6,26,0,0,34,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,548.9741,334.7996,477.3167,896.1692,1140.4182,1049.483,1027.2898,919.1548,1000.9263,890.6436,807.5198,650.761,468.6559,898.0126,511.2481,295.7229,508.6156,1020.4893,1301.0436,1088.8253,955.0729,850.8778,932.0409,855.225,1139.1897,800.6229,703.9677,1381.5398,8478.7913,331,0,6377,6099,3463,3502,3540,3266
"2022-06-22 02:",3575,2,36,0,23.1,0,2.3,82,0,5,13,533.61,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.5154,305.8558,717.9323,1132.5219,1396.6102,1278.4482,1132.2047,927.2025,1092.5671,858.5822,840.0106,709.3287,454.0816,825.3241,479.535,277.3789,654.6282,1373.7206,1740.0873,1264.5383,1176.2369,1020.4394,979.3757,897.5975,1074.1283,890.0736,597.1565,1381.8219,10494.3681,1,0,6377,6099,3463,3502,3540,3266
"2022-03-09 03:",3575,1,36,0,3,0,1.8,84,0,0,42,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.8277,356.0556,1055.2859,1197.3122,1456.1503,1337.9939,1188.3268,921.1397,1151.8831,850.1642,875.317,725.2843,481.0209,861.7278,494.5703,286.0757,822.9738,1560.335,1751.0939,1300.9611,1145.3338,969.5623,991.3393,911.4704,1137.8689,913.7643,607.1076,1338.5847,10937.507,0,0,6377,6099,3463,3502,3540,3266
"2022-07-05 00:",3575,3,36,0,28.4,0,1.7,74,0,6,18,806.56,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.1304,358.6793,628.8752,1096.6598,1314.2923,1285.3696,1148.337,1008.6374,1125.1877,888.8085,865.7292,734.0845,458.2233,863.2477,515.0053,297.8958,604.1929,1347.1122,1797.3064,1216.8786,1220.5799,1010.7148,967.7128,883.3184,1068.8613,915.4013,598.8744,1336.0891,10426.5358,34,0,6377,6099,3463,3502,3540,3266
