"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-04-21 07:",3517,3,10.2,0,1.3,65,0,3,45,104.04,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.3724,159.8383,148.145,448.1245,735.4508,721.6396,791.2891,723.2477,582.4066,521.0427,588.1585,447.0679,302.0378,484.1412,398.9565,157.0555,236.2972,670.3474,1004.3751,868.962,802.8884,588.6614,584.3765,630.2371,635.4257,575.3317,346.766,876.46,6043.0769,417,0,6377,6099,3463,3502,3540,3266
"2022-03-20 06:",3517,1,4,0,1.4,85,0,9,16,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,712.9314,250.7938,222.4088,543.5525,820.3017,846.4494,812.7793,687.8734,594.003,508.9984,555.6816,451.6116,326.4699,623.675,517.8784,203.8709,268.3694,706.3558,996.2838,923.9761,786.8215,547.5988,638.0859,546.5125,600.6985,595.385,376.6224,854.175,6436.5201,45,0,6377,6099,3463,3502,3540,3266
"2022-11-20 05:",3517,1,10.8,0,1.8,67,0,7,30,116.64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,562.8253,197.9898,234.546,486.4455,759.2551,879.4199,782.5837,599.0261,566.6125,504.584,555.7634,430.8305,332.1429,578.6537,481.675,189.6188,266.5121,611.9247,953.3646,868.0194,779.7339,570.8739,485.7529,484.0576,559.2801,604.5385,415.1114,864.5605,6120.7468,68,0,6377,6099,3463,3502,3540,3266
"2022-02-13 00:",3517,0,3.3,0,0.5,37,0,8,57,10.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,704.7966,247.932,224.1169,493.6901,807.1365,851.4458,765.8747,667.2228,581.6762,489.1032,586.2443,477.6654,343.0149,634.5619,504.8229,198.7308,250.655,675.2711,1019.1427,886.3601,840.5804,563.5606,615.4044,514.8176,646.7969,610.748,432.3719,878.3236,6339.5014,14,0,6377,6099,3463,3502,3540,3266
"2022-05-30 07:",3517,1,20.5,0,0.4,77,0,10,30,420.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.8687,120.9655,161.8332,474.7891,741.7034,835.5254,738.5742,652.1091,531.7176,549.0827,619.6521,386.8432,308.6752,522.8355,414.7627,163.2774,192.2447,680.6295,926.0548,884.7202,774.4689,534.7461,550.0908,553.5972,616.672,564.4818,402.0973,933.7466,6056.4655,423,0,6377,6099,3463,3502,3540,3266
"2022-03-26 11:",3517,4,10.1,0,2.4,91,0,9,5.5,102.01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,606.9054,213.4962,225.7582,504.3334,704.6079,742.2984,780.2955,602.4225,624.3392,556.8774,639.8091,472.2596,329.4899,604.7433,401.1742,157.9286,221.8586,581.1326,793.0767,768.3816,707.9802,511.3621,594.0917,495.9565,613.4843,560.1147,385.4879,914.2169,5582.1063,189,0,6377,6099,3463,3502,3540,3266
"2022-03-29 12:",3517,1,13.9,0,2.9,42,0,0,65,193.21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,326.2998,114.785,116.6342,415.8896,591.6599,589.6201,678.2163,573.1025,539.1746,577.7758,621.8769,494.0118,340.7664,522.2473,288.0683,113.4025,127.9557,526.0217,733.827,691.7187,642.3171,460.1876,568.937,517.6767,627.4106,511.9624,338.4031,897.0053,4869.2704,181,0,6377,6099,3463,3502,3540,3266
"2022-05-03 22:",3517,6,13.8,0,2.5,45,0,0,29,190.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,416.803,146.6221,213.9445,477.3796,695.6498,819.7541,800.9774,664.2376,594.6945,622.224,588.8121,468.5627,348.7072,560.803,439.3381,172.9521,235.4748,551.1057,1006.3805,825.5621,761.1781,540.5801,601.8101,588.6709,614.84,593.3922,402.8747,915.0212,5937.9873,123,0,6377,6099,3463,3502,3540,3266
"2022-12-15 04:",3517,0,-7.3,0,3.2,70,0.1,2,32,53.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.1799,235.4031,225.3036,431.4369,789.7986,857.4186,837.7569,596.2946,570.2776,546.5515,603.9983,421.0197,375.5616,570.4603,441.1837,173.6785,278.8208,654.8993,1051.6825,911.8742,851.9118,601.3916,539.3027,539.1712,591.1837,641.1714,428.225,845.8376,6386.7788,78,0,6377,6099,3463,3502,3540,3266
"2022-12-19 18:",3517,8,-3.8,0,2.4,46,1.1,7,25,14.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,616.4415,216.8506,158.6067,386.0345,684.2292,635.8203,744.1846,575.125,639.948,627.8341,717.1087,495.1199,360.7822,615.6047,268.6659,105.7644,137.8571,514.6379,736.2485,715.2946,712.0034,547.5786,530.3454,553.6937,602.0227,553.1312,412.1437,878.6079,5128.453,358,0,6377,6099,3463,3502,3540,3266
"2022-09-28 15:",3517,2,25.6,0,2.2,50,0,7,33,655.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,608.8895,214.1942,155.9366,309.3536,478.4105,513.4634,645.5334,586.8909,622.8938,504.982,626.8138,420.2351,321.0902,572.0503,343.7379,135.3176,123.2759,341.6473,512.667,546.9859,499.1562,520.6676,490.9594,568.2017,564.8087,538.4706,372.7421,863.3765,3847.2173,192,0,6377,6099,3463,3502,3540,3266
"2022-01-22 14:",3517,2,5,0,2.3,39,0,1,72,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,497.7024,175.081,217.207,450.329,704.5166,680.1221,669.3807,586.8019,591.1374,510.3794,714.7459,455.2338,336.9637,587.9753,364.101,143.3339,277.0997,468.6276,781.3705,661.5049,664.4636,497.9715,613.2453,557.3969,628.8035,564.8373,380.8934,834.2662,5080.315,240,0,6377,6099,3463,3502,3540,3266
"2022-04-28 14:",3517,2,25.4,0,2.4,19,0,1,84,645.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,354.2054,124.6017,182.7425,325.6788,561.6024,509.8734,662.2724,561.1379,575.6641,510.06,597.193,431.5813,279.5143,502.5626,250.575,98.6428,181.7732,426.5028,537.3637,550.4098,575.3539,458.3304,467.5445,554.3449,605.2342,466.8376,317.6325,821.7535,4149.0572,208,0,6377,6099,3463,3502,3540,3266
"2022-07-19 19:",3517,9,28,0,4.4,70,0,8,32,784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,492.0778,173.1024,194.0083,423.5836,644.5952,704.6929,770.0133,637.8999,629.8252,585.591,736.2695,518.2546,340.7306,544.4328,344.5009,135.618,218.3737,450.3025,810.7883,800.8794,683.4459,480.0586,579.96,583.6022,650.981,578.6898,389.1022,881.5077,5288.3011,294,0,6377,6099,3463,3502,3540,3266
"2022-07-13 23:",3518,0,25,0,1.7,97,0,10,19,625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,356.5829,149.2409,367.2026,1131.5859,1435.0011,959.9364,963.7855,642.7372,652.7116,534.4851,555.4902,410.8031,304.3858,509.7245,359.7717,176.2684,371.8825,1706.4863,1478.6179,1024.4792,862.5806,586.4632,536.9635,486.5457,554.8822,480.0899,374.1872,850.569,9562.4729,181,0,6377,6099,3463,3502,3540,3266
"2022-08-05 12:",3518,3,31.2,0,2.7,70,0,8,16,973.44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,464.584,194.4428,388.8172,1185.0542,1402.1283,899.4875,924.9909,717.9178,798.6321,635.4101,614.0508,458.8752,342.1962,652.6068,371.4444,181.9879,407.3775,1600.4993,1120.283,878.765,941.5809,719.7429,639.8548,540.6003,588.0966,546.0172,445.052,934.2409,8952.7891,437,0,6377,6099,3463,3502,3540,3266
"2022-11-08 02:",3518,0,12.2,0,1.6,77,0,5,39,148.84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.8873,189.1287,493.3799,1340.0584,1500.1853,1052.8887,946.8503,629.9286,605.9974,551.107,596.1676,432.9474,303.4966,563.3836,312.9806,153.3438,462.8634,1930.4039,1502.3404,1061.1303,834.9158,561.9445,533.7333,467.6906,523.4106,465.4693,369.0079,815.3127,10168.7731,17,0,6377,6099,3463,3502,3540,3266
"2022-09-22 18:",3518,38,22.8,0,2.3,52,0,9,41,519.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,501.4868,209.8877,554.7919,1676.0082,1385.2319,1013.5026,973.8259,773.0467,836.1057,656.7123,757.9168,498.7546,349.6838,629.6819,416.1901,203.9105,672.8502,1894.0773,1290.0387,893.1952,810.0144,747.4559,688.8717,670.5156,649.1377,524.478,391.2514,989.1742,9935.8942,784,0,6377,6099,3463,3502,3540,3266
"2022-02-04 15:",3518,2,-2,0,3.8,42,0,6,25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,452.9939,189.5919,279.665,988.1296,1267.6653,916.0712,911.3563,735.8558,809.7743,673.5129,703.9665,423.364,398.8869,646.2672,247.3291,121.1778,262.1748,1225.7089,1121.5379,837.8242,884.2815,636.2228,690.8857,599.1486,654.6473,509.2134,409.2958,1070.0363,8152.5749,470,0,6377,6099,3463,3502,3540,3266
"2022-09-07 18:",3518,29,26.1,0,2.8,42,0,0,27,681.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,432.8433,181.1583,609.315,1631.2786,1350.332,999.9969,878.1297,672.1952,791.1408,689.9959,713.5165,523.0234,339.9766,587.5778,478.7019,234.5381,625.786,1871.624,1257.594,898.9108,906.7728,662.0156,666.3161,616.8674,670.213,522.0457,387.7695,947.221,9794.6388,784,0,6377,6099,3463,3502,3540,3266
"2022-08-16 09:",3518,6,25.1,0,2.6,81,0,7,16,630.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0407,150.6884,238.7807,1087.0586,1355.4591,923.8972,924.1388,694.5557,754.6682,623.7707,655.8955,401.7872,309.4203,628.1499,338.4436,165.8194,269.8648,1538.8252,1237.404,828.3137,925.4623,684.7838,611.3793,572.3194,550.1239,459.203,361.3256,920.9939,8820.5589,613,0,6377,6099,3463,3502,3540,3266
"2022-10-07 03:",3518,2,13.4,0,2,85,0,9,39.5,179.56,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.7764,173.5967,474.6453,1361.4202,1447.7766,1017.7365,999.1427,600.8844,599.2897,525.1594,580.7854,411.0821,296.2293,520.0663,297.2627,145.643,463.3517,1832.1009,1456.1642,1080.4782,863.8128,603.9547,585.5791,483.0776,552.4966,438.8535,349.8766,898.4464,10058.6321,21,0,6377,6099,3463,3502,3540,3266
"2022-11-25 22:",3518,4,13.6,0,3.8,75,0,10,44,184.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,387.631,162.2357,423.3916,1262.9776,1472.8089,1044.2755,1125.5846,698.8293,708.8313,582.3705,618.3097,427.1206,339.3073,532.4219,335.9622,164.6034,514.4284,1682.0399,1639.9361,1140.8698,972.0643,735.2569,610.4277,493.7115,628.6245,534.4121,361.8702,992.9319,10340.5567,325,0,6377,6099,3463,3502,3540,3266
"2022-03-02 04:",3518,0,-1.3,0,2.3,61,0,0,19,1.69,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.4511,191.0391,521.0402,1186.7938,1354.0124,1114.2468,894.2833,595.2421,543.7129,554.7944,538.5399,388.0063,294.719,536.475,275.127,134.7975,489.2038,1653.356,1389.1001,980.2118,795.2707,528.5268,484.8168,470.6966,546.451,535.5191,309.9104,858.4876,9367.2749,61,0,6377,6099,3463,3502,3540,3266
"2022-09-23 09:",3518,2,20,0,1.5,70,0,4,23,400,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.6705,149.6958,498.1057,1707.9855,1452.5393,928.2022,970.9476,681.1574,836.4092,673.0732,702.4412,490.6353,360.8232,633.055,343.4097,168.2524,602.43,2274.0236,1366.6522,949.394,954.3003,693.1727,670.4243,593.4788,558.3992,487.8847,359.3242,1041.7412,10604.0447,687,0,6377,6099,3463,3502,3540,3266
"2022-06-02 22:",3518,10,19.7,0,2.6,79,0,0,5,388.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,361.6773,151.3729,450.4772,1312.7475,1528.7363,1072.8586,954.0334,703.4958,631.4779,593.0309,616.0929,441.9239,325.41,611.9734,381.1593,186.7477,496.2071,1755.0844,1523.8997,990.065,969.8005,694.4152,630.5317,537.2761,579.5692,534.964,387.7664,986.4904,10107.2254,298,0,6377,6099,3463,3502,3540,3266
"2022-09-07 20:",3518,15,22.9,0,2,57,0,0,23,524.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,459.3856,192.2673,555.119,1531.2425,1458.4117,1119.1334,972.21,721.6133,834.421,701.417,702.3504,489.5003,330.8106,607.9102,440.8829,216.0088,553.4261,1732.8746,1454.4774,1071.9195,965.8198,757.5598,611.4942,597.4502,622.1246,536.733,386.9388,944.7359,10306.0889,447,0,6377,6099,3463,3502,3540,3266
"2022-02-14 01:",3518,1,1.8,0,1.7,61,0,0,32,3.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.3373,146.6269,262.9258,1053.3862,1399.7698,1024.5163,919.5953,621.9435,626.5178,537.3418,519.1949,442.5036,291.2301,517.2784,243.4213,119.2633,314.7772,1461.5957,1462.8543,946.8842,826.4803,518.2079,529.8397,485.2067,523.5732,508.8072,331.2652,830.1283,9095.0821,16,0,6377,6099,3463,3502,3540,3266
"2022-07-03 11:",3518,10,31.9,0,1.6,54,0,4,37,1017.61,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,412.129,172.4888,444.1203,1156.7029,1536.9161,1208.3672,1246.2467,885.362,697.7247,588.7077,664.9668,443.0273,327.0265,597.046,421.9425,206.7293,360.2734,1520.5508,1423.2218,1083.4676,964.2785,722.8216,658.307,547.0464,558.9457,490.0598,387.1711,983.2477,10139.7516,391,0,6377,6099,3463,3502,3540,3266
"2022-02-23 20:",3518,3,-4,0,3.4,32,0,0,22,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,384.2294,160.8116,343.3756,1026.3018,1406.6084,997,1019.1831,657.6014,732.1748,653.1503,599.4818,453.1626,354.2199,607.5392,367.224,179.9198,278.2341,1437.6083,1446.9081,1109.1869,948.8493,696.1205,599.3887,553.8079,583.0496,554.7125,358.5311,1008.1869,9391.6459,289,0,6377,6099,3463,3502,3540,3266
"2022-11-17 05:",3518,2,6.5,0,2.3,72,0,7,27,42.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.4606,165.5125,455.4017,1363.0522,1507.5269,1001.2603,1054.5521,638.5029,616.319,540.5135,552.997,417.5826,294.4841,537.0292,326.7759,160.1025,455.2985,1882.8152,1554.3825,1021.2704,887.7751,625.9274,533.0757,484.5143,528.9798,452.5868,360.8209,914.7339,10272.6347,208,0,6377,6099,3463,3502,3540,3266
"2022-03-08 08:",3518,9,2.9,0,2.5,51,0,9,43,8.41,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.6353,88.5761,482.6299,1295.2877,1372.822,1098.1253,932.9132,679.7166,702.4896,618.6133,562.4176,434.7966,328.0016,566.792,216.1599,105.907,537.7234,1728.6338,1410.5812,1039.3022,869.7494,695.2603,618.3412,566.4676,554.4055,509.3178,340.2593,903.697,9747.4148,909,0,6377,6099,3463,3502,3540,3266
"2022-06-19 08:",3518,5,22.7,0,1.9,84,0,9,15,515.29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496.3951,207.7563,502.4967,1393.4585,1440.9728,1069.5297,951.8186,642.8321,626.5913,586.4315,550.4257,420.5727,287.8942,541.4298,333.9135,163.5999,517.9482,1819.3281,1403.9117,931.2242,844.6584,615.6839,531.7168,482.5374,528.5551,493.0627,379.4202,904.937,9854.902,228,0,6377,6099,3463,3502,3540,3266
"2022-08-25 11:",3518,5,24,0,1.6,76,0,10,24,576,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219.8998,92.0347,252.0849,1155.2948,1387.2973,881.6848,876.7763,712.1899,809.5497,684.8241,610.8904,436.3869,329.1792,605.3844,260.8445,127.7997,330.2883,1527.2563,1230.3613,811.9187,839.6706,706.1426,629.4163,637.2405,559.5636,549.019,371.8617,1033.8393,8710.2601,361,0,6377,6099,3463,3502,3540,3266
"2022-04-30 04:",3518,2,11,0,2.2,67,0,9,20.5,121,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416.6262,174.3711,503.5373,1263.3262,1389.1065,1031.0112,966.8217,629.2673,563.336,484.2785,514.4272,375.0233,318.4733,482.9865,274.78,134.6277,457.6055,1611.1569,1415.266,918.5609,815.5425,562.6137,534.2774,463.4155,500.062,484.1254,322.4406,862.2909,9410.7919,33,0,6377,6099,3463,3502,3540,3266
"2022-09-06 10:",3518,2,19.5,0,4.5,85,0,3,36,380.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.5827,190.6755,765.2286,2317.3039,1564.041,1075.7649,1057.3957,776.6887,927.6352,786.96,683.9214,503.3393,359.4597,771.1814,300.527,147.2419,876.1868,2384.1904,1420.6398,912.5897,931.355,685.2294,712.1023,621.7546,591.9418,540.346,390.6283,1090.2522,11663.2804,483,0,6377,6099,3463,3502,3540,3266
"2022-07-30 07:",3518,2,27.8,0,2.7,77,0,1,16,772.84,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,431.1092,180.4329,354.604,1106.895,1333.3525,956.7444,952.5904,647.612,515.0557,514.9996,492.8343,465.9103,257.8012,514.1517,325.4813,159.4684,322.3436,1527.4094,1378.3659,942.661,765.3264,597.2234,509.1654,432.2887,497.9605,431.9,326.8285,881.3632,8963.345,224,0,6377,6099,3463,3502,3540,3266
"2022-03-06 08:",3518,1,-1.9,0,2.5,43,0,0,65,3.61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,455.279,190.5485,528.9093,1298.1436,1425.4497,1078.5739,943.3232,617.6576,586.9226,578.3285,571.0453,410.0118,304.2632,528.1803,211.7893,103.7653,488.1715,1544.5717,1395.8441,930.0995,841.574,589.062,525.2649,455.334,537.3165,514.8593,362.1485,871.8217,9457.5797,217,0,6377,6099,3463,3502,3540,3266
"2022-01-01 18:",3518,0,-0.9,0,0.7,42,0,1,46,0.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,576.499,241.283,347.7375,981.6068,1271.2047,1044.8339,982.7241,695.3785,758.4583,592.4393,645.2193,484.0762,363.0774,680.6184,308.2857,151.0431,301.0094,1036.7947,1116.3315,800.2706,789.6623,615.0625,621.0308,543.0433,633.9666,586.7165,415.0719,1040.8441,8023.4286,266,0,6377,6099,3463,3502,3540,3266
"2022-01-16 12:",3518,3,-1.5,0,3.9,46,0,0,40,2.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,541.3347,226.5651,371.1463,1197.1935,1402.3696,1077.5253,925.776,730.5433,616.1631,578.4681,616.4486,466.2523,374.3443,579.3829,256.5604,125.7004,362.7796,1307.4642,1294.5088,892.873,912.8969,579.8815,697.2853,473.9109,629.6564,471.986,412.154,986.3804,9010.6073,437,0,6377,6099,3463,3502,3540,3266
"2022-06-04 14:",3518,12,28.7,0,1.2,47,0,10,39,823.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,411.4066,172.1862,476.5816,1234.1532,1269.3484,961.3291,981.9003,765.1523,631.6582,556.7491,604.7101,412.4093,346.4531,554.5848,473.9856,232.2274,448.6515,1663.0732,1165.6054,888.8836,958.9297,753.9137,729.6097,564.4085,567.7504,489.3143,396.6514,946.0381,9123.2229,465,0,6377,6099,3463,3502,3540,3266
"2022-06-04 18:",3518,9,29.4,0,1.1,45,0,4,42,864.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,413.3721,173.009,477.0301,1245.3229,1404.7118,1130.9207,941.8711,853.8101,706.7425,710.2892,741.1322,540.4284,426.2331,720.6208,514.8758,252.2614,523.1098,1595.8417,1238.6298,983.3895,876.5046,707.6349,694.0328,620.3565,648.9555,573.925,443.8113,1091.44,9417.1921,414,0,6377,6099,3463,3502,3540,3266
"2022-08-07 07:",3518,4,27.6,0,1,88,0,6,16,761.76,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,332.0773,138.9846,362.7495,1088.609,1406.3179,1053.6201,978.6614,620.5902,574.5297,542.1251,523.1064,425.9224,313.6598,533.0624,314.6225,154.1483,346.4672,1493.912,1350.3176,885.2516,731.023,584.8062,533.1821,449.4992,466.9167,429.7635,358.4256,787.3311,8987.7126,220,0,6377,6099,3463,3502,3540,3266
"2022-04-18 23:",3518,1,12.5,0,1.6,58,0,0,46,156.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,405.5449,169.7331,573.6699,1327.2576,1476.0935,1048.0782,958.7337,642.072,597.1108,552.7771,575.7167,396.7461,296.0388,525.8663,298.1656,146.0852,490.0454,1763.112,1477.1012,992.924,891.1291,561.8356,523.5428,491.6151,532.1209,505.7998,370.7001,828.9708,9934.4293,179,0,6377,6099,3463,3502,3540,3266
"2022-01-22 09:",3518,1,-4,0,1.7,70,0,8,47,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,471.1911,197.2082,298.8591,1103.6725,1407.7577,1047.6227,962.6854,656.742,622.5651,535.9055,582.6913,429.8281,304.7527,595.3649,256.0825,125.4667,343.9256,1517.999,1367.9242,879.9556,796.7876,571.8467,594.4326,539.734,560.1471,530.661,332.1525,903.7142,9084.4047,439,0,6377,6099,3463,3502,3540,3266
"2022-10-05 10:",3518,5,16.9,0,2.6,71,0,7,20,285.61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.0435,140.2261,656.7829,2196.1496,1497.2682,844.8672,926.1885,790.3082,867.2715,667.5291,621.246,399.5255,341.5331,670.248,245.3464,120.2068,798.2985,2619.2751,1355.9374,848.9343,929.0145,817.8951,727.242,586.5813,582.1763,485.1553,386.3756,885.6588,11217.6348,428,0,6377,6099,3463,3502,3540,3266
"2022-08-10 13:",3518,9,27.8,0,1.8,73,0,7,26,772.84,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,522.3708,218.6283,362.8077,1182.0533,1395.6981,972.086,886.5821,732.7597,799.4935,715.9641,610.58,408.9331,343.19,652.3087,338.2754,165.737,358.6051,1665.0865,1231.9844,886.2858,894.8265,713.3385,692.2006,607.1045,601.9943,493.8294,396.3695,984.2079,9114.6027,491,0,6377,6099,3463,3502,3540,3266
"2022-11-18 07:",3518,10,5.6,0,1.8,89,0,0,29,31.36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.9348,169.4775,480.9473,1338.3796,1422.5571,971.564,984.3755,594.4303,603.4486,571.9646,549.9702,450.5342,302.3127,536.6287,356.8397,174.8326,430.988,1897.066,1471.2864,992.2331,946.7,644.483,538.0726,569.0221,523.3356,476.9973,337.858,842.7934,10024.1617,579,0,6377,6099,3463,3502,3540,3266
"2022-10-31 20:",3518,15,14.7,0,1.9,76,0,0,41,216.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,447.2896,187.2042,489.7137,1440.069,1546.519,1051.0974,1095.1523,771.8145,845.7173,646.7018,681.495,447.851,353.1495,575.7295,394.9385,193.4986,491.1492,1916.311,1563.2923,1135.486,1025.1005,725.7172,696.0113,557.6629,592.8452,505.8725,393.6459,940.1692,10773.0275,371,0,6377,6099,3463,3502,3540,3266
"2022-02-02 10:",3518,1,-4.3,0,3.2,69,0.5,2,42,18.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.1447,196.3515,271.2087,806.0365,1120.2211,973.4399,946.0181,667.1868,612.0573,576.8322,583.0745,419.0406,328.8583,530.3938,299.7344,146.8539,304.1473,1058.7653,1096.9493,776.5551,739.2232,560.4436,569.9102,502.8458,571.4615,456.057,333.1735,982.1936,7517.2085,178,0,6377,6099,3463,3502,3540,3266
"2022-06-04 00:",3518,2,22.3,0,2.2,76,0,4,35,497.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378.3279,158.3416,534.7369,1304.7444,1481.113,1000.3164,1012.9635,689.2037,569.0555,481.6538,486.7203,394.7673,324.1773,489.3886,329.5576,161.465,411.0468,1773.5901,1361.8238,916.5878,838.1756,596.877,567.066,503.0714,566.3828,505.7973,363.0735,854.5809,9689.3146,114,0,6377,6099,3463,3502,3540,3266
"2022-04-19 14:",3518,5,22,0,3.6,35,0,0,77,484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,259.7924,108.7314,552.5462,1572.4485,1402.3936,998.5101,852.5384,743.6683,772.9511,643.3075,660.2926,415.9774,307.1476,579.2788,279.8477,137.1103,621.8333,1937.3699,1191.2334,874.8624,876.3402,718.6565,702.9897,552.2842,644.2976,501.4535,414.8855,989.5114,9705.6965,421,0,6377,6099,3463,3502,3540,3266
"2022-07-08 20:",3518,14,26.4,0,3.2,83,0,7,40,696.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,425.2468,177.9787,371.8973,1077.3542,1434.146,1117.9363,1029.4242,825.0343,752.4734,655.4826,685.72,495.5987,366.4216,639.3115,428.2839,209.8364,357.2444,1387.8041,1439.951,1017.4973,880.0725,711.2116,652.1026,606.2173,659.1275,510.247,408.3706,1058.8223,9384.1856,395,0,6377,6099,3463,3502,3540,3266
