"y","m30","f20","sub_passenger","m25","temp","past_rent","f15","f40","m20","semester","bus_passenger","X10_11","rain","X8_9","f45","X9_10","f25","wet","f50","m50","m35","m55","f55","m45","m0","cloud","X15_16","f35","m5","f30","f0","dust","f60","m40","f70","m65","sunny","wind","m70","temp.sqr","f65","m60","most_use","X12_13","X13_14"
0,1957.0304,6488.3691,0,3876.4768,18.5,6,1223.05,763.9326,4183.4378,1,166,0,0,0,808.5757,0,4170.0917,70,765.0209,852.2605,1407.2492,811.886,650.3453,1059.1053,364.9962,2,0,1389.8224,931.4539,1944.9244,363.6169,39,638.7693,895.0019,1181.0577,427.3294,1,1.7,788.1512,342.25,512.6403,585.7675,25417.4018,0,0
1,1990.2857,6438.1801,0,3826.4483,17.7,0,1176.2108,815.8982,4089.7189,1,84,0,0,0,820.3372,0,4174.94,71,780.707,863.9152,1440.6222,838.5676,650.6431,1068.6794,361.7489,0,0,1385.8597,907.2023,1940.0626,391.1567,24,628.5713,864.79,1182.3124,428.9491,1,1.7,786.8912,313.29,502.3339,555.7151,25286.1175,0,0
0,2034.3019,6395.0762,0,3794.3052,17,1,1160.9814,802.9051,4068.443,1,77,0,0,0,811.3568,0,4132.444,76,770.3764,864.2432,1420.9046,827.3384,650.2903,1045.8746,371.2141,0,0,1404.2632,828.1151,1955.1235,374.3961,20,603.6273,916.9287,1196.3242,446.1829,1,1.9,802.9279,289,517.2115,541.1735,25204.8616,0,0
1,1935.6119,6352.3511,7,3734.8229,16.3,0,1097.9985,831.8044,3963.8649,1,45,0,0,0,826.3,0,4104.5713,78,757.6178,870.1851,1394.7164,817.9119,653.8889,1061.2794,386.3721,0,0,1405.7609,776.1438,1932.6173,401.2123,18,609.8073,932.8431,1175.3375,451.634,1,1.8,774.7172,265.69,508.6765,548.2427,24824.3167,0,0
0,1967.0636,6279.0912,689,3655.2805,15.9,0,1100.6554,802.8123,3819.9005,1,113,0,0,0,836.2804,0,4081.4761,80,799.0101,855.8754,1378.4197,832.1512,678.4305,1056.0606,408.592,0,0,1416.5266,752.1651,1967.7872,373.2217,10,606.5027,914.3669,1143.1562,416.8629,1,2.2,794.6807,252.81,524.5388,536.1593,24565.5454,0,0
4,1951.5261,6156.3158,981,3576.4589,15.6,1,1061.5325,818.8125,3766.5087,1,249,0,0,0,849.1378,0,3961.5348,83,870.0429,843.4787,1405.7716,801.7212,721.4446,1078.8551,397.1399,0,0,1391.8931,778.5948,1920.8828,392.1479,14,617.6306,919.3478,1230.4823,425.1915,1,2.3,784.0378,243.36,574.6455,586.0141,24130.8918,0,0
4,1913.2868,5946.9623,2793,3458.1547,15.5,1,1104.5989,901.4078,3677.7472,1,531,0,0,0,919.4822,0,3784.1677,85,919.5521,943.2276,1465.6234,895.804,783.0191,1163.3307,416.4361,0,0,1350.8824,893.2928,1858.3005,459.4413,15,674.9097,1025.7243,1237.0372,493.1271,1,2,799.1866,240.25,573.8458,625.1762,23455.125,0,0
24,1750.9331,5806.3088,4715,3048.078,17.3,1,1294.1096,1053.2455,3867.9502,1,784,0,0,1,1062.0682,0,3488.8913,81,1005.8105,1066.2092,1485.271,941.8234,877.6232,1290.404,553.9828,1,0,1370.1064,1007.9704,1740.7295,405.0586,7,707.2655,1125.4514,1267.076,474.5426,1,1.1,861.9055,299.29,640.1221,644.6762,22558.2683,0,0
26,1718.3355,5679.8111,3087,2868.8497,20,3,1431.7579,1104.3023,3854.9694,1,601,0,0,0,1145.6236,1,3093.3645,70,1036.7025,1118.383,1534.6237,1002.6263,957.817,1314.1695,656.6583,4,0,1397.9102,980.1785,1716.2904,488.7663,23,775.1543,1135.4364,1357.5713,510.1117,1,1.5,935.1363,400,636.9162,669.0474,21864.1545,0,0
18,1639.1847,5677.6455,1779,2876.133,21.3,3,1450.5026,1153.0208,3906.0508,1,426,1,0,0,1152.3491,0,3022.1525,61,1060.2823,1131.6153,1551.6138,1031.6146,1002.5409,1373.024,680.5815,6,0,1418.5208,1109.7127,1677.9588,495.5732,43,772.4068,1134.4687,1382.7274,488.4063,1,4.9,872.6078,453.69,682.5271,699.858,21769.2599,0,0
12,1636.4809,5823.087,1821,2831.8947,21.5,8,1460.7601,1149.4189,4103.6405,1,359,0,0,0,1104.2316,0,3072.5438,67,1087.6917,1090.4384,1507.3076,1008.7707,1033.2881,1400.339,738.903,9,0,1469.2175,1132.4477,1767.6312,514.4751,51,728.1343,1130.7404,1256.7707,459.0719,1,6.6,862.0691,462.25,676.4687,675.0467,22211.8032,0,0
13,1644.7274,5962.1599,1925,2895.4251,18.4,9,1538.3957,1168.5193,4104.8869,1,419,0,3.3,0,1181.4603,0,3042.3057,86,1060.5433,1156.9723,1541.5367,1035.8331,950.1225,1411.4816,743.5674,7,0,1444.9717,1197.9488,1745.9301,506.342,62,748.1803,1209.4807,1177.9451,503.0461,0,6.2,901.0643,338.56,672.1864,720.0434,22381.9435,1,0
9,1684.3979,5784.6442,2230,2819.5283,19.7,10,1613.9301,1180.9801,4174.5965,1,526,0,0,0,1239.1545,0,3002.03,64,1092.9073,1155.1513,1511.3893,1065.3784,1067.5362,1373.5229,696.086,4,0,1456.7835,1339.6989,1681.8707,583.2516,15.5,764.0522,1143.2767,1215.2568,553.462,1,5.2,911.8049,388.09,636.2408,772.6299,22115.2404,0,1
13,1656.1723,5777.6549,2424,2871.36,20.3,7,1608.657,1199.9891,4272.9191,1,554,0,0,0,1161.1182,0,2981.4547,48,1064.3449,1091.4085,1506.8356,1053.429,1048.1988,1296.4936,589.4794,6,0,1484.4205,1167.9547,1757.3793,423.013,24,805.0603,1118.5935,1273.5232,523.9742,1,5.8,857.1556,412.09,652.4712,745.2997,22308.1964,0,0
8,1763.8675,5816.6792,2708,2876.3224,19.9,15,1608.6089,1125.3944,4192.7217,1,598,0,0,0,1188.2035,0,3064.0261,42,1056.4895,1095.6803,1520.0311,1072.1581,1019.674,1260.7985,570.5091,6,1,1439.1508,1127.7204,1723.5169,495.6053,36,824.1375,1119.734,1289.1177,514.6294,1,5.7,898.3362,396.01,655.0813,728.4783,22396.3157,0,0
14,1718.12,5927.6827,3275,2963.9728,20,21,1763.657,1080.7245,4164.7601,1,715,0,0,0,1207.0991,0,3178.1498,45,1029.4739,1091.7673,1569.498,1067.4997,984.8625,1271.9132,475.5365,7,0,1409.1045,1193.7186,1722.3854,508.5472,29,780.1767,1167.8556,1216.3144,492.8481,1,3.3,904.7057,400,641.042,722.5561,22653.6733,0,0
11,1840.07,6190.6269,4354,3165.3348,19.3,18,1783.22,1069.7659,4383.6059,1,883,0,0,0,1179.3962,0,3311.413,54,1027.7319,1155.0644,1699.843,1053.2548,926.1189,1268.708,447.7031,7,0,1550.4567,1303.6517,1832.3693,480.3935,31,842.7952,1179.4958,1177.916,493.2252,1,4.1,875.3995,372.49,585.7301,713.1572,23973.7196,0,0
14,2132.4757,6891.1412,4969,3816.5776,18.2,30,1948.6386,1197.0481,4853.9463,1,1033,0,0,0,1154.3501,0,4071.3226,57,1106.4299,1223.4397,1802.0623,1058.9936,972.5613,1334.663,522.7276,7,0,1662.8602,1527.2054,2100.4695,521.3876,29,795.8457,1266.5326,1254.5307,508.6846,1,3.7,944.118,331.24,567.9409,693.4051,27330.8554,0,0
7,2415.0475,7710.0917,3484,4288.6648,17.4,16,2142.7406,1121.8281,5383.9594,1,871,0,0,0,1093.0483,0,4584.6285,59,1026.4464,1136.2789,1858.3445,1013.2341,925.9339,1344.4617,506.2123,5,0,1650.6017,1532.3891,2270.9379,484.3704,21,807.3971,1312.4833,1274.8567,546.287,1,2.8,873.2725,302.76,557.5043,646.3004,30162.276,0,0
2,2438.6083,7787.5288,3204,4595.3439,16.8,7,2235.5956,1071.903,5622.721,1,692,0,0,0,1043.1959,0,4775.2107,60,978.2945,1113.812,1862.7489,940.1287,891.0279,1321.8734,543.5632,0,0,1722.7305,1569.457,2336.2553,501.0108,9,836.5336,1291.8867,1332.0093,495.4391,1,2.2,846.0409,282.24,571.3125,686.3927,31141.1474,0,0
7,2447.4621,7795.4124,3491,4773.0504,16.2,3,2032.9466,1021.2209,5851.0247,1,647,0,0,0,1020.2705,0,4780.4144,65,921.7364,1051.9916,1840.077,865.0491,844.0061,1285.6019,477.0478,0,0,1628.7476,1425.8097,2288.9647,454.6908,7,759.8899,1204.1478,1271.9751,490.9199,1,2.8,839.8007,262.44,535.8317,647.142,31405.1533,0,0
2,2309.2344,7560.4838,3867,4843.2985,15.6,3,1722.4598,961.3751,5581.8961,1,761,0,0,0,959.0591,0,4756.0479,69,949.7616,1001.3043,1796.8868,886.159,821.9054,1219.3776,479.3891,0,0,1565.0855,1308.9396,2215.4933,408.4031,47,735.4561,1210.7956,1302.198,456.5309,1,3.2,810.3514,243.36,532.8554,590.775,30628.4263,0,0
2,2188.6174,7012.1952,2835,4746.9262,15.2,4,1561.4058,828.8936,5116.2052,1,561,0,0,0,866.8056,0,4528.1837,70,758.732,789.6246,1610.6421,818.0829,706.6061,1133.4835,364.1594,0,0,1364.8815,1035.5423,2013.7917,340.9236,38,659.5131,1109.1717,1200.975,399.7221,1,2.6,739.8423,231.04,459.386,521.959,28581.443,0,0
1,2094.4831,6871.9018,4,4609.0363,14.7,0,1380.5944,814.1461,4824.3668,1,478,0,0,0,860.2291,0,4329.649,72,757.6854,790.3361,1461.0328,788.9147,688.7042,1042.9772,371.4057,0,0,1327.6765,946.7872,1922.7469,360.9768,30.5,654.4558,1044.9509,1188.0943,405.6971,1,1.8,769.2167,216.09,455.2969,554.6452,27440.8932,0,0
2,2050.2108,6678.9081,0,4421.4623,14.2,2,1290.8954,791.2287,4645.945,1,201,0,0,0,845.0442,0,4156.3328,74,746.5308,815.6266,1460.0514,772.4788,687.752,1038.3079,366.5717,0,0,1361.2431,918.9693,1927.0112,379.8275,25,637.2366,1045.1263,1187.147,393.4079,1,1.1,780.5949,201.64,463.9293,536.1917,26701.1647,0,0
0,1975.1278,6491.5944,0,4242.2242,13.7,3,1212.3394,781.0552,4372.6998,1,178,0,0,0,822.0001,0,4087.9746,76,758.2704,809.3361,1425.7516,784.5617,708.7566,1041.2653,360.1491,2,0,1321.6762,872.4907,1939.5012,359.6564,8,649.9708,990.4862,1226.4107,401.9866,1,1.8,750.4783,187.69,487.9008,497.3131,25856.5498,0,0
0,1915.8013,6373.8097,0,4049.826,13.1,1,1196.377,782.0745,4184.0923,1,97,0,0,0,825.2545,0,4048.4904,78,743.0685,795.241,1426.4246,785.0681,680.8488,1038.6592,353.0089,2,0,1312.2941,808.9708,1954.7167,366.0249,9,641.8009,1000.0111,1257.8725,382.6725,0,0.6,773.8972,171.61,481.7385,506.8768,25265.4551,0,0
0,1878.5956,6173.6141,18,3902.5956,13,1,1128.3584,778.504,4028.672,1,56,0,0,0,843.5335,0,3967.9726,77,756.2516,826.9047,1371.1414,766.0979,685.4884,1019.8859,362.023,1,0,1325.0437,796.2899,1906.4418,356.3739,8,640.5353,1022.4961,1258.3112,403.4212,1,1.1,759.2833,169,472.5919,491.8411,24554.0768,0,0
0,1875.864,6013.9668,679,3822.9109,12.7,0,1137.9514,764.176,3877.8553,1,131,0,0,0,815.6402,0,3904.059,77,757.5061,816.5533,1377.1131,755.2944,683.8829,1054.402,374.6426,0,0,1350.0739,767.0065,1903.4572,390.6035,4,603.8696,987.3343,1189.5701,369.8476,1,1.1,757.9262,161.29,475.6745,499.3406,24125.3002,0,0
0,1832.4723,5924.7634,782,3710.8164,12.5,0,1083.3082,753.2781,3766.3687,1,180,0,0,0,821.0303,0,3865.6724,79,752.4793,791.2217,1368.1605,808.507,685.5133,1011.0017,381.3028,0,0,1351.26,724.0675,1848.4364,371.0994,7,601.7909,961.104,1235.5857,390.5188,1,1.1,783.183,156.25,499.6537,516.8835,23667.9501,0,0
1,1843.0347,5720.0386,979,3603.443,12.4,0,1084.2749,728.0377,3701.4458,1,186,0,0,0,794.0081,0,3750.7396,80,738.1952,797.0791,1369.4498,756.8746,664.4359,1031.6656,390.1161,0,0,1330.5056,650.4945,1836.3859,393.5578,9,627.9515,978.0761,1203.8955,390.9788,0,1,769.5713,153.76,486.6181,549.5387,23155.043,0,0
1,1836.493,5537.7488,1603,3492.7553,14.2,1,1057.2937,818.6044,3658.8875,1,339,0,0,1,871.5516,0,3686.8814,75,832.0072,827.6215,1328.6648,781.8338,671.5041,1047.3973,440.7404,0,0,1336.5109,648.6168,1761.0276,406.9996,11,651.9583,983.2105,1226.7799,426.9479,0,0.5,790.6902,201.64,465.4868,533.0838,22638.9693,0,0
6,1776.9367,5415.5991,1971,3399.2789,16.8,0,1098.8782,878.1641,3522.7268,1,386,0,0,0,945.9232,1,3475.3285,68,876.858,825.1443,1375.6251,830.4689,665.0067,1108.8323,437.562,0,0,1367.4591,676.957,1766.5589,461.6118,21.5,672.559,1015.6861,1203.5724,447.4748,1,2.8,829.041,282.24,502.5477,545.8264,22099.5131,0,0
6,1870.0186,5349.2953,1793,3304.3861,18.7,2,1209.6756,955.8301,3522.5816,1,371,1,0,0,1026.1277,0,3519.7173,61,825.2347,865.0461,1478.1321,865.3816,747.0434,1198.1244,476.1864,0,0,1472.4701,779.4984,1843.1499,557.5524,25,782.2037,1116.6824,1244.5479,446.2621,1,2.6,814.4029,349.69,551.5587,577.143,22359.751,0,0
12,1957.0753,5453.6915,2190,3383.3059,20.4,0,1253.5835,1115.9564,3628.045,1,466,0,0,0,1131.7401,0,3591.1612,60,910.5404,826.886,1595.5568,902.0522,813.0756,1215.8463,526.9524,1,0,1626.1916,813.8841,1906.5614,680.1781,27,775.4678,1134.5884,1276.2973,452.0885,1,2.5,816.0131,416.16,562.9466,630.5505,23141.5887,0,0
9,2043.3372,5499.1423,2480,3632.7419,21.5,1,1431.0322,1175.1487,3854.1908,1,512,0,0,0,1145.2862,0,3807.5992,47,903.89,918.7811,1571.7639,932.9903,834.2094,1205.358,594.4298,3,0,1672.417,932.1721,1938.1178,862.7961,29,809.2157,1132.8491,1343.046,423.8046,1,3.8,804.8753,462.25,531.3671,610.9454,24019.3101,1,0
12,2062.5676,5733.9286,2744,3528.5032,22.6,6,1552.9559,1240.0848,3933.5847,1,576,0,0,0,1233.5249,0,3726.4092,42,934.9623,903.5094,1686.7822,978.3302,817.8306,1244.3474,654.1136,2,0,1862.3042,1127.4035,1944.9962,939.5794,26,781.8651,1194.3318,1220.5168,418.4339,1,3.8,840.4163,510.76,561.714,623.0258,24479.0759,0,1
7,2080.5644,5736.5639,3164,3609.2482,23.3,5,1646,1189.6412,4076.563,1,639,0,0,0,1204.3597,0,3825.3755,43,983.791,892.8039,1728.9699,1003.596,894.6615,1242.1639,661.4923,3,0,1780.2968,1051.9692,2040.4226,1134.2102,23,772.9683,1308.8184,1281.0404,403.1283,1,3.6,887.6283,542.89,567.5611,629.5357,24878.0043,0,0
11,2093.9878,5716.0848,3541,3660.4877,24.1,7,1805.837,1146.0217,4098.8502,1,673,0,0,0,1133.0719,0,3829.9009,42,920.7209,896.2487,1776.3408,947.6075,906.2274,1216.6631,727.851,2,1,1748.1645,1163.8899,2039.733,1102.9444,22,743.6694,1297.7948,1255.1851,441.387,1,3,906.6109,580.81,549.0271,652.4034,24963.5497,0,0
7,2201.2318,6007.917,3902,3683.2133,24,6,1861.7585,1067.4133,4170.6559,1,738,0,0,0,1147.2843,0,3956.4333,41,868.6065,928.6617,1750.5883,967.5959,868.5419,1262.3714,831.1225,4,0,1698.8786,1296.0386,2094.2269,1062.4909,30,699.84,1169.0191,1282.0233,414.8562,1,2.7,817.2345,576,552.5244,679.4475,25563.1451,0,0
9,2329.9086,6484.4097,3833,3995.6646,23.8,10,2106.9377,1068.3974,4547.7555,1,677,0,0,0,1123.4156,0,4287.4646,43,892.1055,943.9687,1753.1016,978.711,916.8513,1286.8837,726.6579,4,0,1641.7043,1435.704,2097.4533,944.9879,28,733.4329,1200.5305,1265.2963,453.3944,1,2.4,887.2491,566.44,595.1247,673.1208,27137.4622,0,0
3,2517.4974,6910.7995,3658,4401.2008,22.1,10,2024.0766,1086.5257,5000.0163,1,709,0,0,0,1091.6594,0,4533.675,50,929.118,982.2745,1776.6566,962.3664,929.0289,1256.0919,608.1552,7,0,1580.0653,1521.9931,2223.9179,858.0086,32,718.4829,1132.198,1243.6205,468.0088,1,1.4,873.509,488.41,614.0761,640.5532,28943.8288,0,0
4,2670.1757,7443.0383,3291,4765.5132,20.7,5,2103.1381,1029.1697,5594.5422,1,560,0,0,0,1090.0085,0,4852.4303,63,881.418,946.9764,1710.6659,989.1738,933.1371,1319.3151,630.3253,5,0,1523.2418,1627.9441,2334.2592,672.7992,21,709.2905,1180.654,1242.1843,430.3159,1,2.5,857.834,428.49,608.3641,653.2654,30893.8666,0,0
5,2644.9917,7772.6766,3666,5084.4224,20,2,2120.9505,1028.9087,5878.1363,1,578,0,0,0,1106.9626,0,5128.9261,69,865.8312,979.3415,1699.7346,972.482,901.8788,1292.5791,581.5025,6,0,1569.2319,1685.2214,2272.3198,610.2501,20,743.2333,1122.5955,1240.3956,429.4669,1,2.2,869.9135,400,568.0246,625.546,32050.4394,0,0
4,2674.5514,7734.4201,3887,5136.2607,19.3,15,2015.16,940.8572,5961.9977,1,746,0,0,0,1046.3809,0,4999.5231,74,867.789,916.7984,1750.641,941.4454,821.6372,1178.9286,586.7176,4,0,1489.9157,1469.6087,2189.2857,504.1981,23,708.6626,1114.4342,1281.6938,402.1729,0,0.3,859.6839,372.49,563.1506,597.492,31936.5954,0,0
4,2580.5529,7347.7041,4087,5046.7812,18.8,5,1615.3427,938.0651,5717.6353,1,669,0,0,0,971.7835,0,4834.1608,77,846.3224,867.0829,1617.9026,914.4795,819.1589,1114.8177,525.6107,10,0,1469.842,1366.7491,2126.4072,473.8496,20,691.4937,1045.1456,1225.6614,392.1726,0,0.9,844.2773,353.44,521.35,607.3678,30740.9861,0,0
3,2496.2762,7128.2885,2475,4871.5777,18.5,9,1435.0837,749.75,5443.1169,1,550,0,0,0,839.296,0,4553.7945,79,739.6922,762.5306,1514.5417,785.8867,712.7456,1041.4377,384.3445,10,0,1371.3288,1141.9068,2059.9006,295.3682,30,658.84,986.4722,1163.761,384.711,0,0.6,813.0239,342.25,482.5184,556.6562,29438.8249,0,0
1,2284.5663,6776.311,2,4669.1831,18.3,3,1285.9438,734.6017,5153.4948,1,174,0,0,0,862.5566,0,4316.8702,79,748.7712,753.2453,1512.1762,755.8297,704.0432,996.4458,358.4833,9,0,1350.361,1007.9745,1987.475,316.4799,26,634.914,899.0795,1162.1951,364.021,0,0.9,785.0961,334.89,472.1217,533.2349,28050.4376,0,0
1,2236.2953,6590.4927,0,4498.789,17.9,10,1221.5375,768.0578,4899.9053,1,44,0,0,0,842.1462,0,4217.9434,82,754.9737,774.6155,1452.3934,748.8696,668.7404,1024.6142,377.2539,5,0,1364.8269,1049.5711,1937.569,317.0759,20,640.1362,888.0356,1145.4431,361.1401,0,0.9,797.4391,320.41,481.7,559.1783,27198.215,0,0
1,2052.7729,6471.415,0,4356.8535,16.9,2,1200.1766,736.2013,4703.3326,1,44,0,0,0,813.3555,0,4101.2516,80,754.6042,759.217,1425.4729,746.7709,669.2102,1021.9973,417.9089,6,0,1366.414,999.8762,1888.906,330.5075,22,631.7905,871.51,1155.462,379.8893,1,1.6,779.2179,285.61,480.2347,531.7412,26366.4185,0,0
0,2030.4403,6324.058,0,4120.2404,16.6,1,1151.6222,759.1482,4463.6996,1,37,0,0,0,807.5132,0,3971.7858,83,741.6023,772.1992,1393.2314,748.8651,664.6083,1009.9545,391.453,9,0,1344.1026,973.619,1896.6182,358.4237,19,619.3975,846.4732,1176.7956,375.404,1,1.5,788.933,275.56,491.9709,514.8791,25544.1763,0,0
0,1957.275,6214.0853,29,4048.7938,16.4,1,1114.6682,739.2651,4225.1643,1,58,0,0,0,809.5607,0,3917.9655,82,736.6052,772.4423,1373.9766,725.751,673.9313,1024.4055,390.6841,9,0,1325.7956,917.0726,1859.4957,351.691,20,605.0939,853.7795,1178.3387,378.6024,1,2.1,809.881,268.96,476.2939,523.8067,24922.5518,0,0
0,1935.5893,6004.9114,571,3914.8681,15.9,0,1045.1528,729.3617,3954.3293,1,123,0,0,0,845.694,0,3845.8554,82,728.3996,756.721,1364.8519,723.7437,678.0056,998.8933,384.8779,8,0,1343.4862,882.6892,1865.0199,321.7408,25,619.5965,813.057,1145.1109,379.8465,1,1.2,794.0537,252.81,505.0779,514.318,24228.9115,0,0
1,1888.4107,5895.2309,551,3752.1622,15.4,0,996.8627,749.8399,3811.8874,1,116,0,0,0,837.9317,0,3800.4637,84,740.286,788.4657,1367.4621,706.5146,694.7196,1017.4289,415.0648,9,0,1314.7046,824.0219,1830.2755,333.5663,22,618.181,829.9896,1169.0568,373.9977,1,1.9,764.1927,237.16,510.5909,503.6235,23660.5971,0,0
0,1901.0594,5857.4757,714,3615.8379,15.4,2,967.6084,748.0876,3677.5845,1,142,0,0,0,837.9448,0,3702.6948,82,742.091,781.0833,1362.8121,736.8541,644.1455,1014.9193,415.3783,9,0,1342.5558,784.5046,1804.951,338.9763,19,650.2165,842.4026,1165.3706,372.9586,1,2.1,821.1408,237.16,545.0114,539.5008,23264.9712,0,0
5,1889.0826,5685.0283,1113,3544.5779,15.9,0,1023.0784,814.0485,3590.0623,1,222,0,0,1,875.4705,0,3642.5413,82,751.9813,797.6979,1292.0845,771.1495,670.4895,1068.9978,392.7141,9,0,1383.8946,814.4162,1802.5349,297.2937,23,651.6094,869.0163,1201.0649,359.0282,1,2.3,773.1575,252.81,521.0017,529.7247,22829.8064,0,0
1,1834.1397,5443.3258,1450,3455.2342,17,1,1017.5227,804.8283,3468.9986,1,294,0,0,0,876.5545,1,3589.94,75,784.595,768.7356,1338.0825,757.1689,756.061,1058.2865,427.6577,8,0,1395.8297,777.0224,1827.4517,356.5275,21,656.1097,956.7852,1202.0226,359.5182,1,2.4,760.4442,289,553.9546,535.3835,22353.0022,0,0
3,1828.3077,5359.387,1416,3417.6616,19,3,1065.1788,842.7996,3450.5102,1,288,1,0,0,925.183,0,3546.2343,72,865.7504,858.8837,1371.4105,846.8995,774.7002,1083.4141,467.7594,8,0,1471.8108,820.7203,1833.5453,383.504,18,698.1227,955.3937,1206.6892,353.8227,1,1.9,777.6103,361,525.7151,567.9618,22278.8674,0,0
3,1869.1253,5518.7819,1553,3432.1593,20.7,2,1232.0793,982.1203,3598.5451,1,295,0,0,0,1005.75,0,3536.6755,64,888.7095,866.3216,1492.9034,814.3966,755.2577,1081.0055,481.4112,8,0,1533.3662,887.2787,1972.0139,474.9669,26,709.9835,1036.5844,1230.47,383.5693,1,1.4,801.2251,428.49,604.9769,588.5874,22953.5706,0,0
5,1904.9414,5761.4802,2030,3495.4157,22.2,2,1396.1439,1013.2165,3750.4457,1,385,0,0,0,1033.9978,0,3744.193,52,880.6124,910.0334,1550.1627,850.9,830.0623,1172.2658,590.1799,4,0,1575.9356,941.2209,2024.2148,590.8751,33,701.7608,1085.0121,1229.3912,399.2832,1,1.2,809.7381,492.84,598.0183,564.5935,23806.7891,1,0
4,1994.3633,5795.9821,2457,3740.5325,23.9,4,1450.6831,1089.1561,3915.3292,1,478,0,0,0,1050.4917,0,3852.8018,44,873.1444,844.298,1574.279,839.9147,874.3323,1128.5809,636.5814,7,0,1599.7873,1111.8462,1986.8448,746.2219,26,723.3235,1080.2914,1273.2794,370.8577,1,1.3,815.0505,571.21,576.5779,604.3394,24459.92,0,1
5,2032.3845,5751.0629,2393,3647.2575,24.8,3,1602.3599,1046.7976,3976.0442,1,471,0,0,0,1114.3911,0,3872.6981,38,836.8109,863.0833,1631.0345,787.5263,822.3807,1108.459,666.5727,3,0,1612.4048,1194.3386,2042.2666,752.1661,29,749.7258,1086.4619,1196.8228,373.088,1,1.8,728.639,615.04,597.4843,605.9013,24565.1531,0,0
11,2089.7742,5871.3745,2635,3613.3465,25,5,1673.287,1161.6814,4091.7496,1,533,0,0,0,1080.7565,0,3912.0657,42,864.4826,857.6281,1613.2666,816.1851,880.4429,1187.5632,611.0653,3,1,1617.3129,1256.9452,2042.5706,805.6874,30,719.9316,1109.7417,1218.7101,402.973,1,2.7,760.944,625,519.6898,586.4203,24851.4606,0,0
6,2112.8143,6042.3715,2885,3696.1112,24.9,9,1657.2859,1012.2817,4047.0757,1,530,0,0,0,999.8555,0,3959.7977,41,857.6308,894.3437,1547.5506,836.6631,838.2076,1179.261,649.547,5,0,1476.9441,1265.2224,2106.5671,775.9416,40,708.0841,1097.2257,1179.7116,416.3071,1,2.1,807.1111,620.01,541.1487,573.538,24989.2322,0,0
7,2152.5329,6194.038,2816,3763.3257,24.6,6,1870.7519,982.1093,4294.6416,1,611,0,0,0,1032.5447,0,4066.6957,42,887.0048,890.0096,1660.5109,800.5547,822.0141,1189.6881,662.0918,4,0,1495.2,1404.4959,2044.7741,697.6263,28,670.0268,1107.3025,1224.605,421.5145,1,2.4,853.3101,605.16,558.5669,602.6078,25671.7189,0,0
6,2209.0196,6612.6816,2821,3907.3129,23.2,3,1832.1069,938.2433,4751.3905,1,539,0,0,0,980.003,0,4282.432,46,864.3129,941.4067,1608.5154,783.3363,831.8046,1234.9977,631.3461,2,0,1512.8526,1531.2003,2080.3561,630.2648,32,687.9816,1052.2526,1301.8656,417.4285,1,1.9,848.8572,538.24,547.1433,586.1892,26964.5607,0,0
3,2169.554,7012.1447,2782,4170.5543,21.4,5,1892.291,913.5293,5040.6308,1,494,0,0,0,943.385,0,4409.2735,49,843.2979,907.9995,1528.4847,810.774,775.6217,1160.9085,576.063,4,0,1428.7492,1422.238,2007.8972,598.7091,25,689.9308,1026.7998,1166.6722,420.2954,0,1,858.5971,457.96,554.2468,592.1287,27767.2884,0,0
4,2209.5993,7084.5132,2909,4116.3541,20.4,3,1804.6369,844.6116,5012.1327,1,521,0,0,0,916.7321,0,4403.1063,53,852.35,915.8443,1521.1092,757.6219,752.8226,1099.9725,621.7197,8,0,1441.5129,1355.8348,2083.9012,528.6523,9,712.9845,1011.1195,1224.6898,409.649,1,1.5,846.8624,416.16,560.7719,608.4314,27872.2289,0,0
3,2047.8266,7085.3313,2876,4171.8452,19.7,7,1646.4357,847.2237,4890.0305,1,555,0,0,0,892.383,0,4401.6246,59,804.6216,820.1018,1472.3005,772.5775,756.1897,1108.4294,626.2025,8,0,1452.9546,1283.2196,2017.4406,445.8345,16,700.3037,997.4192,1178.6623,412.9986,0,0.6,854.2018,388.09,538.2645,590.6521,27539.3539,0,0
4,2037.4954,6803.4591,2728,4129.9632,19.1,11,1346.5151,831.8745,4679.5807,1,479,0,0,0,873.0298,0,4216.3964,62,777.9737,843.4412,1431.3383,762.0062,768.8554,1084.901,560.8255,9,0,1393.3719,1147.6612,2062.8782,419.1003,20,699.8203,985.0655,1202.7063,397.1143,1,1.1,838.6028,364.81,520.0132,593.4097,26754.4832,0,0
5,1958.785,6611.5802,1354,4066.0507,18.5,5,1275.153,710.5077,4366.1705,1,370,0,0,0,763.2091,0,4154.0267,62,757.0094,778.0677,1430.117,758.726,642.431,1066.8175,342.3485,8,0,1354.0748,985.2431,1970.6363,319.7787,20,626.0675,881.5284,1170.2953,369.684,0,0.3,778.7334,342.25,462.9774,536.1761,25911.4412,0,0
4,1984.8091,6532.5367,303,3988.7225,18,6,1202.5854,722.0271,4205.8225,1,121,0,0,0,760.5384,0,4110.6437,65,732.6212,763.6824,1384.8238,746.1768,637.0377,993.1163,318.235,8,0,1345.3212,855.8529,1921.2931,351.0064,21,606.477,868.3861,1156.6433,384.5707,0,0.4,801.0124,324,477.1527,554.2487,25473.9726,0,0
