"y","rain","wind","wet","snow","cloud","temp.sqr","sunny","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m5","m20","m25","m30","m35","m45","m50","m55","m65","m70","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger"
4,0,2,70,0,6,806.56,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,507.6435,673.3853,3211.1794,2783.9764,1624.1192,1406.7695,1184.1729,1022.435,984.6664,471.107,875.1317,216.7576,980.5674,4477.3515,2921.8922,1654.1318,1326.6988,1142.4691,1067.9489,975.1879,1055.2666,801.0022,593.7771,1241.9496,385,1521
15,0,2.3,67,0,4,852.64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,518.9641,722.801,3239.3534,2768.6547,1641.5685,1367.9736,1193.4566,1062.2777,966.7399,512.8654,940.0425,212.8988,1208.2441,4499.7778,3012.9929,1715.9157,1380.79,1162.4662,1055.044,990.6133,995.6997,787.0471,586.2655,1274.4085,441,1843
9,0,2.7,63,0,5,930.25,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,498.7677,760.0882,3208.7103,2756.103,1578.4851,1477.9386,1227.1362,1064.8622,973.6735,497.5146,930.2121,268.7756,1236.1248,4601.4158,2998.8591,1783.4236,1389.7604,1180.3707,1145.3513,1009.5162,996.7047,817.7076,574.7098,1410.0528,484,1959
0,0,2.9,59,0,3,973.44,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,513.9777,815.7524,3295.687,2716.3611,1579.2498,1459.7087,1249.4172,1073.3007,1022.2294,491.8541,954.2477,286.5586,1323.4645,4602.7028,3033.4739,1789.7409,1410.477,1245.1244,1160.1862,999.4437,1106.8667,800.0578,638.5813,1383.3309,532,2045
6,0,3.2,56,0,3,985.96,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,493.3493,881.5926,3491.419,2827.9392,1586.9842,1496.1089,1189.1516,1128.4174,994.0752,471.4393,1048.6982,265.3743,1414.0215,4772.3635,3064.4102,1766.2526,1305.7769,1159.5977,1107.1845,981.8255,1050.5675,771.6991,581.2054,1388.0674,621,2193
3,0,3.2,55,0,2,1017.61,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,522.9741,973.7038,3511.8764,2960.1953,1574.9573,1466.1918,1196.6935,1049.7945,998.9399,462.1499,931.9696,264.7488,1460.0408,4976.8619,3148.4382,1760.7961,1313.7772,1117.8949,1127.2471,951.5951,968.7339,729.2691,564.4431,1163.3928,634,2746
5,0,2.8,56,0,1,1011.24,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,594.2921,1084.6678,3594.8071,2989.0427,1699.993,1607.2702,1207.7416,1035.6461,969.6011,453.9742,876.7416,271.4767,1573.3498,5248.2453,3255.6551,1687.175,1348.9898,1085.468,1096.3036,934.0683,885.5524,758.1254,534.8627,1255.5492,752,3496
11,0,2.9,61,0,1,979.69,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,658.4771,1273.7912,4128.6102,3460.4399,1956.3479,1758.9504,1279.0015,1113.9155,961.7984,439.3532,826.1348,246.0274,1780.7646,5885.9489,3888.3886,2075.0426,1549.4318,1178.9015,1087.2035,959.368,952.6114,734.0212,594.0552,1295.2376,994,4119
4,0,2.7,66,0,1,906.01,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,579.532,1248.233,4322.34,3738.9283,2097.4852,1690.8604,1175.038,1011.4998,922.5703,438.5147,824.4139,251.701,1797.1127,6210.9081,4123.2917,2115.5342,1513.7588,978.6965,934.4913,895.9029,920.8718,749.2286,552.1855,1355.3557,873,2881
2,0,2.4,72,0,3,823.69,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,558.407,1226.491,4382.6682,3854.3339,2112.8989,1692.628,1182.2022,1009.4578,870.5578,421.805,806.0969,224.025,1753.6798,6226.4477,4136.884,2071.2316,1419.3077,949.7491,939.6128,923.1588,865.3706,734.6041,555.1297,1310.1215,637,2811
2,0,2,75,0,2,784,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,534.8187,1154.5406,4323.7763,3937.7415,2134.6299,1600.1595,1133.7776,945.5033,833.6876,421.045,833.8633,207.3057,1526.3252,6141.8721,4027.432,2040.1041,1379.4337,904.54,872.7452,839.1424,784.3956,704.1649,593.4482,1276.2434,644,3115
0,0,1.4,75,0,3,745.29,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485.529,959.4375,4065.6599,3788.7736,2035.2677,1550.9275,1059.0038,831.5927,786.894,427.6938,800.1379,252.0636,1280.8475,5891.7536,4026.283,1985.8253,1379.2291,858.2509,840.7562,801.174,764.0107,664.0092,549.899,1309.0047,639,2653
2,0,1.9,79,0,3,718.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,434.6773,732.9609,3671.9626,3694.3485,1939.6042,1471.6671,922.4843,749.8953,764.3721,366.957,796.4173,203.3459,996.0338,5566.6797,3964.924,1850.6051,1277.4203,768.4098,744.8527,752.5998,725.7841,624.5871,471.8318,1259.5812,394,1481
2,0,0.9,78,0,0,696.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.9499,640.6329,3659.2916,3639.2026,1974.3461,1363.9102,905.9827,745.4872,723.3651,411.6197,788.8821,202.0005,883.5388,5611.4979,3998.6536,1881.2078,1280.526,780.6694,753.617,755.3022,691.5952,625.655,469.1599,1254.0485,149,351
0,0,1.4,77,0,3,665.64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.684,655.7989,3605.7481,3552.2843,1937.1994,1332.8307,875.0773,780.0309,739.151,417.71,798.0383,212.8401,928.4014,5563.28,3972.8639,1909.8735,1262.2925,751.4547,777.2448,739.3922,668.3947,622.1931,475.6525,1247.8359,72,0
0,0,0.7,78,0,3,645.16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.6057,631.8217,3518.9261,3605.0321,1896.0414,1362.7024,900.0423,788.1372,751.4592,408.8629,792.026,209.9717,892.233,5501.3147,3961.1332,1904.304,1271.9499,744.2161,763.5609,752.1565,670.3211,627.2815,480.3631,1240.142,35,0
0,0,1.2,82,0,0,625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.8593,601.1017,3506.8844,3557.3893,1904.5637,1337.531,922.3058,789.9199,739.3136,409.5009,783.2468,209.4775,887.6828,5440.045,3916.6573,1898.386,1290.7651,765.9001,796.5908,740.8736,666.4667,606.4569,477.1478,1248.4904,35,0
0,0,0.4,86,0,0,620.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.3858,612.5572,3480.0638,3557.5154,1890.6687,1328.5389,904.2274,768.595,720.3919,432.8839,768.8053,220.5726,887.0626,5408.9734,3919.8929,1922.0621,1267.4737,766.4947,775.2639,741.0767,658.7794,606.6263,490.2242,1209.6618,52,9
0,0,1,86,0,2,605.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.2768,599.7139,3322.6564,3486.1949,1895.5199,1315.1301,951.6351,783.7685,728.409,418.2871,780.9913,218.058,851.4861,5366.5925,3915.1562,1911.0684,1290.0682,767.0626,756.4884,748.7634,648.7752,596.4963,495.9026,1278.8198,111,723
0,0,1.7,89,0,4,595.36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.8062,608.2322,3170.4291,3436.0529,1874.6186,1349.0387,964.1072,797.9245,736.2668,415.4611,793.4615,227.2574,859.3815,5296.7957,3859.5571,1876.0726,1280.4098,784.5126,770.1969,773.509,679.7797,641.0789,527.8177,1333.0364,221,977
2,0,1.3,90,0,6,625,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.6732,570.2337,3139.6701,3295.0543,1837.9065,1379.7563,1038.4998,900.7421,783.9664,432.4542,846.8268,214.1447,853.0128,5062.6252,3690.8669,1813.8874,1339.6777,932.1657,880.7097,806.652,768.0283,655.3836,535.6625,1292.9047,470,2558
10,0,2.7,82,0,2,707.56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.3759,620.6502,3129.6977,2966.8157,1644.5785,1377.0381,1058.7617,969.2912,819.9634,449.0749,926.9431,199.2971,923.3215,4803.4311,3293.0649,1642.3732,1304.2379,1025.2004,946.4283,909.8088,798.3574,727.076,565.2229,1398.602,866,4635
12,0,1.9,77,0,2,800.89,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.7596,620.611,3143.9202,2771.1727,1640.2599,1285.1753,1165.0872,1034.0263,924.626,482.9698,974.286,198.0369,1017.1208,4462.0573,2956.3122,1667.5972,1365.3099,1079.243,1060.047,951.5409,936.5288,733.7732,598.6037,1446.505,534,2803
10,0,1.6,69,0,2,870.25,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.8159,619.7056,3127.5822,2656.4184,1581.8249,1327.2184,1134.6276,1027.3556,1009.6456,486.1125,998.9179,215.5072,1026.9979,4419.9475,2980.8864,1710.5462,1451.86,1192.3633,1148.9777,991.3615,1005.0913,770.331,628.7033,1453.9989,371,1672
4,0,2.6,66,0,4,961,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,563.4853,687.4829,3128.7698,2702.2752,1681.5713,1320.9613,1171.047,1041.3898,967.6178,514.1402,928.3188,248.3742,1006.8959,4432.8965,2967.8639,1701.6911,1496.6865,1214.646,1207.7775,947.1711,999.2892,743.1135,589.193,1333.5623,398,1587
11,0,3.1,61,0,6,1004.89,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,508.162,749.1706,3204.1645,2774.0879,1646.6474,1383.4546,1129.0559,1062.4584,956.6912,486.1658,914.2994,274.8178,1186.3604,4622.2101,2940.1625,1665.2159,1383.9705,1161.8311,1240.7703,976.2247,1053.2149,774.0009,607.9075,1316.8784,429,1687
10,0,1.6,57,0,5,1062.76,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,465.5084,774.9342,3297.45,2828.4313,1627.9134,1427.6774,1157.7442,1033.9655,969.7908,519.6534,1015.3471,252.9464,1242.7392,4651.0317,2921.268,1752.119,1487.4673,1226.2295,1232.9165,1079.3698,1108.4633,765.0598,623.4312,1366.6966,503,1985
1,0,2.1,58,0,6,1056.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,475.8133,807.6906,3351.2724,2842.1317,1625.1257,1430.5583,1195.2768,1063.2093,1037.8079,560.9676,971.3517,259.369,1370.871,4718.8474,2930.901,1740.9988,1380.8625,1198.6603,1259.9177,1015.8958,1082.764,785.3697,654.6807,1364.271,534,2002
5,0,2.5,58,0,7,1036.84,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,474.1734,926.1287,3382.8639,2820.5818,1675.5324,1359.5473,1192.7638,1039.3543,978.0346,537.7616,954.1644,283.0922,1484.4539,4789.8673,2991.2467,1752.0986,1355.635,1167.2038,1264.9696,997.4148,1049.6462,783.269,580.297,1410.908,597,2377
2,0,3,60,0,6,1075.84,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,440.3142,944.9858,3329.9695,2821.1898,1740.4796,1405.9537,1207.6277,1050.6557,941.747,509.6175,903.3841,279.0654,1655.3045,4955.7733,2977.0633,1696.7987,1336.0469,1119.6046,1267.8488,994.6828,997.0374,759.6112,596.3514,1323.525,621,2869
3,0,2.1,60,0,7,1043.29,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,450.5246,1060.0558,3607.6587,2827.7461,1759.1024,1415.5751,1171.4125,1061.8396,868.4319,481.8869,849.2716,256.2609,1733.7424,5080.33,3202.518,1697.4461,1279.026,1041.0699,1196.304,985.1802,924.4841,738.3019,610.518,1319.5349,845,3683
3,0,2.9,63,0,7,1011.24,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,418.2839,1198.7713,3962.2621,3427.9257,2099.6737,1600.4329,1276.5189,1083.2346,883.3444,496.5628,843.5717,270.3527,1743.9851,5774.2118,3986.5712,1969.5684,1497.9316,1055.5746,1175.9753,1000.5325,911.7142,772.5865,589.4964,1346.4038,934,4199
4,0,2.8,67,0,4,948.64,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,444.0945,1221.216,4359.5305,3798.7729,2174.5739,1546.2414,1173.3185,994.7512,838.8019,474.3619,801.6216,252.3935,1792.5163,6268.3103,4177.2258,2079.462,1552.3646,1021.7313,1028.6695,938.5905,931.4529,733.7567,577.222,1413.3369,895,2871
1,0,2.7,70,0,7,894.01,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,497.7516,1177.8566,4408.3291,3835.9608,2126.7973,1534.301,1208.3388,904.7451,901.7959,482.032,774.2397,218.2622,1689.3429,6441.2314,4158.4603,2033.1742,1403.2111,935.7437,1000.5697,920.09,878.4829,743.9396,577.4527,1371.6103,696,2922
0,0,2,73,0,8,870.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496.5682,1128.9839,4459.1827,3882.1593,2105.1891,1514.9784,1068.4849,882.9591,879.2644,460.1496,812.9056,213.3254,1452.7721,6338.4515,4220.2737,2057.9571,1389.477,882.604,953.4959,869.0017,860.1085,720.308,544.3897,1408.255,711,2849
2,0,0.4,73,0,7,841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,539.3026,914.8475,4252.9465,3891.4672,2085.8062,1441.9203,1049.2223,838.5831,826.5458,421.0363,791.8277,236.8611,1278.101,6192.6299,4199.4313,2030.6229,1343.4557,877.9665,926.8663,897.5516,811.315,720.4902,556.069,1384.8471,627,2704
0,0,0.5,74,0,4,823.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,397.6392,717.4965,3825.4181,3743.0626,1994.8077,1396.9807,863.8567,765.8404,779.0118,372.9478,780.0885,192.5606,1052.7909,5842.8013,4061.3642,1929.2036,1216.8223,765.4973,732.7578,769.0269,692.8636,635.1104,501.2701,1232.7064,403,1590
1,0,0.9,77,0,6,795.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.9667,728.9176,3806.6861,3778.8324,1952.0215,1336.7815,868.5038,765.6936,767.3393,398.1842,781.808,185.1866,990.7757,5824.8151,4078.1344,1921.652,1237.89,774.7135,756.4598,744.7851,671.3135,639.5203,502.2954,1245.5252,196,347
0,0,1.7,78,0,9,767.29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.9762,697.4367,3616.4777,3725.7993,1969.337,1329.7084,918.1734,781.1034,763.1993,396.2063,785.5292,187.8214,1008.8407,5802.2302,4066.2824,1917.2222,1241.597,760.7428,750.073,743.0579,662.0508,647.2051,525.7031,1255.8227,51,0
1,0,1,78,0,10,761.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.2502,677.4776,3515.3042,3650.0538,1940.1632,1315.774,892.0124,784.3776,743.7973,394.3797,771.7783,187.2968,976.5583,5684.9479,4037.1182,1925.3085,1217.3028,744.5207,736.7177,718.4951,652.0948,657.5375,520.9111,1238.4389,50,0
0,0,1.7,79,0,5,745.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.2997,656.8971,3448.9179,3589.2205,1919.7956,1326.1703,894.7959,811.0468,750.3638,392.5812,752.0591,188.2739,977.1004,5648.0925,4036.6464,1937.2989,1206.8261,743.6375,774.1043,711.7256,657.2861,635.6848,517.2879,1250.8233,34,0
0,0,0.7,80,0,5,723.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.6883,619.6365,3332.3384,3577.5727,1900.1863,1321.6076,900.8862,783.8777,729.3511,402.1798,763.7839,179.1523,906.1556,5559.8433,3972.4092,1942.3599,1271.9463,742.5019,759.3032,735.7186,644.1435,640.5905,509.8941,1258.5343,56,11
0,0,1.7,84,0,8,707.56,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.6314,584.5894,3239.5304,3575.2346,1954.4715,1310.629,913.7186,795.8648,743.4154,374.2597,794.7558,190.0439,912.9538,5523.0734,3965.2628,1936.7817,1267.3168,777.3383,757.5795,749.7753,646.3337,652.5822,510.1427,1293.4962,90,694
0,0,0.4,84,0,8,696.96,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.6332,590.0349,3194.8122,3531.5367,1922.1066,1315.5501,975.5241,840.2972,703.9357,420.3446,814.1116,180.3671,927.7599,5413.5626,3844.3502,1922.6937,1282.0993,764.5489,740.5551,799.8366,680.8377,699.3324,550.3772,1247.0536,235,925
0,0,0.6,84,0,8,707.56,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.0959,583.0251,3076.3529,3411.3605,1916.0086,1325.4643,1037.5851,959.7452,863.4115,443.1774,865.8308,194.1871,906.5535,5244.4861,3694.2271,1890.4028,1355.0388,849.3002,832.0466,867.6942,709.5078,695.4083,574.3864,1281.4257,492,2570
8,0,2.4,77,0,9,739.84,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.1998,645.1085,3075.6695,3005.803,1659.8214,1380.8829,1038.8987,1082.346,866.0194,469.0898,968.7027,186.5705,884.6018,4932.7633,3295.2979,1722.6489,1268.3527,946.6548,931.467,995.5962,788.4849,741.9817,610.4345,1413.2884,814,4626
19,0,2.4,69,0,9,789.61,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.3066,635.8788,3044.0137,2810.1861,1596.1709,1395.8122,1074.8939,1061.4423,857.3162,473.1765,971.5421,177.3925,882.6705,4580.9222,2933.5288,1598.1884,1417.7337,1027.8722,1054.9386,980.2242,870.139,711.1442,603.603,1495.1212,601,2889
9,0,2,67,0,9,864.36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.0018,612.6106,3026.7729,2703.3467,1600.53,1427.6588,1152.3017,1165.8446,987.1288,472.9831,924.1095,211.0551,925.9208,4494.3785,2919.4641,1618.5794,1408.0626,1122.7496,1132.9947,1069.0059,917.0086,754.5409,663.7744,1449.0345,360,1671
4,0,1.3,61,0,9,930.25,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,510.3591,639.8347,3115.499,2667.1771,1637.2689,1440.8682,1090.9699,1104.1851,979.8958,463.6622,932.6078,251.2432,1006.4438,4518.4295,2941.6928,1658.9824,1373.7005,1208.9204,1195.63,1015.813,908.6879,732.0341,610.7139,1371.2991,369,1636
11,0,2.4,64,0,9,973.44,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,472.1153,721.1535,3127.1803,2608.9653,1672.2403,1429.4107,1090.6066,1100.3658,964.5441,460.3002,917.7775,300.2921,1183.1787,4755.3712,3051.917,1678.0213,1428.1178,1165.8269,1153.365,959.9991,942.6723,725.5137,624.457,1312.6145,479,1791
5,0,2.3,59,0,9,1024,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,479.4791,823.5803,3126.4406,2700.376,1616.1158,1451.4868,1075.2556,1099.2518,1007.5498,501.406,949.3909,303.7145,1360.2279,4704.2074,3050.5956,1619.6931,1462.7077,1193.3289,1272.8799,1018.7322,969.4875,763.2466,578.2588,1387.7305,516,1995
7,0,2.3,58,0,8,1049.76,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,478.9014,943.0884,3266.1894,2716.5907,1585.0209,1420.129,1155.1718,1134.9692,1012.0439,471.8584,941.0699,298.0856,1405.2742,4770.0191,3004.3869,1687.5371,1414.9312,1180.3107,1216.9735,1032.3089,1005.5835,805.5048,610.9541,1335.4097,503,2063
9,0,2.8,55,0,7,1089,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,467.3133,976.9847,3248.0273,2791.1333,1614.7441,1391.6137,1104.0626,1142.1712,974.5135,490.6385,926.4807,302.3217,1461.6525,4951.7714,3035.4538,1761.7991,1451.7856,1200.56,1280.1429,1053.5977,1031.5342,786.5335,629.9638,1320.1031,563,2237
5,0,3.5,56,0,6,1089,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,505.3882,980.8652,3356.0155,2880.3022,1627.6985,1445.9775,1125.1315,1099.1535,949.8292,446.5782,898.9172,316.5563,1586.9652,5066.0316,3101.0676,1716.4469,1404.955,1180.5994,1155.3649,982.1454,985.2402,757.1705,598.7923,1274.7361,669,2826
3,0,3.1,57,0,4,1062.76,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,581.7233,1140.0797,3453.2985,2990.2884,1705.7754,1544.0308,1195.1914,1117.8646,935.4216,457.8567,910.4691,286.0197,1632.4353,5302.6687,3222.2859,1748.285,1479.6623,1140.1847,1213.3732,978.2346,964.0861,736.863,596.1612,1246.1527,762,3465
4,0,3.4,56,0,3,1017.61,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,506.8024,1246.5662,4032.5198,3522.0896,2020.3946,1658.3733,1303.862,1058.9357,1006.3302,489.5774,890.0024,283.0107,1843.1604,5962.1742,3880.8624,2094.1458,1537.2208,1109.05,1202.3992,1051.0457,938.9751,778.2385,612.5187,1252.0009,1039,4091
7,0,3.5,57,0,6,961,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,511.4367,1301.4875,4316.1971,3935.5344,2105.327,1544.261,1217.2316,1038.736,968.532,485.0235,844.802,274.1604,1855.7097,6320.1073,4314.9865,2169.1846,1560.7539,1064.5486,1156.5991,1037.7301,892.9884,759.6709,582.7724,1318.6512,789,2868
3,0,2.8,58,0,2,882.09,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,487.4604,1235.4409,4424.8353,4044.3396,2122.9263,1636.1986,1119.1313,966.5671,904.1436,498.442,828.3431,273.8855,1680.5766,6339.1703,4312.0502,2113.3809,1510.5356,999.3703,1064.3295,935.123,875.0496,717.2249,573.3236,1323.6748,723,3042
4,0,2.4,59,0,1,835.21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,432.1209,1117.5419,4422.8515,4105.2171,2146.9971,1573.5444,1129.8868,970.3795,873.6321,475.2021,831.4346,263.2319,1590.971,6330.4458,4286.4595,2008.8788,1495.6774,926.4099,989.3094,933.6307,857.9558,706.8278,570.8981,1299.4038,611,3059
1,0,2.2,61,0,1,806.56,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,501.7645,1042.1903,4188.6749,4091.631,2085.9014,1507.5623,1109.8528,914.473,844.4077,452.6234,816.7601,232.6684,1280.5485,6142.2756,4255.3276,1984.4093,1522.6799,892.2055,946.3827,895.4287,822.9724,671.6657,544.4297,1263.4039,711,3159
2,0,2.4,62,0,2,784,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,472.7362,797.863,3816.5924,3925.3394,2019.1031,1351.1046,955.0416,834.4384,751.7018,433.5473,799.1218,203.7401,1142.3258,5890.3015,4064.9017,1869.1461,1279.841,722.9033,798.386,788.5723,717.4818,657.817,496.1988,1162.3239,450,1697
3,0,1.5,64,0,0,761.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.916,710.681,3678.7809,3894.3899,2010.0732,1309.1764,943.6779,818.7148,760.1789,420.7004,827.3304,196.4133,997.6902,5886.653,4061.1708,1891.5646,1295.372,753.7316,753.025,783.0081,677.5406,649.5231,474.8236,1189.5541,186,351
0,0,1.9,67,0,1,734.41,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.0061,685.5508,3637.6449,3833.5212,1979.9586,1332.8801,939.0085,815.2386,761.1554,419.4741,802.705,196.3767,942.2528,5762.9129,4038.1341,1863.5398,1277.9251,738.6852,756.8415,764.4808,654.9969,650.4034,480.6764,1178.5561,77,0
1,0,2.4,71,0,1,707.56,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.0115,681.1408,3526.3511,3725.4897,1925.4491,1327.1575,930.0864,846.9017,713.2072,443.7403,804.6376,202.0829,926.4662,5753.3444,4030.1993,1859.1233,1264.6178,743.8739,752.2698,747.0377,655.2947,653.1505,490.407,1176.6388,52,0
0,0,1.7,71,0,2,686.44,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.6308,646.2116,3380.1662,3664.2079,1913.2375,1289.1844,917.7913,805.5905,723.9323,421.5766,783.4548,194.2248,892.0828,5635.5678,4006.3453,1848.1972,1275.5385,725.3911,730.7007,763.9929,660.925,643.8652,485.6634,1148.5003,35,0
0,0,2.1,72,0,3,665.64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.2329,639.0995,3313.1832,3678.6311,1941.0701,1324.2872,894.5691,838.6456,724.794,449.041,759.5443,185.561,895.7593,5605.3837,3984.8154,1866.7528,1298.1935,759.7881,744.4533,774.8735,648.4904,658.2351,490.763,1174.4786,45,15
0,0,2.2,72,0,1,645.16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.2123,548.3944,3239.0928,3628.3462,1954.0901,1343.0771,934.0136,847.9485,705.565,396.457,848.6767,191.5546,860.8791,5622.1691,3949.3145,1899.2244,1292.3398,732.5527,742.624,767.7195,680.0148,644.9067,508.2778,1214.3286,114,724
1,0,2.6,74,0,1,630.01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.325,534.1241,3174.9843,3580.8663,1952.6133,1364.1232,944.1776,854.8785,729.4377,406.8548,830.3533,184.3818,819.0804,5526.3747,3888.896,1868.6764,1271.6596,793.533,762.6658,778.4737,704.1827,647.476,524.0858,1242.179,226,971
