"y","station_dist","station_type","rain","wet","snow","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m10","m30","m35","m45","m55","m65","m70","f20","f25","f35","f60","f70","bus_passenger","sub_passenger"
8,37,0,0,30,0,0,179.56,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.7462,1880.5998,1495.1369,1250.3562,813.2117,481.744,865.4307,5811.7523,3844.5948,1420.2597,686.0013,1253.2379,527,2789
2,51,0,0,66,0,9,114.49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.7888,1877.7647,1350.0011,975.1565,747.463,398.8231,828.7708,5802.1897,3820.0475,1342.5273,582.777,1262.9709,137,0
3,113,0,0,33,0,3,585.64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,242.3419,1720.5661,1680.0599,1338.8121,1105.748,594.3085,995.9973,6034.3412,3130.7384,1354.9514,818.9502,1359.0731,544,2506
7,116,1,0,85,0,9,800.89,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,226.0511,1873.1173,1392.1445,1018.8746,801.2468,384.337,736.4765,4616.7145,3292.1853,1319.7311,676.0976,1144.4694,368,1578
1,116,1,0,66,0,6,30.25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.3993,1847.8353,1371.8523,1001.0541,708.7239,396.6922,838.2299,5798.6388,3868.6455,1252.7387,616.6398,1185.2798,24,0
0,113,0,0,83,0,8,12.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.9226,1809.4586,1213.6339,1039.5843,734.8339,372.2636,850.2742,5363.4623,3745.0383,1141.3234,595.0969,1155.0998,10,0
3,37,0,0,68,1.1,0,86.49,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.86,1903.7537,1427.5463,1128.1693,896.8977,386.7164,810.3535,5756.4075,3830.0349,1413.9085,633.6261,1258.1674,116,564
1,51,0,5.6,96,0,10,533.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,228.8053,2013.3799,1394.917,1088.362,785.1325,419.5906,825.4248,6766.6804,4077.3977,1372.5757,725.1565,1239.293,496,2264
0,128,0,0,77,0,0,1.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.9272,1833.5144,1250.4105,1044.4358,730.7419,419.222,819.9731,4977.7512,3890.4158,1262.6053,628.4203,1261.2957,33,5
0,611,0,0,44,0,0,42.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234.4151,1937.4,1325.5587,1023.1893,847.6965,437.5901,847.7629,4608.4641,3281.6095,1269.1716,670.9584,1154.0218,197,977
1,128,0,0,82,0,2,723.61,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.3341,1973.919,1336.1173,983.1418,733.75,394.9144,783.9976,5601.3224,4061.2441,1342.3483,638.9659,1240.7159,36,0
0,37,0,0,73,0,5,96.04,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.404,1894.3369,1345.7088,1059.3775,761.6072,438.2202,802.6598,6252.0839,4138.5201,1366.0687,646.7694,1215.4677,44,15
8,116,1,0,63,0,7,676,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,318.7179,2573.1829,1722.5864,1378.3881,917.3322,439.1705,917.4161,7679.4842,4896.3916,1561.9024,779.3148,1237.3925,607,3467
0,51,0,0,81,0,8,39.69,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.695,1894.9692,1277.4289,1007.1162,715.9715,461.4743,880.3055,5765.7527,3816.602,1298.843,652.4118,1297.0546,188,845
0,232,0,0,67,0,9,492.84,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.2862,2044.195,1519.9581,1025.0733,801.2439,416.7022,795.0587,6417.1263,4143.7341,1351.4705,655.8743,1108.6427,24,0
0,37,0,0,81,0,1,2.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.3762,1840.6282,1279.6903,988.396,741.8271,403.8064,833.682,5070.0615,3762.8737,1222.2327,653.6504,1242.7472,72,436
3,232,0,0,40,0,8,392.04,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,247.6416,2379.7638,1758.8749,1308.8248,1034.8065,499.1949,889.3097,7649.2946,4797.6704,1580.3992,755.4008,1258.8638,793,3403
0,113,0,0,41,0,0,59.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,272.5789,1715.8406,1474.5217,1273.192,1068.9302,547.9222,904.079,4549.6406,3108.5886,1388.8495,760.9366,1358.6772,401,1762
2,113,0,0,30,0,8,353.44,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,307.1378,2543.9041,1754.9152,1232.374,954.941,456.0935,919.6783,7458.3752,4690.092,1442.0072,745.3495,1264.4359,567,3667
1,554,0,0,88,0,10,767.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,218.082,2048.1444,1440.6351,1036.898,816.8301,418.0548,799.667,5984.874,3971.5346,1342.5202,672.2911,1228.858,431,2112
2,113,0,0,75,0,0,110.25,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,217.7006,2132.8005,1584.2831,1193.1203,823.1591,428.4005,875.1119,7101.3731,4310.7646,1417.121,675.5694,1322.703,649,2847
0,554,0,0,84,0,8,691.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,227.5057,1623.7059,1566.0648,1263.3852,1006.4407,537.2164,1044.9229,4918.3268,2947.7027,1379.5559,813.4862,1326.009,473,1992
0,128,0,0.3,83,0,10,772.84,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,262.4358,1552.537,1445.4777,1158.7715,1011.7734,528.5724,995.9108,4865.0601,2983.2551,1372.7308,780.2579,1341.5115,407,1828
0,37,0,0,87,0,0,88.36,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.629,1875.61,1380.2636,1026.8137,758.2387,403.2445,830.2949,6269.843,4070.298,1297.2801,609.7316,1160.3916,48,17
1,128,0,0,61,0,9,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,309.3276,1957.8607,1683.8281,1088.1893,900.885,485.4825,868.2334,4821.0951,3412.8794,1474.3675,759.4819,1144.1691,456,2290
0,83,0,0,47,0,8,23.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.9021,1869.1093,1318.4498,961.6887,700.88,407.6998,751.5299,5078.3994,3680.2075,1244.2817,630.4842,1160.9577,13,0
3,128,0,0,33,0,0,256,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,282.3681,2156.1111,1655.8118,1043.1098,853.8396,436.2814,848.2892,6331.5701,4097.1991,1383.7917,652.2856,1262.102,496,2484
0,17,1,0,43,0,8,34.81,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,202.3931,2026.7068,1558.9483,1167.9088,789.596,446.8675,851.6331,5278.6659,3994.8446,1327.0962,666.1537,1366.033,931,4799
0,113,0,0,61,0,0,4.84,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.3547,1869.7988,1372.8657,995.6649,689.6023,429.6328,896.0923,5860.1173,3777.0733,1333.7451,602.0624,1259.1243,35,14
1,546,0,0,31,0,6,46.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,297.7123,2451.7727,1678.8414,1129.5939,918.9445,473.4909,873.88,6524.896,4700.411,1498.2411,711.6394,1231.9222,446,2388
5,611,0,0,25,0,1,7.29,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,218.8308,1808.7722,1566.558,1366.0647,1052.6105,465.4597,916.3024,5994.8472,3089.9252,1415.6481,757.976,1280.4807,609,2548
1,17,1,0,56,0,2,282.24,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,285.095,1726.4648,1486.3602,1345.9953,1069.6683,486.9781,922.6254,6491.7764,3154.7563,1463.1372,801.266,1515.3921,420,1910
0,554,0,0,86,0,8,94.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,211.5682,1984.6864,1433.2133,1078.876,775.1339,394.6495,859.605,7067.2986,4486.2242,1388.1635,698.088,1188.5393,541,2577
2,113,0,0,21,0,0,31.36,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,326.6423,2191.8313,1579.7934,1206.5433,801.2294,445.5705,853.314,5648.9785,3796.0075,1510.3631,640.9829,1212.5491,387,1936
0,554,0,0,43,0,9,100,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.6437,1850.2807,1312.8185,1040.6091,687.2476,408.5306,881.5096,5957.0231,3901.8039,1303.7208,626.2041,1239.354,24,0
2,128,0,0,60,0,8,1011.24,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,366.0839,2070.1176,1586.5128,1074.9273,846.1347,422.6839,835.4999,6111.4687,3978.343,1451.634,690.9011,1303.497,596,2495
0,554,0,0,82,0,8,252.81,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.6357,1935.5893,1364.8519,998.8933,723.7437,379.8465,794.0537,6004.9114,3845.8554,1343.4862,619.5965,1145.1109,123,571
3,611,0,0,54,1.8,1,92.16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,314.5338,1732.5948,1584.1186,1387.7226,1082.9121,507.6521,872.5894,5233.3088,3069.0606,1464.0296,800.1471,1285.7967,564,2265
6,17,1,0,70,0,6,338.56,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.9196,1947.1907,1385.6279,1116.5982,812.2483,393.0974,836.591,6578.0113,4045.9043,1358.7396,639.5264,1193.0708,121,0
2,51,0,0,75,0,9,745.29,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,227.4929,1630.4784,1503.9626,1177.5689,948.4267,480.1023,917.838,4621.9292,2940.8527,1473.4848,777.6549,1358.9307,386,1649
1,83,0,0,54,0,0,21.16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,235.6156,2328.355,1748.7747,1292.6723,919.3468,443.2819,875.4623,7200.1663,4709.4028,1497.2583,761.0242,1305.0174,727,3698
1,17,1,0,80,0,0,309.76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.8698,1931.7045,1332.0105,1037.0627,837.8756,426.433,820.0011,6558.9044,4168.1336,1398.1484,605.7409,1256.2763,175,2
4,128,0,0,66,0,6,213.16,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225.2827,1692.7258,1560.5488,1336.9209,994.919,491.7273,953.4321,5295.1255,3041.898,1496.0409,753.5372,1238.5629,394,1779
1,554,0,0,79,0,10,510.76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,240.6014,1753.044,1626.2401,1238.7572,1016.6449,469.728,1011.0374,5400.941,3230.2021,1373.0702,740.1569,1136.1256,740,3640
3,51,0,0,70,0,0,231.04,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168.0731,2188.6174,1610.6421,1133.4835,818.0829,399.7221,739.8423,7012.1952,4528.1837,1364.8815,659.5131,1200.975,561,2835
22,116,1,0,52,0,2,729,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,212.4094,2425.6151,1830.0724,1328.4066,1084.7598,475.3512,878.717,7237.4658,4640.0088,1555.0487,755.6078,1292.1697,844,3519
7,546,0,0,40,0,6,7.29,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,288.584,1634.8781,1537.7865,1315.6388,1170.1395,530.7041,945.6223,6351.1552,3095.1758,1386.3849,782.401,1245.4898,489,1989
1,128,0,0,52,0,0,31.36,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.1561,1896.0109,1278.1695,996.4819,690.7819,459.6615,863.6488,6052.9968,3896.0622,1274.5132,642.9872,1195.7801,16,0
0,17,1,0,75,0,7,23.04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.1929,1844.3706,1276.8587,1035.4438,724.2775,428.7435,852.5211,5728.4726,3806.5461,1241.9413,604.525,1129.316,19,0
0,611,0,0,48,0,0,14.44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,277.7968,2356.0223,1519.8972,1073.213,870.6684,420.7625,836.8387,6893.1543,4425.9403,1404.6132,691.0518,1194.4421,417,2555
17,611,0,0,41,0,2,600.25,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,364.1889,1709.4141,1538.8195,1312.434,996.8007,468.1402,956.6243,5631.1119,3134.8507,1639.3915,802.0907,1309.6126,434,2017
0,51,0,0,64,0,9,0.09,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.5901,1958.4417,1372.7528,984.5271,789.1367,422.5406,802.7222,6149.3493,4140.8697,1275.7828,604.6075,1157.3752,173,836
1,113,0,0,70,0,3,542.89,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200.9962,1712.0959,1554.9656,1287.2844,1059.3511,498.4046,958.8183,5998.1028,3176.6,1523.5357,781.7324,1264.1827,376,2000
4,83,0,0,48,0,9,670.81,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,341.1635,1727.1413,1591.0295,1381.2786,1132.5223,556.2422,1040.9766,6264.3626,3220.1125,1467.9776,869.9983,1575.8638,465,2179
0,546,0,0,67,0,0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.9056,1687.2425,1169.5076,965.9076,775.2072,389.8949,816.2225,4054.75,3087.2039,1172.4665,667.4129,1205.8241,131,695
0,546,0,0.1,92,0,10,228.01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.2371,1843.3484,1366.9341,1027.7932,731.7654,403.9517,867.03,6188.706,3933.0044,1314.2938,642.3932,1221.4117,82,531
10,37,0,0,54,0,0,201.64,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,261.5593,2127.5721,1732.3888,1154.8523,852.4777,478.5131,849.5168,6731.0211,4373.9355,1522.7788,680.43,1156.295,561,2700
0,83,0,0,65,0,0,21.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.6951,1773.4904,1204.1203,952.3618,692.2721,350.9374,751.0349,4192.0467,3394.5704,1146.8298,594.383,1073.2056,28,4
2,113,0,0,45,1.8,1,40.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,210.6912,1684.9278,1504.1962,1285.0876,1173.3408,534.3484,1102.8351,5311.3624,3007.5753,1340.9802,839.0792,1425.9445,2295,2878
1,232,0,0,77,0,0,132.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.4179,1861.0526,1435.9047,950.3919,793.7704,401.5819,839.3523,6476.0431,4017.4107,1318.9996,610.8923,1111.4279,257,5
6,83,0,0,46,0,0,198.81,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207.5307,1945.8729,1347.0229,1047.5429,824.1107,395.5352,821.6512,6583.1579,4098.4773,1252.0093,616.1258,1234.5545,354,1722
0,51,0,0,70,0,0,0.81,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.9484,1687.2088,1439.8544,1224.1763,1077.458,525.42,869.6643,4292.8784,3035.3772,1300.7947,778.1702,1421.3371,357,1574
0,232,0,0,79,0,10,225,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172.9994,2047.9204,1451.8635,1063.7435,819.3039,374.5397,781.013,6648.0695,4122.9857,1361.1639,648.7663,1084.9872,423,1699
1,546,0,0,21,0,0,193.21,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,210.0502,1841.0997,1597.81,1310.2605,950.3806,489.844,949.3032,5922.8587,3357.2186,1396.6598,727.402,1247.7506,633,3522
0,113,0,0,34,0,8,3.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,217.1943,1772.9483,1517.7768,1240.5149,1162.9192,570.9886,1022.3087,4322.8616,2976.2529,1349.1402,752.4083,1430.5004,411,1682
2,17,1,0,60,0,0,510.76,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,251.8963,1652.8231,1390.9156,1374.6099,984.4341,532.8143,881.2876,5521.4519,2911.0632,1514.8088,715.3946,1247.1297,358,1732
8,116,1,0,76,0,9,252.81,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,185.2421,2116.0825,1669.8437,1266.4325,923.1663,489.073,861.7173,7045.3688,4372.2368,1515.0839,730.9284,1253.3535,683,3022
5,128,0,0,36,0,9,316.84,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204.2159,1829.213,1507.1486,1041.5216,895.3153,397.7541,810.2132,4632.0814,3287.5155,1367.2784,663.5997,1158.0252,347,1634
2,17,1,0,72,0,10,870.25,1,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,244.4665,1521.6973,1482.9796,1371.1077,982.9715,537.5153,919.4934,4596.5494,3063.9341,1470.6428,829.4305,1374.8027,405,1684
2,611,0,0,80,0,10,745.29,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,234.8754,2222.3785,1604.3678,1193.8563,849.9737,453.3309,922.5048,6614.1066,4266.3938,1459.3315,721.9107,1322.356,590,2866
3,554,0,0,58,0,7,566.44,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230.6406,1948.0817,1458.5858,1184.216,799.0917,409.9736,838.6596,5390.7192,3549.257,1438.5887,730.4823,1166.9011,387,1847
3,51,0,0,55,0,10,86.49,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,222.9096,1731.0921,1541.9353,1220.7817,989.4775,512.4336,933.4738,5256.3572,3245.7255,1451.4639,746.8152,1341.2913,355,1664
0,113,0,0,75,0,10,876.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,328.1027,1906.4499,1603.3513,1085.7509,923.9757,438.9858,826.9435,5101.8344,3575.1176,1453.7221,698.7828,1275.3223,409,1774
2,37,0,0,44,0,8,6.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,236.9251,2027.1429,1498.9378,1152.2407,789.0931,472.7109,945.3039,5882.6621,3974.9126,1431.4457,684.1181,1212.3879,463,2323
2,128,0,0,90,0,10,100,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.723,1762.9277,1427.4205,1140.0431,1016.4997,453.3567,895.0915,5823.8125,3523.3634,1403.1717,735.9658,1277.7532,791,4876
7,116,1,0,42,0,9,610.09,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,199.1358,1620.3624,1524.3672,1379.0413,1079.5356,533.821,1096.3192,6359.5146,3320.6193,1447.3716,838.0287,1580.0476,513,2441
2,546,0,0,30,0,0,320.41,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,310.8532,1664.9496,1614.6859,1396.8996,983.4569,519.4588,1011.2732,5514.8049,3216.7356,1425.7968,853.652,1310.1323,495,2190
0,611,0,0,89,0,7,171.61,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.4329,1904.0725,1385.5296,1020.8135,811.388,399.4198,793.3686,6122.5138,3880.8706,1347.7511,631.7969,1319.1486,180,775
2,546,0,0,34,0,0,384.16,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,243.7621,1565.1076,1513.0304,1299.2493,1030.4845,552.4668,1015.738,5936.0997,3096.4022,1460.3046,823.7511,1352.4774,668,3169
0,17,1,0,61,0.5,2,14.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200.7257,1585.1252,1116.2911,909.6181,809.2686,382.3433,743.6254,3142.9709,2444.4129,1086.0918,597.068,1151.3003,160,888
2,17,1,0,48,0,1,134.56,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.9914,1876.1185,1347.9454,1015.4815,767.8973,422.1081,821.3397,6344.9802,4092.8298,1391.9779,632.5928,1078.7754,140,0
10,116,1,0,37,0,9,331.24,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,248.9346,1831.3047,1518.7199,1076.7709,944.1654,355.5247,720.2587,4782.5295,3440.4684,1361.4871,670.6216,1059.2809,359,1936
10,83,0,0,39,0,8,538.24,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,223.1822,1614.1093,1472.8543,1457.9526,1049.2993,482.0115,927.1432,6514.0098,3177.1272,1562.5078,775.8953,1352.098,428,1904
0,51,0,0,82,0,8,561.69,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.3819,1920.0236,1353.4985,1043.4337,742.0832,425.7907,834.2345,5786.8618,3982.5722,1341.6022,666.7692,1346.6852,234,1087
8,116,1,0,47,0,7,114.49,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,255.6,2080.6029,1654.8257,1202.3428,755.6442,463.6939,975.7836,6817.7055,4223.577,1397.063,669.0965,1288.4134,584,2955
2,17,1,0,97,0,0,31.36,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.4119,1875.1282,1396.5946,1177.4532,883.9549,425.3104,807.4986,5972.3937,3806.0024,1308.2934,689.9411,1328.3377,516,2689
13,232,0,0,58,0,8,841,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,334.7966,1575.3981,1425.9252,1317.3709,982.7406,484.8563,945.1702,5232.79,2993.3127,1450.4022,810.2441,1310.0225,482,2217
2,113,0,0,47,0,7,388.09,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,252.4293,1712.7939,1488.7609,1283.7539,991.2828,482.5604,1061.6515,6351.7415,3226.7979,1377.4861,842.4301,1407.5242,571,2493
1,128,0,0,85,0,8,331.24,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.3319,1896.9931,1334.4729,1070.5476,788.7567,416.4823,795.3751,6229.2116,4033.9501,1388.0617,642.1643,1253.7863,52,14
0,51,0,0,65,0,0,7.29,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.2606,1625.5076,1355.069,1270.4483,1058.7281,489.7498,973.451,4289.9017,2990.4779,1333.1132,748.3017,1484.2229,505,2802
6,37,0,0,86,0,10,772.84,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,191.8025,2236.0079,1637.6908,1220.3226,850.4126,458.7514,824.2878,6445.2493,4426.4164,1384.1496,749.4286,1372.8552,691,2778
1,232,0,0,90,0,7,529,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.0216,1852.622,1364.4229,1049.1251,885.5462,442.1861,809.5047,5146.0614,3785.0363,1428.6023,678.0165,1252.6408,519,2674
2,37,0,0,86,0,9,645.16,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.4818,1865.3988,1406.5902,870.2351,761.1772,409.2294,753.1275,5534.814,4053.9955,1331.6815,660.653,1254.2693,38,0
1,546,0,0,71,0,0,0.36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,209.2246,1655.3192,1501.7541,1295.7357,1001.4441,503.8434,923.2878,4794.8721,3125.038,1508.8136,735.1956,1258.7641,368,1751
0,113,0,0,55,0,0,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.3318,1840.7757,1324.7721,945.0866,704.8465,378.9377,740.6391,4993.8208,3529.0029,1167.986,587.5077,1166.065,80,0
1,611,0,0,69,0,0,40.96,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171.1204,2331.7327,1539.0769,1077.9026,784.1644,356.4028,827.9908,7038.1581,4566.53,1337.2498,646.808,1148.4469,450,2203
1,232,0,0,80,0,8,228.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0188,2068.8413,1392.913,1008.1522,794.8622,424.4564,788.3821,6852.731,4160.4443,1377.5143,602.5764,1165.0731,151,215
0,232,0,0.2,93,0,10,501.76,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280.1203,1515.4069,1405.4902,1174.1258,979.8717,531.3628,979.0018,4620.548,3091.3079,1300.9492,771.9863,1450.1252,446,1621
