"y","temp","rain","wind","wet","snow","cloud","temp.sqr","sunny","semester","past_rent","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m5","m25","m35","m50","m65","f20","f25","f30","f45","f55","f65","f70","bus_passenger","sub_passenger"
1,28,0.5,2,84,0,10,784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,707.3109,852.2917,3310.7271,1582.7548,938.1444,394.7583,4777.0474,3476.5517,1865.7265,971.0711,752.7202,542.5959,1218.6176,395,1558
0,27.4,5.4,2.6,89,0,10,750.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,790.6885,901.2691,3268.3314,1532.997,948.0637,403.9406,4954.1161,3512.9934,1839.5496,980.0241,766.1082,555.7451,1255.6293,340,1795
0,27,3,2.9,91,0,10,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,762.028,966.8523,3450.911,1559.1292,882.5573,405.2767,4942.7546,3543.1965,1885.5041,960.0919,768.028,540.687,1244.4785,402,2008
1,26.8,1.7,3.3,92,0,10,718.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,803.8035,1055.3723,3523.346,1552.7659,887.8323,412.5696,5156.6934,3623.9872,1891.7769,946.8774,757.2716,546.2457,1324.1797,413,2164
0,26.7,0.4,2.6,92,0,10,712.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,668.7943,1154.9209,3704.4127,1639.6038,866.7028,391.3546,5483.7083,3807.333,1873.8122,956.2628,737.5568,539.6053,1273.9932,459,2159
1,26.8,0.4,2.5,92,0,10,718.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,701.715,1235.3052,3853.3537,1532.3242,893.0098,424.704,5752.9116,3891.0932,1916.8569,987.7164,732.4758,560.6424,1334.9181,480,2213
0,26.7,0.3,2.3,92,0,10,712.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,656.4693,1226.5402,4028.2332,1572.1129,917.7466,414.6088,6106.1841,4045.6777,1932.0311,940.3121,756.7904,553.7078,1331.0258,487,2015
0,26.4,2.9,2.8,93,0,10,696.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,609.4648,1243.0699,4058.7043,1524.0816,941.0574,409.6917,6232.0658,4061.5931,1986.1123,910.4768,730.247,546.7987,1302.4391,443,2705
0,26,6.4,2.3,94,0,10,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,587.99,1081.726,3975.3376,1533.2373,928.336,408.2672,6102.8036,4068.1211,2014.7141,908.4306,728.4377,540.0797,1304.4981,537,2671
0,25.7,14.7,2.3,95,0,10,660.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,576.0117,935.4327,3924.7189,1477.2372,884.859,424.851,5927.1974,3995.6553,1959.7925,817.1861,710.6346,527.2916,1304.6565,506,2356
0,25.5,9.1,2.5,95,0,10,650.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,488.1172,773.7511,3701.7584,1392.2725,769.9689,376.3809,5705.9259,3982.8729,1908.5388,741.1866,636.4797,474.7213,1187.0697,373,1228
1,25.5,1.1,2.2,95,0,10,650.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.2561,748.5244,3734.9489,1368.8656,755.7006,367.6216,5649.9243,3886.2818,1907.1057,717.2,615.42,484.3679,1195.109,169,332
2,25.5,0.1,2,95,0,10,650.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.7465,676.1212,3706.9651,1358.8007,770.3567,371.2234,5684.9921,3860.0154,1901.4782,714.008,622.8283,472.1487,1205.0252,53,0
1,25.5,0,2.1,95,0,10,650.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.9618,677.3438,3623.3871,1330.439,737.8134,384.8703,5540.5473,3878.4232,1848.1405,711.3389,623.9289,477.2888,1199.176,47,0
2,25.6,0.2,1.7,95,0,10,655.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.6986,659.7668,3591.6764,1337.8727,740.4146,374.4382,5460.4017,3846.2806,1873.3725,726.461,603.4474,498.1748,1205.1238,26,0
0,25.5,4.6,1.9,95,0,10,650.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.8356,654.4371,3599.3165,1338.0688,748.2996,409.1467,5440.1218,3827.1927,1878.6143,715.4371,626.8912,493.2382,1262.3725,43,15
0,25.4,5.9,1.3,95,0,10,645.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.6122,620.0692,3545.2652,1351.5511,727.3981,383.7473,5350.1017,3788.3381,1874.2595,727.1537,630.6953,500.4274,1329.6561,103,591
0,25.4,11.1,2,96,0,10,645.16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.0806,596.947,3496.7366,1349.3483,725.4599,414.9422,5236.7114,3757.8014,1824.5653,721.4228,699.5987,539.4317,1308.4916,227,928
2,25.4,6.7,1,96,0,10,645.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.033,591.4208,3356.3708,1417.5386,866.3042,412.2458,5111.1871,3582.1626,1842.686,768.906,754.5967,544.2494,1361.0026,480,2364
4,25.7,1.3,1.3,96,0,10,660.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.7165,571.7124,2935.2172,1394.482,896.5475,459.7995,4835.3478,3180.282,1629.7828,911.7409,819.9815,531.9724,1366.7376,763,4193
4,26.2,0,1.8,96,0,10,686.44,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.379,576.5337,2758.0275,1342.7537,982.0345,465.3984,4633.0351,2955.0088,1635.0612,1052.478,867.2672,581.0295,1437.3481,498,2682
2,27.4,0,1.9,92,0,10,750.76,1,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,529.5536,538.2682,2697.5739,1384.0661,1014.428,459.3041,4485.3981,2926.044,1659.2013,1045.3709,867.1351,616.1396,1406.0635,353,1493
6,27.9,0,2.4,87,0,10,778.41,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,500.9401,620.9976,2733.5861,1425.7397,1074.6668,462.1504,4577.0189,2958.2674,1612.6872,1075.3957,942.9711,630.9316,1299.7696,370,1470
4,29.3,0,2.8,84,0,5,858.49,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,496.0315,680.514,2713.4231,1395.9721,1061.336,472.4166,4604.7376,2954.1869,1652.1113,1119.7133,913.1899,626.6284,1337.2086,433,1779
2,31.1,0,2.4,78,0,8,967.21,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,613.388,754.4116,2714.1077,1442.6474,1116.9513,491.4088,4694.3452,2944.3258,1660.1525,1205.4031,957.1077,642.4808,1444.543,467,1851
3,31.9,0,2.5,74,0,8,1017.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,597.208,841.8725,2799.7866,1462.2187,1115.0269,505.2773,4810.9824,2907.9387,1656.4867,1202.1133,1001.9674,636.1384,1457.9877,481,1944
4,32,0,2.9,71,0,9,1024,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,625.6226,928.4016,2869.1954,1446.5438,1100.3234,521.9613,4836.9915,2925.5304,1684.9237,1250.1922,1017.315,671.0627,1503.5528,608,2292
3,31.9,0,3.6,71,0,9,1017.61,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,641.1762,1017.6348,2979.28,1433.7542,1071.2021,488.3663,4763.3936,3035.2407,1671.6995,1136.7237,938.5354,595.866,1378.7171,614,2652
5,31.2,0,3.7,70,0,10,973.44,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,609.8271,1216.9089,3025.4323,1427.2768,1134.3109,450.0355,5067.6733,3211.351,1649.7465,1064.3373,926.719,565.83,1320.8744,701,3401
11,31.7,0,3.9,68,0,8,1004.89,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.6024,1339.4346,3403.4395,1540.3021,1135.109,453.99,5751.9979,3952.5083,2050.2015,1072.3612,846.5898,586.0477,1349.2863,1063,3968
8,31.2,0,3.2,68,0,9,973.44,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,512.006,1304.7262,3762.1276,1536.4479,1066.3205,418.8928,6008.6457,4200.5102,2020.9787,986.5185,843.0524,529.0467,1376.1993,841,2787
11,30.2,0,3.5,71,0,9,912.04,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,497.7538,1333.0689,3891.2324,1538.2359,1002.7534,408.1184,6196.1104,4085.8292,1982.0624,922.1042,774.9742,558.8759,1317.6726,683,2738
10,29.8,0,3.3,71,0,9,888.04,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,524.0908,1225.1048,3867.5433,1531.0897,952.3386,398.7544,6203.3733,4084.6769,2000.0217,905.1253,762.4184,555.6305,1330.0002,589,2544
12,29.4,0,2.2,73,0,8,864.36,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,543.0686,1069.8143,3839.2648,1464.1657,875.2486,385.4308,5938.8207,4007.7459,1947.6319,866.6242,744.5251,538.8893,1300.3168,559,2600
3,29.4,0,3.2,73,0,10,864.36,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,480.1931,848.0569,3710.7699,1359.0708,761.0718,381.7649,5736.4974,3959.9648,1843.1424,754.0039,638.6598,481.4113,1193.9605,342,1418
0,28.5,0.1,2.8,78,0,10,812.25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.2859,780.729,3738.2753,1370.8798,756.1094,372.3454,5713.7306,3974.4171,1852.5233,767.5434,633.2408,478.1156,1195.478,179,342
2,27.4,0.4,2.1,86,0,10,750.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.5881,721.7451,3671.882,1371.2207,746.0552,387.7866,5632.9945,3913.9744,1849.1535,783.8759,625.7514,485.9249,1222.2605,64,0
0,26.9,1.4,2.3,89,0,10,723.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.7661,715.3871,3665.9391,1372.3339,753.3294,372.3886,5574.2789,3933.0682,1855.485,768.369,625.5793,482.8543,1195.5754,39,0
0,26.7,7,1,92,0,10,712.89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.1583,655.8628,3625.3807,1342.8267,754.1114,393.2022,5485.1748,3902.7309,1875.1665,760.4128,629.0912,478.7876,1201.3449,30,0
0,26.6,6.5,1.1,93,0,10,707.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.2109,639.6139,3582.4091,1358.9429,758.7877,377.7742,5411.8726,3878.3525,1899.7964,779.3568,625.9124,510.6315,1221.1376,44,16
1,26.5,0.4,1,92,0,10,702.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.6474,585.5181,3522.7253,1362.3296,738.5216,376.9423,5363.6351,3824.8722,1930.6825,735.6376,636.7984,497.7325,1294.7165,83,554
1,26.6,0,1.3,90,0,9,707.56,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.4191,576.1268,3487.6547,1383.5829,747.428,411.0373,5317.0413,3770.1913,1891.1635,774.7736,659.2595,546.0482,1352.5255,205,901
3,26.7,0,2,90,0,10,712.89,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.641,527.7195,3359.0366,1370.882,859.8378,400.9318,5118.0255,3696.1574,1860.6634,876.3889,732.5576,552.4589,1331.5916,490,2352
6,26.9,0,2.2,89,0,10,723.61,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.9564,550.2865,2908.3735,1375.5162,977.5598,466.2896,4793.4673,3237.9157,1634.7112,1049.0849,810.3191,589.937,1365.6468,839,4303
5,27.2,0,2.3,87,0,10,739.84,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.0104,562.2252,2804.6125,1392.0284,996.6882,457.0708,4614.8418,3046.7484,1568.2979,1079.4807,926.6782,626.284,1469.7315,592,2686
1,27.7,0,3.1,83,0,10,767.29,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,517.8078,616.3268,2727.163,1356.8775,1072.1422,498.7798,4519.7061,3005.3205,1655.5979,1096.4113,971.9708,595.1016,1354.9348,377,1559
1,27.9,0,3.3,83,0,10,778.41,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,575.3635,655.5579,2675.2992,1291.9815,1100.0953,469.3129,4482.921,3019.2247,1626.6212,1150.4556,963.0403,615.4691,1338.9036,393,1563
7,28.1,0.1,3.8,82,0,10,789.61,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,665.7142,681.1445,2711.1317,1354.8669,1098.4687,502.5131,4559.8709,3047.077,1639.0463,1146.1981,1002.1273,597.3767,1288.3202,440,1679
4,28.3,0,3.6,80,0,10,800.89,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,615.4096,808.2657,2757.8127,1423.2163,1152.7748,519.1425,4610.1815,3076.3946,1673.4837,1224.9992,1013.821,561.2586,1376.3504,452,1935
1,28.4,0,4,80,0,10,806.56,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,614.5127,808.3445,2818.8344,1436.7724,1164.0402,512.1783,4660.7584,3045.8051,1733.1784,1190.8001,1023.0233,564.0513,1461.1312,508,2008
0,27.2,0.7,3.9,89,0,10,739.84,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,628.9636,933.402,2854.0813,1515.3105,1147.9079,525.9768,4794.8363,3118.1595,1768.701,1211.7373,1017.205,630.885,1457.6846,539,2229
0,26.8,2.3,3.8,92,0,10,718.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,553.9584,970.7522,2938.916,1475.0976,1111.0789,493.9418,4920.9213,3082.422,1723.5052,1213.5257,922.2109,610.8512,1329.2943,567,2630
6,27,0.5,3.2,92,0,10,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,598.8477,1039.5698,3075.1891,1476.6699,1099.7219,479.3674,5377.2047,3162.8316,1729.5612,1172.6368,886.2801,582.5077,1346.2923,775,3409
0,26.3,5,3.5,94,0,10,691.69,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.1266,1149.3585,3564.147,1714.2101,1116.8687,474.7879,5958.344,3815.1326,2094.162,1165.5832,884.0131,620.6692,1293.8548,1048,3974
3,26.4,0.6,2.5,94,0,10,696.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,612.1253,1228.7238,3801.9162,1668.4887,1074.7317,453.4703,6385.4049,4143.0735,2135.0398,1057.498,836.096,588.0648,1346.4456,823,2645
5,26.5,0,4,93,0,10,702.25,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,587.8762,1248.4149,3925.0669,1625.5139,972.2329,473.6529,6392.0738,4202.206,2102.2034,974.0905,810.9133,578.3121,1373.6033,675,2596
8,26.6,0,4,90,0,10,707.56,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,571.0665,1163.1694,3944.2579,1567.2413,908.7689,457.0356,6357.5875,4309.7226,2055.6977,882.3404,775.6401,588.6288,1338.2758,671,3001
2,26.1,2.4,3.6,93,0,10,681.21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,493.2482,966.6365,3853.2752,1461.6651,855.3942,438.6137,6080.6093,4176.7769,1987.973,851.5359,755.4187,558.3134,1341.1904,690,2834
1,25.5,2.5,3.1,95,0,10,650.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,442.8736,755.9904,3693.2392,1400.5644,761.6807,395.8208,5860.2819,4023.2576,1891.5536,823.4403,661.8161,477.6387,1187.7641,394,1430
0,25.5,3.7,3,96,0,10,650.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.9786,704.5335,3751.1297,1319.9891,760.535,385.7699,5683.3144,4030.5661,1900.3697,788.3474,649.2429,479.0949,1195.8678,168,351
0,25.5,9,2.4,97,0,10,650.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.8361,653.4205,3705.4179,1308.0855,740.177,391.522,5699.7574,3945.7671,1929.046,801.2224,656.9928,462.7362,1167.1086,79,0
0,25.7,1.7,3.7,97,0,10,660.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.313,604.0114,3649.5678,1324.8612,741.9637,401.685,5584.8241,3964.5607,1917.2827,779.3025,640.948,464.415,1190.8921,50,0
0,25.5,1.6,3.4,96,0,10,650.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.9213,573.374,3637.6153,1365.765,752.012,392.2647,5543.3424,3952.4561,1892.0564,773.3682,638.5256,465.2939,1172.9271,33,0
0,25.5,0.6,3.2,96,0,10,650.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.0047,562.1599,3599.3979,1352.445,739.7241,415.9591,5463.0036,3932.5821,1885.3698,747.3558,651.6977,485.9079,1233.4583,38,8
0,25.2,16.5,4.6,97,0,10,635.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.1975,561.4687,3566.533,1325.7713,722.676,409.6107,5446.143,3870.3343,1925.2305,768.6993,664.2501,470.6463,1283.1312,111,552
0,25.2,7.8,2.6,97,0,10,635.04,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.9219,544.385,3552.3339,1362.7908,760.7783,444.8407,5336.0431,3848.2471,1882.6789,769.761,719.4661,524.9707,1359.1679,218,846
0,25.4,4.3,2.5,97,0,10,645.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.5593,531.7406,3419.0828,1348.3957,857.6509,426.1403,5214.9164,3700.3544,1878.631,894.3441,766.4579,498.8121,1392.723,471,2278
2,25.6,7.7,2.5,97,0,10,655.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.8613,515.9267,2971.7014,1347.2718,981.6431,451.7691,4956.8229,3263.9121,1610.9436,965.857,822.4274,536.9808,1473.231,879,4331
1,25.9,0.6,2.3,97,0,10,670.81,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.5294,522.0662,2781.3668,1355.7332,1094.7365,521.0333,4645.3602,3011.6645,1605.2177,1060.9936,895.3622,575.7429,1430.1828,595,2738
1,26.2,1,2.1,97,0,10,686.44,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,502.8456,577.0393,2665.3799,1412.2964,1138.0686,493.3994,4493.3501,3022.0169,1687.3882,1072.8931,907.1497,606.9359,1441.7457,404,1570
1,26.7,0.3,2.2,96,0,10,712.89,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,479.4613,702.4025,2713.6369,1408.8245,1102.8298,504.9328,4409.2857,2988.5988,1643.3375,1130.1226,1016.8294,639.0634,1379.5881,384,1580
0,27.7,0,2.2,92,0,10,767.29,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,453.599,825.2429,2722.5466,1458.8095,1073.1395,469.9097,4534.1254,2934.3244,1630.4947,1133.353,957.2258,603.1995,1302.7765,407,1645
1,28.6,0,2.6,85,0,8,817.96,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,475.3679,853.019,2668.8649,1431.9486,1208.7652,486.2313,4748.5366,2982.245,1687.0827,1231.0707,1003.5689,601.282,1351.0562,512,1844
3,28.8,0,3.3,82,0,9,829.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,510.9297,866.8659,2780.2161,1458.4941,1221.0799,480.7951,4857.0095,3030.2639,1689.8598,1216.7809,1047.4024,609.0629,1341.3712,572,1916
6,28.9,0,2.6,83,0,8,835.21,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,480.3322,953.1459,2926.901,1530.7165,1143.2396,475.6387,4859.4115,3073.5755,1758.0449,1211.1711,1002.3792,648.9861,1353.4286,540,2180
4,30,0,3,78,0,8,900,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,555.2661,1107.5196,2893.507,1571.7118,1155.2861,428.1128,4921.949,3298.0011,1678.0337,1216.7784,987.604,565.5883,1349.8124,643,2600
5,29.6,0,2.8,80,0,8,876.16,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,481.7654,1211.5339,2933.6799,1569.1374,1081.2466,466.4906,5240.6598,3382.9835,1720.2497,1128.1611,931.8055,552.6687,1321.9611,782,3592
12,28.8,0,2.3,81,0,8,829.44,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.7938,1280.0281,3601.5708,1769.0685,1097.8376,479.289,6076.0824,3986.2016,2145.0514,1157.8446,973.3915,552.3726,1251.214,1116,4016
5,28.3,0,2.7,82,0,8,800.89,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,435.387,1387.5992,3893.2096,1679.0535,1058.7936,432.9211,6407.6982,4374.5137,2146.3098,1010.728,896.7421,523.7277,1338.6562,809,2677
9,27.8,0,2.5,86,0,10,772.84,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,415.5724,1322.1376,4018.2003,1637.6908,1031.7764,458.7514,6445.2493,4426.4164,2038.3576,1053.1698,911.0589,530.3704,1372.8552,691,2778
10,27.5,0,2,86,0,9,756.25,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,459.4865,1197.4734,4055.2297,1571.3721,993.42,433.9738,6202.3204,4440.3155,2036.9602,1020.6748,841.6088,537.375,1363.3555,640,2755
7,27.5,0,1.8,87,0,7,756.25,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,441.8124,1051.3858,3960.4367,1503.8566,973.0452,428.5613,5962.2761,4239.1923,2005.7223,947.3903,822.8671,533.2609,1307.8418,659,2733
11,27.3,0,2,89,0,10,745.29,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,414.8934,771.6701,3817.265,1419.0157,797.6168,408.1345,5694.9935,3995.8742,1921.8689,791.2719,688.9886,490.7159,1193.1359,388,1537
5,27.2,0,2.2,89,0,9,739.84,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.023,740.9915,3752.1021,1354.9853,811.9848,416.0478,5593.3267,3984.166,1917.2237,783.112,689.5541,483.6977,1233.0509,184,401
2,27.1,0,1.7,89,0,9,734.41,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.2746,654.773,3750.0429,1341.6467,821.3023,423.0309,5565.87,3944.1393,1917.3826,801.0881,667.2509,490.1434,1225.8157,74,0
2,26.9,0,3.9,90,0,9,723.61,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.509,655.6245,3704.9846,1352.6712,807.6231,408.028,5555.8545,3930.1373,1891.4356,788.8862,645.0038,492.4583,1247.0003,50,0
3,26.7,0,2.7,90,0,9,712.89,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.9811,630.0561,3629.9772,1309.3132,819.4221,416.7831,5459.6954,3919.504,1891.4111,786.6983,646.2662,490.7991,1229.3385,40,0
0,26.5,0,2.3,91,0,9,702.25,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.8803,596.0361,3561.6275,1280.9027,800.0751,433.2257,5456.634,3886.2157,1892.3797,793.5761,663.6682,494.3075,1243.1858,58,12
0,26.3,0,2.6,91,0,7,691.69,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.8166,551.1619,3540.5489,1274.5957,787.8125,421.1935,5469.9428,3888.6526,1934.6683,798.674,688.9886,523.2307,1242.7929,109,662
0,26.1,0,1.9,92,0,9,681.21,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.547,552.419,3467.9806,1326.0939,833.3365,449.2196,5378.6141,3815.1504,1917.9357,864.3355,714.6256,532.5444,1278.5988,225,917
0,26.4,0,1.6,91,0,8,696.96,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.8631,582.7336,3409.8421,1404.7956,868.1293,505.2771,5262.0222,3737.1877,1891.3149,944.2986,815.526,534.6906,1379.1988,472,2462
10,26.9,0,1.7,90,0,9,723.61,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.8843,580.1676,2938.9183,1423.8631,962.1313,494.5209,4906.5939,3324.7166,1701.1599,1078.799,887.6681,546.4958,1374.8326,807,4319
6,28,0,2.9,84,0,5,784,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.151,626.5862,2746.949,1396.8398,1045.2056,531.0752,4575.0625,3048.0582,1597.1354,1131.1769,945.1364,552.6783,1412.1305,574,2804
