"y","temp","rain","wind","wet","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X19_20","X20_21","X21_22","X23_24","weekend","m5","m20","m25","m35","m45","m55","m60","m65","m70","f20","f25","f30","f40","f50","f60","f65","bus_passenger","sub_passenger"
0,23,0.9,1.6,99,10,529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,768.438,3390.5815,2703.4661,1357.6383,1269.4721,1025.1817,730.0649,467.8978,877.9215,4631.9522,2974.0413,1577.9751,1032.8738,1014.5167,871.3082,584.9683,414,1786
0,22.9,3,3.1,100,10,524.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,830.2996,3357.6225,2761.3842,1370.2623,1303.9087,1105.7887,770.7314,502.3923,962.8238,4798.3629,2964.1498,1621.1311,1096.0295,1055.2265,842.6081,593.4118,468,1959
0,22.9,7.9,2.1,99,10,524.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,876.8559,3371.4891,2769.3375,1436.1235,1346.3947,1130.2757,703.9423,528.7306,938.8131,4812.4119,2990.5609,1724.4242,1043.5174,1042.7594,877.1683,622.9381,488,1859
0,22.5,8.2,3.6,98,10,506.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,859.9126,3594.8508,2736.4559,1484.3059,1331.5994,1105.1097,726.5271,537.7335,930.6391,4935.7496,2920.7949,1717.5364,1002.3173,1045.6154,808.745,614.8281,557,2089
0,22.2,5.8,3.9,100,10,492.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,826.1197,3522.8137,2817.4076,1544.4825,1210.8427,1060.2128,755.9431,543.0744,887.9823,5043.8161,2981.3902,1651.911,952.4914,1025.265,804.337,578.6569,533,2867
0,21.3,11.5,4.1,100,10,453.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,887.7512,3612.1978,2928.8523,1648.536,1256.7504,1015.8226,742.3495,481.7712,854.3995,5270.6421,3132.0683,1699.1373,922.2626,980.487,766.2198,525.2333,720,3529
0,21.2,11.8,3.5,100,10,449.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.3172,4068.7988,3300.4755,1751.574,1324.3029,1021.0686,727.2711,495.6982,903.3253,5896.2057,3668.7846,2032.4277,994.2307,1035.0233,740.8276,553.1465,769,4007
0,21.2,2.2,3.2,100,10,449.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1149.3565,4442.3578,3595.8763,1801.426,1274.8888,1016.6476,668.4423,491.9932,876.9524,6202.7515,4111.6779,2051.3038,941.6001,929.5179,721.6171,550.7087,840,2933
0,21.3,2.7,2.9,99,10,453.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1145.574,4541.0213,3717.6032,1795.5141,1127.4334,961.8424,652.1052,471.9759,866.2292,6319.3901,4134.0848,2029.2945,903.025,888.5788,739.187,532.3149,617,2815
1,21.4,1,1.9,99,10,457.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1096.6788,4534.9533,3779.2165,1693.6033,1150.0163,912.95,620.2228,480.0821,866.8768,6276.5421,4233.0187,2082.2927,856.2035,851.9238,740.0126,545.8399,631,2888
1,21.5,1,1.5,99,10,462.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.7316,4396.8571,3894.2414,1614.0294,1135.9712,880.3816,606.4006,464.4696,837.486,6134.704,4159.1696,2076.557,883.7688,809.6141,721.1578,539.7317,654,2832
4,21.7,0.1,0.8,99,10,470.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,758.6562,4010.0387,3803.6038,1434.5563,999.9037,791.3396,590.203,391.5576,764.5501,5987.8914,4093.9349,2018.2274,777.8394,731.9336,637.3466,515.5516,455,1705
0,21.9,0,1.1,99,10,479.61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.9542,4026.1777,3812.3394,1431.0279,1020.1442,774.2214,567.4809,396.8739,773.6021,5917.2056,4084.3407,2012.1641,792.944,745.1542,642.5143,489.3009,368,678
1,22.3,0,1.1,99,6,497.29,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.6142,3898.7261,3770.2083,1376.6724,1036.1832,786.1453,577.2818,412.2339,765.7757,5848.022,4029.638,1991.3145,786.8338,746.5665,637.685,489.1361,231,1
1,22.4,0,1.9,99,10,501.76,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.6047,3750.3202,3725.3241,1337.3071,1017.0013,814.396,586.9272,397.0075,762.0278,5754.2327,3992.2744,1998.1029,794.0307,765.3455,629.8729,489.4707,120,0
1,22.6,0,0.1,99,9,510.76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.5618,3697.008,3654.4444,1353.083,997.3481,786.3422,576.6238,399.0243,723.0921,5709.3029,4013.8935,1999.9803,765.2007,750.5082,620.0926,497.9039,72,0
1,22.9,0,0.9,99,9,524.41,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.2225,3610.7529,3610.4394,1346.0876,987.014,783.3309,571.4533,408.8995,752.804,5661.001,4024.399,1988.3768,770.7023,759.1441,625.8191,492.9359,41,13
0,22.9,0,0.6,99,9,524.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.2112,3479.0744,3576.1096,1352.1186,990.115,765.9493,562.5869,415.8256,776.3574,5581.0425,3972.5518,2002.6635,785.9509,754.6877,631.9216,536.2491,100,715
1,23,0,1.3,99,9,529,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.2556,3406.9535,3560.2659,1372.1755,1018.0596,733.9027,595.1007,421.845,745.8616,5554.333,3964.7181,1959.0913,790.0166,752.9294,615.6857,534.1766,212,1024
1,23.4,0,1.5,99,9,547.56,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.4684,3286.0987,3378.8493,1382.3446,1136.1323,827.8293,617.7227,429.0334,741.4777,5383.1338,3800.1579,1942.3478,826.346,782.5026,661.2263,532.9423,516,2705
2,23.9,0,1.6,99,9,571.21,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903.3851,3167.0332,2961.0464,1388.7761,1251.9462,872.218,674.7866,475.965,825.5485,4879.488,3460.8805,1676.9798,928.5181,869.9431,715.9249,590.4464,840,4681
7,25.6,0,2,95,5,655.36,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,900.489,3223.3121,2836.863,1429.2842,1262.8435,988.5138,762.1765,484.9646,871.2933,4748.1393,3021.6706,1663.9159,993.1695,887.2534,727.9256,601.4382,582,2818
2,26.9,0,2.7,85,8,723.61,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,780.0955,3311.2698,2722.2936,1487.0964,1282.2166,961.6229,737.1525,504.314,880.6688,4573.0913,2908.0179,1720.8026,1126.9446,960.6366,771.417,611.6823,380,1681
3,27.6,0,2.1,80,3,761.76,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,815.6133,3337.4416,2760.4783,1454.7494,1281.6967,1033.3823,745.9852,493.3976,959.8868,4624.6802,2953.2973,1725.2441,1013.2603,938.689,775.0007,599.1253,424,1673
4,28.6,0,2.2,74,7,817.96,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,787.4224,3331.2415,2702.8058,1496.6844,1290.8837,1015.2854,764.5032,458.9833,907.3703,4805.4413,2949.8574,1735.2813,1124.4356,957.905,784.9222,581.4364,450,1821
2,29.7,0,3.1,68,7,882.09,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,865.5521,3368.8914,2756.6205,1545.6855,1307.282,1030.2271,730.562,484.6207,897.5328,4927.4502,2990.6196,1771.917,1104.4324,960.7544,755.0613,619.671,525,2012
3,30.2,0,3.3,65,6,912.04,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,899.6171,3475.856,2809.8532,1502.0646,1216.5187,1000.1361,676.7361,514.6886,878.3239,4956.518,2940.058,1749.5913,1113.1692,1055.3356,761.3672,603.2637,634,2231
0,30.6,0,3.7,66,3,936.36,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,938.7915,3441.0257,2894.2165,1561.6642,1230.4736,974.2252,710.4679,535.0186,882.958,4857.5871,3025.6067,1775.5216,1146.3668,956.4387,820.1879,618.6685,652,2694
1,30.7,0,3.5,64,4,942.49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1042.7749,3470.4165,2925.1769,1610.6967,1236.1656,898.5896,740.4376,493.8821,900.3873,4980.9397,3138.2963,1775.3598,1060.4633,985.1734,707.7521,582.5615,732,3292
6,30.8,0,3.6,63,4,948.64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1132.9695,3758.5267,3092.3452,1639.2203,1283.3713,901.2193,717.7931,471.251,877.5851,5387.8743,3224.674,1818.3312,1017.6591,977.8139,769.7426,567.3902,831,4081
5,30,0,3.1,65,2,900,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229.9512,4402.3405,3831.606,1869.0491,1339.0287,924.8298,751.384,513.4361,854.0988,6222.2761,3933.6898,2183.6941,1113.3507,1070.2991,767.1082,563.4522,1044,4596
4,29.7,0,2.4,68,2,882.09,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1250.7996,5026.1774,4297.305,1905.2205,1337.8933,878.136,730.491,504.0326,853.2791,6872.5553,4522.2789,2271.2052,1105.6288,971.3248,774.829,579.6583,870,3296
4,28,0,2.6,77,0,784,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1312.697,5345.1171,4592.0981,1906.3561,1377.2876,906.2445,715.8085,463.4508,843.1227,7263.1251,4723.3634,2298.773,1158.5735,936.0279,767.0912,594.4308,728,3190
7,26.9,0,2.6,81,4,723.61,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1203.031,5443.2199,4812.0793,1893.1561,1237.7491,875.0708,718.3094,480.178,827.2685,7349.7956,4669.2661,2296.9152,1099.9458,913.5388,766.5372,602.1874,653,3533
4,26.2,0,2,84,7,686.44,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.9513,5172.8211,4681.974,1799.6096,1153.8574,889.1921,686.361,443.4982,808.7306,6815.6596,4524.0277,2208.7956,1024.3619,857.3754,711.0445,571.4589,748,3937
3,25.9,0,1.2,86,7,670.81,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,899.8111,4758.7393,4489.7012,1693.0841,1007.6619,757.81,605.7202,394.3977,766.0339,6243.8475,4371.0014,2021.9685,873.6942,786.5471,660.3867,505.4655,593,2887
2,25.4,0,1.1,87,6,645.16,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,866.4999,4639.8168,4475.4347,1594.0916,967.7218,727.7531,598.5163,393.4976,780.4371,6206.7323,4253.8074,1932.8477,850.6142,807.1134,647.2678,491.8485,368,678
2,25.1,0,0.4,87,7,630.01,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,837.5942,4406.1551,4219.326,1528.4026,968.9329,735.8241,589.6661,411.6595,782.6351,5990.5968,4137.3179,1940.5235,829.5913,769.3191,653.7374,490.7417,231,1
2,24.9,0,0.6,88,8,620.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,755.0821,4239.2006,4070.3721,1416.0027,937.644,733.128,582.1635,412.5757,768.4165,5880.6857,4052.8353,1937.678,815.9926,756.6194,650.0786,489.5249,120,0
0,24.6,0,0.6,88,7,605.16,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,771.5941,3968.3033,3925.7567,1385.6234,936.6414,735.4584,574.7031,421.1771,802.9709,5792.1002,3982.9503,1944.9385,822.7091,756.4198,647.8812,488.7725,72,0
0,24.3,0,1.2,91,8,590.49,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,700.3029,3792.0688,3808.815,1396.7323,932.8217,731.3165,555.8162,411.5573,774.3097,5671.8339,3876.6415,1936.25,812.0844,735.0584,654.1729,483.0033,41,13
0,24.2,0,1.2,92,8,585.64,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.9739,3612.1487,3622.9879,1366.1851,933.0791,746.8701,575.8817,436.4559,795.1519,5533.7718,3822.4234,1916.7202,794.4566,727.9003,642.7253,507.5727,100,715
1,24,0,1.3,92,8,576,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,649.9997,3414.2336,3548.3373,1327.2746,949.8164,710.4384,560.5162,424.9531,785.553,5405.3684,3764.9084,1849.3821,859.0409,768.5936,647.365,500.75,212,1024
0,24.6,0,1.4,92,5,605.16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,607.1163,3302.9428,3478.2085,1333.0766,983.8371,768.3083,559.6414,420.0999,750.2708,5274.093,3684.2486,1859.1962,832.1356,754.4613,674.4173,501.6361,516,2705
1,26.1,0,2,87,2,681.21,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,586.5974,3209.4905,3414.3151,1371.7694,997.6099,802.8333,566.0409,452.8351,790.045,5074.7579,3523.8969,1826.4159,843.7629,733.0585,692.8149,536.4731,840,4681
3,27.9,0,1.2,77,6,778.41,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,627.526,3142.7672,3294.6478,1377.6087,1022.5199,827.8153,569.8112,473.3331,801.0579,4824.5703,3345.6463,1835.4881,832.4962,766.8589,660.6241,495.894,582,2818
3,29.2,0,1.8,69,6,852.64,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,638.7501,3158.6875,3214.1987,1429.4553,1068.2432,827.7375,638.1631,477.1129,780.0884,4774.8615,3262.8579,1868.5777,964.6732,781.3318,729.4586,532.2859,380,1681
6,30.3,0,1.4,66,6,918.09,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,701.6944,3169.9406,3246.8746,1408.8181,1123.9472,848.3416,661.1576,445.0045,832.2542,4643.6764,3295.8211,1916.2448,982.1199,844.9318,735.995,511.7466,424,1673
4,31.1,0,1.9,62,5,967.21,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,755.8384,3335.5761,3339.6571,1503.6691,1170.1991,810.5747,618.5985,450.0523,874.6314,4900.88,3409.7157,2046.6283,990.707,851.6761,739.6056,491.7028,450,1821
6,32.1,0,1.7,59,6,1030.41,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,848.3473,3491.9801,3458.1462,1543.7056,1113.7342,841.7932,589.4234,500.103,814.2721,5046.0257,3643.2873,1975.7719,1051.7688,877.7536,728.5048,508.3397,525,2012
3,32,0,1.2,55,6,1024,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,957.8286,3523.0933,3469.8825,1628.798,1173.8678,848.9429,607.0558,448.9284,849.4572,5180.3065,3743.2253,1979.8315,1004.5387,912.0696,765.1718,537.7943,634,2231
2,33.4,0,1.6,51,4,1115.56,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,979.6343,3779.596,3523.2038,1749.0269,1183.553,788.0434,677.5371,491.7476,846.2487,5357.0034,3856.614,2097.7317,1105.1546,860.5798,802.3601,541.9774,652,2694
1,33.7,0,2.6,54,4,1135.69,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1065.8044,3954.2099,3760.371,1800.0926,1139.7494,812.493,714.843,488.8657,844.6048,5598.8426,4015.7863,2084.3579,1148.8101,864.3314,772.9443,583.2242,732,3292
5,33.5,0,1.7,57,3,1122.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1227.913,4515.6444,4091.4677,1838.9847,1182.1267,927.7479,684.3713,472.4082,847.1135,6199.8412,4395.4597,2218.1821,1118.261,923.3765,767.332,608.2448,831,4081
3,33.1,0,2.9,57,3,1095.61,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1430.9714,4949.7079,4652.5294,1821.1434,1174.6033,920.7175,708.9207,458.6764,859.0473,6789.1046,4655.7442,2206.4724,1058.3912,945.7122,771.4144,579.7655,1044,4596
2,32,0,2.4,65,2,1024,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1558.8925,5479.2419,4928.7388,1849.4258,1200.703,868.8249,657.8983,430.547,857.3543,7024.7832,4969.6779,2242.9949,1070.3105,897.1125,700.3918,526.2407,870,3296
5,30.2,0,2.6,70,0,912.04,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1519.1069,5519.6001,5150.1572,1824.1767,1114.8718,908.2097,677.9158,439.6799,854.8376,7144.6,5102.1564,2260.687,995.2959,911.653,700.6742,535.0462,728,3190
2,29.2,0,2,72,0,852.64,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400.6859,5455.7222,5322.7569,1823.6907,1047.8891,839.9823,643.4081,454.2223,808.5939,7034.5523,5095.3382,2266.35,969.8895,905.8904,702.3581,559.1259,653,3533
9,28.3,0,1.3,80,0,800.89,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1234.9294,5322.2418,4995.2817,1723.1124,1058.9088,807.0131,640.7223,424.4134,784.8471,6680.3578,4792.5206,2115.9854,915.029,884.2385,651.1835,538.4386,748,3937
3,27.7,0,1.9,81,0,767.29,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,997.5676,4885.9982,4879.5201,1581.8975,940.7406,824.3602,579.9079,411.39,757.544,6323.4467,4570.0219,2045.1416,810.4037,764.5501,648.4481,490.3932,593,2887
3,27.1,0,1.6,83,0,734.41,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,880.4823,4631.911,4658.7206,1502.8415,902.5053,807.6066,554.6005,412.8578,738.5438,6058.5725,4332.8953,1961.8435,761.7759,778.7683,632.5552,484.1977,243,1
6,26.5,0,1.3,83,1,702.25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,786.3766,4334.6099,4498.67,1424.254,932.311,785.4969,564.6223,398.5919,766.2358,5906.6981,4152.1174,1915.3899,773.8923,733.6503,636.1753,498.7109,31,0
2,25.8,0,1.5,85,1,665.64,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,766.794,4205.1857,4317.9255,1414.9845,887.5321,765.4946,571.7633,403.6459,744.3097,5796.5683,4071.9316,1881.94,790.4246,736.9015,619.7344,495.9889,37,0
1,25.3,0,0.7,87,1,640.09,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,754.164,4135.8623,4251.976,1422.3386,882.6636,782.8345,573.7997,408.499,750.7222,5765.537,4020.7712,1871.6352,806.0381,740.8468,619.5584,499.6171,41,0
1,24.9,0,0.4,85,0,620.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,675.4484,3909.4962,4037.3994,1386.6366,902.3501,745.8189,533.3266,407.9967,740.6749,5615.7231,3933.3312,1889.8932,791.3619,722.5626,601.9128,493.6411,50,16
0,24.7,0,0.3,87,1,610.09,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,652.2382,3625.4146,3881.8029,1324.3502,937.0837,741.3951,537.8453,446.0375,727.9844,5484.854,3819.1153,1894.6519,823.5272,744.5899,594.1532,517.356,142,567
1,24.5,0,0.9,85,3,600.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,582.994,3437.7074,3798.9448,1306.5797,947.4674,732.3492,546.0179,422.8637,724.7365,5306.7868,3780.1169,1859.2313,838.1023,729.0252,600.6274,490.0705,120,551
0,25,0,0.9,86,3,625,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,562.1931,3356.1929,3686.4773,1300.2028,920.0737,704.6408,532.1217,454.505,738.8676,5174.6497,3725.1468,1843.9626,788.0259,756.8355,631.8842,514.6001,129,690
1,26.7,0,1.4,82,6,712.89,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,599.8602,3340.6415,3612.8186,1329.9128,949.5689,759.1529,529.5722,439.9655,704.3202,5063.1408,3657.0717,1817.8364,842.215,766.4201,653.042,554.9482,194,1056
0,28.3,0,0.8,76,3,800.89,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,645.5825,3254.174,3458.4603,1327.6768,975.949,749.2122,524.5896,449.9432,738.1204,4837.567,3523.4849,1778.4911,845.3233,783.0152,682.5852,553.701,277,1345
0,30.3,0,1.5,59,3,918.09,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,668.0568,3215.9921,3464.2459,1395.9433,973.5994,759.9532,532.0731,425.9787,718.3545,4700.3218,3521.8951,1877.3095,951.2432,883.9273,769.3441,544.7937,278,1264
4,31.9,0,1.6,54,4,1017.61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,682.6622,3206.0874,3471.6046,1468.3342,991.5652,744.9294,552.4359,451.7816,736.239,4644.7064,3595.4615,1929.5487,1012.728,923.7516,744.2894,558.2745,287,1308
2,32.2,0,1.4,59,4,1036.84,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,707.3834,3275.1264,3544.4593,1540.272,1012.7591,810.0339,531.4904,474.2499,756.9142,4755.249,3688.0964,1967.3617,1064.5723,936.7378,791.0068,592.7586,431,1623
2,33.2,0,2.4,52,7,1102.24,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,888.2682,3358.2838,3590.0032,1573.7286,1001.174,773.9573,536.0969,425.1019,694.9645,4893.6944,3699.5444,1913.9004,1066.6299,921.7303,743.6495,569.6708,444,1886
1,33.6,0,2,51,5,1128.96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,965.9146,3317.848,3636.1842,1647.3443,1099.5773,751.6223,533.7011,432.5501,759.0515,5013.6063,3812.607,1958.4412,1149.525,902.4166,780.3028,608.9831,484,2085
0,33.7,0,2.9,49,7,1135.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1029.6211,3556.8602,3714.7322,1683.0166,1079.7191,810.2985,495.3206,432.0214,748.4579,5254.8823,3854.6714,1936.1344,1027.8385,956.3583,753.9506,590.7169,492,2453
2,33.7,0,3.4,52,4,1135.69,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1055.7235,3737.214,3861.1694,1716.2471,1082.8333,819.9404,531.6217,421.833,788.1746,5444.8205,3882.4372,2006.2513,1025.4042,931.5564,751.3323,576.9133,551,2608
6,33.5,0,3.3,52,3,1122.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1117.1433,3997.4384,4035.2199,1710.6586,1136.4101,810.9627,553.8216,453.1018,851.5785,5729.5455,4092.6562,2009.5316,1029.3163,896.5746,739.5718,633.495,560,2574
2,32.9,0,3.5,55,8,1082.41,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1231.0209,4223.0511,4058.6746,1705.2883,1123.0422,789.8293,566.86,464.7934,874.436,6069.1591,4260.2236,2017.9784,979.5803,877.5164,736.0209,563.6564,512,2479
2,31.3,0,3.2,58,5,979.69,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1272.9788,4449.1475,4146.4496,1653.2652,1078.8533,824.0841,551.7836,444.5384,892.5222,6469.2651,4411.6425,1964.2989,946.1209,808.5091,714.9159,571.8082,538,2616
3,30.2,0,3.1,60,8,912.04,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1308.6242,4675.0897,4193.8257,1652.7592,1034.7072,797.5068,587.9764,429.3955,881.2204,6612.8939,4372.9345,2105.34,888.2886,889.0395,744.7076,564.0872,523,2901
2,29.4,0,1.7,65,6,864.36,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1179.7911,4673.0822,4122.1554,1612.7954,999.7565,843.5205,575.4805,432.6774,884.9669,6519.1689,4405.9693,2067.64,835.4405,838.4564,727.0843,566.5041,531,2894
4,28.8,0,0.5,69,5,829.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,986.3136,4370.8,3924.3994,1570.7043,1054.7858,796.6089,573.6044,433.37,834.0253,6250.7893,4197.7601,1982.969,818.846,825.8357,709.6745,541.0977,518,2728
5,28.3,0,1.2,71,2,800.89,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,811.276,3939.5434,3814.5601,1531.5029,932.8074,771.0929,518.5199,377.3821,748.2596,5983.6681,4087.0871,1980.188,724.8225,745.794,654.445,490.9622,355,1450
4,27.9,0,1.7,73,5,778.41,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.537,3910.9041,3832.0038,1431.2467,948.5295,731.0151,526.3709,387.1768,758.1243,5959.2356,3964.7469,1940.2764,735.4805,769.3242,636.1865,502.2148,167,311
