"y","station_dist","station_type","rain","cloud","temp.sqr","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X7_8","X8_9","X9_10","X10_11","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","m0","m10","m20","m25","m35","m55","f0","f10","f15","f20","f25","f30","f40","f55","f65","f70"
3,41,0,0,0,408.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1586.111,1340.8553,845.919,801.0044,1161.6207,1204.9279,1673.8244,1402.086,1468.0588,1106.6657,997.8361,948.3073,1870.7446,1384.8592,848.2455,1819.8
11,100,0,0,1,349.69,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,931.3673,435.7068,544.2977,775.1196,852.3754,638.0805,656.9881,285.3777,436.2773,603.771,728.5401,732.3151,798.4084,763.582,498.2053,1159.62
0,10,0,0,1,106.09,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,325.2178,108.4059,683.6558,834.8305,748.8708,530.8712,835.0758,298.5741,582.392,934.1138,877.4294,754.5347,605.8974,576.7289,352.678,883.5053
0,43,0,0,0,75.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1287.9127,700.4857,965.6323,1192.1021,1226.9105,1197.7807,1427.4528,746.1116,1286.1444,1237.6225,1255.3353,1091.7145,1293.2013,1259.3089,728.7905,1431.338
7,76,1,0,4,501.76,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,512.6618,215.1165,1047.4362,1124.1102,1125.6674,986.3872,493.1926,241.1819,387.838,1401.0785,1330.0979,1074.4291,917.3314,947.4266,655.3259,1585.8591
2,88,0,0,3,761.76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,338.0085,112.6694,598.2121,741.0404,718.5318,470.1808,424.0045,151.5993,316.6043,755.0693,896.2764,838.0041,518.6281,561.9381,367.9271,836.2239
7,115,0,0,9,506.25,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.8239,199.6592,1350.7568,1208.2393,1111.4916,1074.9799,518.4469,253.5318,453.0256,1683.046,1340.5313,1071.7394,853.8815,1006.7827,561.0505,1389.9778
0,52,0,0,0,0.36,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779.3201,1504.1887,1000.6573,862.7061,1089.3187,1278.5087,1823.7784,1527.6958,1733.1393,1194.416,1021.7107,878.8397,2014.5778,1301.8798,652.151,1526.7555
0,128,0,0,7,4.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.471,324.2122,667.53,712.9177,838.8833,907.1949,638.8751,370.8912,549.0456,648.5229,701.2712,724.6307,936.821,980.6908,720.8918,1443.7756
1,43,0,0,1,219.04,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894.5614,486.5448,738.3952,839.7643,1075.3812,1023.5508,1315.904,687.806,979.4893,888.8367,1128.1294,1091.0441,1185.0073,1124.1506,668.664,1576.8451
3,36,0,3.1,10,595.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,545.2735,332.5424,929.9336,1084.5837,996.8005,828.9148,477.9119,276.4402,632.0779,1011.3672,1270.798,1008.4053,955.1217,1098.8116,635.3726,1476.3724
3,83,0,0,1,20.25,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,460.8822,212.7146,2540.0775,2772.3802,1501.1115,1035.5842,350.943,162.9768,639.8538,3701.1443,2895.8018,1687.127,1037.3608,925.719,551.3516,1346.0768
0,41,0,0,0,6.76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.0379,348.6376,752.9158,1166.0539,1130.4846,1244.8754,858.5755,398.1413,541.069,838.0413,1176.4992,1197.2094,1019.8038,1402.6413,895.3112,2161.8986
9,116,1,0,9,100,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,856.1365,395.1392,3556.4239,3519.6126,1531.0673,790.2704,616.5909,286.3433,1272.1395,5932.3947,3633.6093,1945.1356,943.332,771.6994,564.7358,1225.2279
1,69,1,0,9,1.21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,486.2503,296.5467,928.5041,1362.0847,1179.436,853.7548,470.3354,272.0573,552.7118,1349.7243,1720.7946,1260.5497,1024.0026,1208.9425,631.1727,1466.8578
0,58,0,9.1,10,650.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.4119,305.6372,535.6719,932.6297,900.8265,746.7868,694.1171,343.1582,390.3905,847.9126,1129.1287,1046.102,796.0631,927.9117,567.9946,1494.8969
0,51,0,7.8,9,620.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,695.7809,321.129,4044.668,3976.5798,1665.3027,876.9723,970.403,450.6525,1915.7606,6124.4194,4239.5835,2087.8927,1054.2633,933.2472,574.4562,1273.2693
0,410,0,0,5,723.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1480.3481,1251.4459,838.8687,822.8721,992.266,1024.4525,1861.308,1559.1327,1328.9211,1005.4706,957.6492,923.3553,1581.283,1400.608,800.9255,1800.1311
0,183,0,0,9,0.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.6421,491.2363,730.4757,907.6962,1088.5978,803.5029,877.336,466.3383,720.5736,866.1998,958.0537,962.8496,1050.5566,1051.2431,662.4466,1312.4204
0,7,0,0,3,691.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.1788,492.0291,778.9845,841.6018,1128.469,873.5108,872.6327,463.8381,713.0078,909.6274,904.703,889.9177,954.9753,1065.1026,611.8563,1409.155
0,42,0,0,10,320.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.4039,164.2331,1110.8151,1396.409,979.6056,526.0028,324.1866,158.834,377.6295,1567.0849,1374.2861,919.3065,550.4001,464.211,311.1104,735.3839
2,127,0,0,4,497.29,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.9088,523.7184,769.0969,980.0824,1110.2924,1079.585,1415.8092,740.0253,1083.7666,883.9629,1084.8994,1087.9251,1134.4506,1153.9432,648.984,1624.7542
0,546,0,3.4,10,116.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.7932,207.1352,3777.4212,3713.3436,1436.0927,773.3838,394.1875,183.0595,1172.4093,6008.5843,3892.7116,1937.6316,835.3797,687.3183,579.9535,1186.553
1,100,0,0,10,182.25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,944.302,441.7579,521.8474,758.234,910.868,710.0017,879.985,382.2414,426.4234,599.8935,906.5922,899.1329,832.4641,954.7501,538.057,1207.4684
2,60,0,0,0,31.36,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,616.7059,205.5685,786.3787,870.7381,780.054,526.8485,533.8852,190.8859,512.2905,1020.2983,1005.5231,876.2253,603.3554,615.9759,372.9152,915.3268
0,475,0,0,8,817.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,889.0748,415.922,518.0353,569.2244,635.8254,625.1397,837.2118,363.6618,440.382,476.6315,532.6208,593.5511,666.6182,718.8385,501.8826,1198.2766
0,92,1,0,8,930.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,546.0323,254.6305,452.9381,726.7914,695.6304,621.2807,519.8269,256.9928,379.7871,561.0597,783.9099,738.1872,654.8421,777.1259,480.7583,1049.7557
0,554,0,0,8,580.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.4032,260.0322,3314.9474,3370.9824,1415.9571,821.9903,397.7304,184.7049,932.3728,5267.7593,3675.3297,1853.0136,878.0208,756.5303,571.9791,1367.7768
3,83,0,0,0,207.36,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,690.6693,318.77,4222.3599,2943.7219,1448.63,996.9164,407.15,189.0792,1830.5547,5769.4327,3163.8651,1836.6819,1176.326,948.0449,666.4166,1257.9467
2,116,1,0,0,2.56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,648.1827,299.1611,4383.8353,4121.813,1547.3232,823.536,546.9288,253.9922,2455.9861,5723.259,3991.8154,1914.8314,870.9679,775.9222,559.4414,1223.7716
0,43,0,0,10,767.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,970.1798,527.6733,1069.1591,1177.7206,1193.4028,1111.133,1395.8482,729.592,1231.6511,1169.0348,1318.7243,1065.7276,1212.9613,1221.7057,660.8399,1584.9529
1,80,0,0,8,282.24,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.4821,184.7742,1203.5129,1489.0895,974.7293,519.5883,332.6786,162.995,462.9146,1656.7012,1404.9511,988.7681,603.1299,520.5903,356.0748,911.8009
10,160,0,0,0,295.84,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1056.2093,545.2134,779.5122,773.2229,1031.1155,727.6418,833.5393,443.0586,625.2638,846.1908,869.5154,817.1558,977.6475,1072.8133,605.5535,1472.1486
0,611,0,0,2,702.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.7108,190.0204,3445.5209,3651.2004,1320.202,717.6688,323.866,150.4023,915.9702,5570.9068,4000.8909,1998.2979,753.233,731.7973,544.0737,1237.7374
0,41,0,0,0,210.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1397.5323,1181.4364,811.1028,831.7932,1003.607,1115.2874,1650.0304,1382.1548,1426.4488,1186.7518,1246.8383,1077.4043,1842.058,1382.808,654.7494,1605.7477
1,220,1,0,8,888.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,266.3525,111.4769,1331.145,1384.4666,896.4257,723.7311,292.0869,143.1072,314.7823,1651.8393,1179.1219,889.6416,705.1179,588.9925,426.3875,1035.4903
0,52,0,0,10,630.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.546,224.2751,518.5544,779.5258,790.9529,609.4283,485.0759,190.9575,251.3246,697.9455,1092.3478,986.2849,568.8505,600.0979,387.8026,898.1472
1,36,0,0,0,0.09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.137,344.6561,1144.3599,1448.5508,1120.6816,921.7727,574.898,332.5395,852.2765,1382.9302,1662.5878,1303.9043,996.3277,1141.221,636.9427,1341.2723
6,118,0,0,8,309.76,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,388.6779,162.6737,1913.7235,1505.9842,1008.0183,688.5696,403.1173,197.5057,703.3147,2232.8641,1382.2527,936.5337,811.2047,586.5138,417.7782,962.0712
0,43,0,0,0,216.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.4935,510.9834,686.9327,924.4867,1078.3092,1054.6838,1188.134,621.0223,946.5187,803.7689,1173.9738,1068.7592,1177.8297,1089.199,673.5992,1418.1427
5,85,0,0,0,372.49,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868.8726,404.6425,871.6339,1015.8337,837.4017,893.5289,1336.9707,712.1093,688.4172,954.5473,1049.098,836.3809,847.7391,855.4149,563.6982,1301.7314
0,225,0,0,8,161.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057.8869,575.3761,695.0658,906.1725,1120.4875,1072.1346,1251.2112,653.9924,987.5462,885.3383,1180.6565,1093.0593,1125.5385,1070.8305,679.6037,1547.4593
1,67,0,0,8,44.89,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,888.7963,372.9455,1475.1279,1467.3038,1273.7155,1182.2187,706.7698,345.6257,832.2336,2174.5846,1805.6725,1310.1791,1153.5768,1118.0967,676.6762,1477.4727
1,69,1,0,8,635.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.0528,311.6729,1017.534,1382.9045,1184.7717,835.8571,511.1783,295.6822,557.4774,1343.2971,1626.2914,1233.0208,953.7615,1054.2391,556.0888,1409.5072
0,405,0,0,0,14.44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,844.592,395.1123,529.7219,632.1359,717.7799,613.0678,886.7968,385.2005,444.7893,579.2814,642.0688,692.404,657.8777,767.3027,576.7806,1270.7645
1,70,1,0,1,7.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.3045,480.2213,734.1836,928.4147,1209.8411,938.2834,934.5631,496.7565,725.5233,915.2159,946.7528,1014.9652,984.251,1074.3275,638.5803,1467.3547
0,92,1,0,8,466.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,688.5211,321.0772,571.0685,860.9343,840.3233,742.8597,689.2214,340.738,423.5631,739.3781,1067.3977,971.5817,780.7644,843.727,547.6346,1365.3207
4,51,0,0,7,506.25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,726.9372,335.5093,4136.6835,2807.6723,1478.3995,1083.3954,338.5286,157.2114,1771.8095,5763.632,3183.1247,1768.4782,1213.6422,1093.2792,701.1458,1356.5266
2,43,0,0,8,19.36,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,945.1945,487.9075,725.5612,744.7935,763.9921,571.9705,855.3288,454.6406,677.8293,822.3846,754.853,770.7227,826.0691,962.0718,588.952,1249.328
1,29,1,0,4,600.25,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.1193,197.0377,487.0208,750.8228,764.3506,594.9287,514.6208,202.5882,266.4857,642.123,1057.4466,1007.9285,581.4175,587.1433,396.2739,834.3357
2,91,0,0,8,686.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,650.1083,359.3924,599.5675,714.1705,895.0974,881.3291,850.697,493.8619,870.2864,726.8453,966.9651,836.2944,1024.7628,915.837,638.0883,1574.4808
2,92,0,0,0,222.01,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,818.3116,382.8177,660.1234,871.4175,993.5046,769.9589,724.2291,314.5854,526.0445,706.7973,964.0547,934.8562,850.3255,869.6866,585.2408,1355.1408
0,225,0,2.5,10,650.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817.2333,444.487,834.3532,914.1452,1145.6506,1023.181,1160.9065,606.7908,918.2025,861.6305,1088.1028,953.268,1049.7383,1048.4995,671.3727,1536.018
4,36,0,0,8,686.44,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,454.8513,277.3974,931.4568,1224.9568,1039.0611,773.0554,483.8152,279.8546,510.2117,1072.0634,1490.5407,1064.0631,898.4395,996.5349,544.6054,1283.3618
0,160,0,0,0,1.44,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1016.1221,524.5204,674.5353,734.1575,763.2739,567.4849,982.5764,522.2776,834.0391,861.8207,769.3064,732.1247,912.3295,964.535,561.7254,1245.2815
4,232,0,0,8,213.16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,516.6847,238.4693,4269.1187,3363.6464,1702.2127,980.4818,440.3054,204.4764,2023.9639,6061.655,3409.2754,1825.1849,1030.5842,964.2229,607.6768,1313.4595
0,160,0,0,0,94.09,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.5382,507.1841,763.8748,855.356,1061.198,658.6746,932.1068,495.4511,714.2186,929.4563,934.9056,952.955,1007.2317,1056.6307,582.9225,1292.2031
2,554,0,0.2,10,86.49,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,550.2292,253.9516,4011.3697,2849.8112,1394.5643,1044.886,381.0599,176.963,1261.8788,5788.6717,3191.7965,1671.9293,992.3586,936.6908,577.014,1377.0666
5,82,0,0,8,506.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688.6937,1427.576,962.1625,858.1033,1091.5501,1239.8632,1951.3026,1634.5165,1791.8704,1127.1544,1004.3516,895.6879,1991.975,1425.5578,699.8276,1482.4444
1,118,0,0,10,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1358.1389,738.6809,1080.6394,1247.3085,1429.5002,1155.7248,1520.9075,794.9592,1217.5982,1144.4599,1230.9524,1182.5226,1215.7459,1293.7382,682.9088,1546.469
5,76,1,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,518.1426,217.4161,1471.8053,1171.3011,1084.889,1126.5469,552.2858,270.0796,677.9145,2009.3652,1371.2351,1163.2821,924.2065,963.0613,672.1947,1597.6108
3,475,0,0,9,590.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,932.4824,436.2285,464.5074,562.1945,640.0757,622.5448,897.8942,390.0208,338.7117,469.1456,594.6057,646.8402,634.0402,738.3843,482.9955,1217.5468
10,57,0,0,5,1017.61,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,463.0273,282.384,829.2909,1109.1277,1024.9989,871.3069,470.0027,271.865,494.7617,1014.4276,1392.4217,1068.5939,913.0899,1152.5563,630.4535,1407.8101
0,91,0,9,10,660.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,578.7929,319.9678,544.0756,604.9809,652.8894,668.6375,741.1356,430.2576,785.4497,586.7768,664.0852,504.3826,816.6729,766.8431,577.1681,1304.5454
4,83,0,0,0,275.56,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361.0335,151.1034,1291.1762,1636.1604,1056.075,624.1602,380.6395,186.493,530.7507,1724.6273,1536.748,1123.0092,696.5826,567.7933,379.9511,969.9794
3,113,0,0,6,566.44,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,800.6764,369.542,4599.6972,2981.8471,1569.8239,1095.4684,424.0504,196.928,2080.539,6200.9493,3219.2045,1766.7932,1234.8194,1038.6159,652.7852,1319.8582
5,92,0,0,4,466.56,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.9176,405.0886,595.5575,803.9606,1061.7767,750.5064,683.0864,296.7139,531.3866,716.5484,927.0399,944.9212,948.843,949.9174,635.0829,1408.3645
12,19,1,0,10,712.89,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1402.5435,1185.6727,943.8933,791.549,1039.8629,1099.5299,1730.3631,1449.4459,1368.0027,1058.4601,924.0743,814.2745,1888.9708,1353.0662,763.0647,1622.8393
2,127,0,0,0,46.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.4598,600.7071,812.6811,991.0443,1247.1341,1178.8172,1249.3945,653.0425,1049.023,924.5089,1124.0083,1086.6825,1181.2574,1121.8515,745.4539,1659.3758
0,128,0,0,8,47.61,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,475.0445,219.2508,2906.1695,2783.3251,1416.0936,997.264,398.5198,185.0712,1001.9329,4489.9632,3028.6955,1728.4652,1134.8107,1010.8289,629.5716,1348.1026
2,118,0,0,1,148.84,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.5497,545.8227,748.0019,931.4358,1179.198,1044.6347,1146.1097,599.057,1055.3243,839.4153,1128.0586,1057.4241,1191.3728,1106.7005,713.549,1602.1175
1,246,0,0,7,424.36,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477.5167,1249.0523,929.3511,857.8404,1108.2805,1228.1736,1833.1066,1535.5096,1735.3815,1099.6071,973.0572,949.8792,1821.4646,1400.3691,724.567,1436.6845
10,76,1,0,0,453.69,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,827.9965,347.4334,1420.0202,1503.0742,1177.4049,966.8537,720.4816,352.3314,792.7896,2022.2654,1752.2966,1306.3697,987.1755,1109.9741,593.0304,1469.578
0,85,0,0.1,10,292.41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.0462,361.4122,1170.4545,1680.8796,1391.56,1038.1583,637.7444,339.6811,614.7719,1341.6912,1936.7621,1639.0534,1246.4527,1243.7047,665.5262,1525.2464
1,83,0,0,9,36,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,660.2769,304.7429,4571.8229,4236.7819,1624.5643,917.4138,782.3063,363.3009,2304.6457,6354.6486,4325.4505,2081.1154,994.7737,879.1364,599.5691,1184.3137
0,332,0,0,10,207.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1666.9125,1409.1624,992.7038,829.5908,1070.2393,1083.7906,1880.0236,1574.8099,1403.5406,1113.4948,908.3834,933.6032,1842.6157,1392.1241,811.361,1643.6407
5,44,0,0,7,37.21,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,949.9942,516.6946,935.2239,944.9014,1114.4713,1026.4837,918.5374,480.1075,861.9119,793.3711,1144.5305,1075.0967,1136.4221,1235.2925,825.1247,1584.1945
0,86,0,0,1,282.24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.9585,186.3195,629.8143,802.6523,773.1185,445.7226,772.8062,276.31,414.2085,919.7132,1037.8155,917.7643,586.3206,570.9982,347.1439,790.7026
0,220,1,0,0,210.25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,259.5658,108.6364,2705.9154,1664.4774,962.3067,666.656,348.6486,170.819,840.5554,2955.0876,1297.5459,895.3687,738.0399,640.3907,461.6763,952.8451
4,29,1,0,10,552.25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,408.5979,143.7361,382.0055,565.7582,737.1426,650.6917,279.5572,110.052,129.4531,431.8457,569.9008,608.534,474.1598,670.7713,367.6402,989.6881
0,225,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1443.4604,785.0865,1134.2561,1290.8657,1571.2296,1169.9322,2046.4174,1069.6357,1286.2957,1157.5485,1380.1731,1235.8198,1397.8701,1370.1442,796.5182,1713.3675
0,43,0,1.3,10,745.29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,929.0334,479.5653,710.8053,718.9178,768.6713,566.3778,706.5582,375.5631,683.1602,752.0674,717.4591,707.6725,772.6802,888.0755,551.3909,1289.2624
8,90,0,0,8,595.36,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,658.1385,401.3749,991.1554,1163.1556,1040.2361,843.4074,614.8478,355.6483,621.7729,1136.9551,1410.5511,1086.3244,978.5415,1103.9368,612.2519,1412.7155
8,70,1,0,8,416.16,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,905.3557,467.3436,960.2568,942.3333,1095.1968,802.3049,790.5713,420.2194,692.7583,1078.1576,990.3193,954.2982,1022.0171,981.8397,581.5463,1260.1485
0,21,1,0,0,16,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.7865,142.5956,521.017,777.0843,684.5557,435.0448,352.2809,125.9547,279.6977,650.1693,987.5194,907.0258,518.6565,483.2718,326.2249,735.1467
0,113,0,0,7,882.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,550.9013,254.2617,3492.6638,2871.5284,1535.026,1063.7226,486.6072,225.979,1446.6552,4979.9509,2968.8232,1650.6269,1027.7577,987.7728,602.7425,1331.043
1,183,0,0,0,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.3449,500.3741,780.9288,927.1122,1114.8187,773.9226,932.6516,495.7403,694.9199,879.2261,983.4431,959.2635,1080.472,1043.838,680.5811,1299.5284
12,115,0,0,0,615.04,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,549.2753,230.4799,1730.763,1536.5594,1290.3835,1173.5397,558.3946,273.067,959.7979,2345.8069,1789.1656,1260.5535,1064.2791,1117.6104,636.8311,1623.3105
1,475,0,0,9,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,755.3939,353.3845,540.0243,872.7706,1088.5586,730.5577,840.3575,365.0283,464.4689,757.5266,1002.3046,983.248,924.4275,954.7049,591.4217,1240.196
0,71,0,0,0,5.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,873.2938,450.7931,736.427,890.8277,1124.5183,762.2338,820.4891,436.1218,592.3871,956.2744,1005.674,953.1825,1005.4689,1002.8563,605.4162,1249.5454
4,34,0,0,7,324,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.9847,174.9396,1261.1996,1494.816,1011.0528,536.3367,276.9988,135.7144,504.0285,1894.9966,1488.9917,994.3202,581.7854,506.2293,357.3364,878.1065
2,7,0,0,6,924.16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.7,543.4021,855.5045,775.336,776.2703,592.4166,983.205,522.6111,613.2656,872.4853,790.5078,784.2931,871.6732,1028.5469,609.4311,1437.4346
1,41,0,0,2,3.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667.737,326.0308,799.4748,1028.6293,1029.2306,1003.0121,785.7436,364.3679,868.0413,834.468,1067.7309,1100.4841,951.6166,1228.5651,763.9864,1987.885
0,10,0,0,1,240.25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.3583,324.301,1070.9988,1665.8404,1394.5204,983.7222,752.0324,400.5544,630.7721,1416.2752,2003.2491,1623.3522,1247.5898,1230.0728,680.597,1441.298
2,21,1,0,5,441,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1058.9689,352.9896,819.9048,849.2116,691.8853,470.6275,1804.1618,645.0626,1078.7135,1064.5889,891.0933,728.5689,603.7152,579.9596,439.336,874.1443
0,73,0,0,8,13.69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,552.5945,194.3907,423.4435,584.2359,714.4718,631.3934,453.7975,178.6443,252.276,467.8587,641.8941,657.5893,515.5232,629.529,346.7852,850.8974
4,82,0,0,0,1.21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.3051,384.9311,645.5566,753.4447,850.4358,921.5712,799.4113,464.0887,751.0233,756.0576,926.2725,797.2292,975.7581,1013.7161,664.4623,1449.3379
0,73,0,0,10,102.01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.0691,355.5929,1362.9185,1340.9126,1148.7119,851.5693,482.8285,279.2834,797.5465,1757.9725,1723.3436,1322.1968,1018.8601,1045.4163,565.3294,1306.0731
